Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
250.0000  	23.9709   	999.8277  	12.4063   	0.0192    	52.1417   
250.0000  	24.8103   	1034.8393 	12.5495   	0.0186    	53.7392   
250.0000  	39.3011   	1639.2476 	14.6290   	0.0383    	26.1110   
250.0000  	29.8115   	1243.4390 	13.3416   	0.0296    	33.7669   
250.0000  	30.1170   	1256.1796 	13.3870   	0.0265    	37.7237   
250.0000  	39.8699   	1662.9739 	14.6993   	0.0990    	10.0981   
250.0000  	52.9889   	2210.1677 	16.1613   	0.5587    	1.7898    
250.0000  	54.8350   	2287.1672 	16.3468   	0.0956    	10.4583   
250.0000  	15.2661   	636.7494  	10.6739   	0.0363    	27.5488   
250.0000  	61.2915   	2556.4695 	16.9647   	0.7444    	1.3434    
250.0000  	32.6677   	1362.5711 	13.7548   	0.0267    	37.4047   
250.0000  	28.1146   	1172.6596 	13.0835   	0.0237    	42.1759   
250.0000  	39.6889   	1655.4219 	14.6770   	0.0512    	19.5293   
250.0000  	62.9401   	2625.2324 	17.1155   	0.4211    	2.3749    
250.0000  	42.9261   	1790.4482 	15.0656   	0.0538    	18.6043   
250.0000  	64.9091   	2707.3592 	17.2922   	0.1296    	7.7166    
250.0000  	59.1153   	2465.6999 	16.7615   	0.1512    	6.6119    
250.0000  	49.2936   	2056.0340 	15.7765   	0.0780    	12.8127   
250.0000  	36.0044   	1501.7441 	14.2080   	0.0359    	27.8504   
250.0000  	31.5038   	1314.0248 	13.5894   	0.0269    	37.1452   
250.0000  	62.4020   	2602.7877 	17.0666   	0.1546    	6.4665    
250.0000  	43.9836   	1834.5539 	15.1884   	0.0492    	20.3457   
250.0000  	30.2221   	1260.5656 	13.4026   	0.0320    	31.2978   
250.0000  	40.7706   	1700.5408 	14.8091   	0.0455    	22.0001   
250.0000  	40.3101   	1681.3327 	14.7532   	0.0428    	23.3411   
250.0000  	48.3134   	2015.1524 	15.6712   	0.0687    	14.5548   
250.0000  	58.5406   	2441.7280 	16.7070   	0.1456    	6.8661    
250.0000  	32.7701   	1366.8400 	13.7691   	0.0294    	34.0380   
250.0000  	24.0260   	1002.1258 	12.4158   	0.0209    	47.9248   
300.0000  	28.5178   	967.8943  	12.2728   	0.0244    	41.0085   
300.0000  	41.6079   	1412.1710 	13.9197   	0.0407    	24.5919   
300.0000  	26.5775   	902.0395  	11.9879   	0.0215    	46.4867   
300.0000  	33.6027   	1140.4764 	12.9627   	0.0345    	28.9769   
300.0000  	28.9003   	980.8764  	12.3274   	0.0247    	40.4647   
300.0000  	27.8847   	946.4059  	12.1813   	0.0207    	48.3041   
300.0000  	42.0521   	1427.2486 	13.9691   	0.0535    	18.6829   
300.0000  	39.5997   	1344.0150 	13.6921   	0.0558    	17.9194   
300.0000  	19.4254   	659.2991  	10.7984   	0.0182    	54.9685   
300.0000  	26.2068   	889.4602  	11.9319   	0.0220    	45.4686   
300.0000  	46.3491   	1573.0881 	14.4295   	0.0426    	23.4993   
300.0000  	29.9997   	1018.1906 	12.4818   	0.0256    	39.0462   
300.0000  	23.4214   	794.9223  	11.4932   	0.0209    	47.8497   
300.0000  	31.3360   	1063.5431 	12.6644   	0.0310    	32.2504   
300.0000  	31.7103   	1076.2476 	12.7147   	0.0317    	31.5209   
300.0000  	28.3648   	962.7010  	12.2508   	0.0252    	39.7170   
300.0000  	44.3974   	1506.8467 	14.2241   	0.0771    	12.9684   
300.0000  	20.7699   	704.9302  	11.0420   	3.0894    	0.3237    
300.0000  	30.8629   	1047.4873 	12.6004   	0.0280    	35.7067   
300.0000  	30.5184   	1035.7938 	12.5533   	0.0287    	34.8903   
300.0000  	24.3501   	826.4413  	11.6432   	0.0238    	41.9441   
300.0000  	53.2882   	1808.6022 	15.1164   	0.1111    	8.9977    
300.0000  	44.5045   	1510.4840 	14.2355   	0.0622    	16.0658   
300.0000  	24.5024   	831.6127  	11.6674   	0.0203    	49.1996   
300.0000  	38.2835   	1299.3431 	13.5386   	0.0444    	22.5312   
300.0000  	42.2280   	1433.2182 	13.9885   	0.0505    	19.8185   
300.0000  	21.8615   	741.9792  	11.2322   	0.0193    	51.6912   
300.0000  	26.5095   	899.7316  	11.9776   	0.0205    	48.7672   
300.0000  	7.6501    	259.6436  	7.9152    	0.0132    	75.7847   
300.0000  	29.1532   	989.4589  	12.3633   	0.0256    	39.1163   
300.0000  	27.6785   	939.4068  	12.1512   	0.0249    	40.1877   
300.0000  	33.0040   	1120.1558 	12.8853   	0.0329    	30.3606   
300.0000  	43.7485   	1484.8251 	14.1544   	0.0614    	16.2904   
300.0000  	86.3245   	2929.8520 	17.7534   	0.4791    	2.0872    
300.0000  	61.8696   	2099.8540 	15.8878   	0.1369    	7.3023    
300.0000  	32.3620   	1098.3675 	12.8012   	0.0286    	35.0144   
300.0000  	34.7977   	1181.0336 	13.1146   	0.0357    	27.9986   
300.0000  	31.9978   	1086.0056 	12.7530   	0.0313    	31.9164   
300.0000  	40.5475   	1376.1832 	13.8004   	0.0496    	20.1562   
300.0000  	30.0695   	1020.5578 	12.4915   	0.0240    	41.6920   
300.0000  	40.7488   	1383.0144 	13.8232   	0.0536    	18.6600   
300.0000  	35.2503   	1196.3956 	13.1712   	0.0424    	23.5974   
300.0000  	33.6275   	1141.3163 	12.9659   	0.0327    	30.5368   
300.0000  	32.8348   	1114.4134 	12.8632   	0.0320    	31.2786   
300.0000  	28.5360   	968.5111  	12.2754   	0.0268    	37.3087   
300.0000  	31.3323   	1063.4196 	12.6639   	0.0251    	39.8622   
300.0000  	21.0111   	713.1154  	11.0846   	0.0179    	55.8231   
300.0000  	24.0140   	815.0360  	11.5894   	0.0223    	44.7748   
300.0000  	48.3381   	1640.5948 	14.6330   	0.0526    	19.0016   
300.0000  	24.9248   	845.9466  	11.7341   	0.0198    	50.5524   
300.0000  	34.2292   	1161.7400 	13.0428   	0.0312    	32.0337   
300.0000  	36.0189   	1222.4798 	13.2662   	0.0429    	23.3126   
300.0000  	30.6330   	1039.6824 	12.5690   	0.0246    	40.6209   
300.0000  	38.8618   	1318.9709 	13.6065   	0.0487    	20.5512   
300.0000  	26.4415   	897.4259  	11.9674   	0.0201    	49.7368   
300.0000  	25.5484   	867.1135  	11.8311   	0.0201    	49.6317   
300.0000  	28.3004   	960.5159  	12.2415   	0.0255    	39.2168   
300.0000  	30.1743   	1024.1145 	12.5059   	0.0283    	35.3715   
300.0000  	37.4537   	1271.1791 	13.4401   	0.0371    	26.9265   
300.0000  	39.1075   	1327.3087 	13.6351   	0.0462    	21.6474   
300.0000  	26.2245   	890.0604  	11.9346   	0.0224    	44.5981   
300.0000  	35.7588   	1213.6521 	13.2342   	0.0343    	29.1959   
300.0000  	26.6043   	902.9503  	11.9919   	0.0237    	42.1934   
300.0000  	51.1665   	1736.5901 	14.9130   	0.0950    	10.5276   
300.0000  	30.7766   	1044.5592 	12.5886   	0.0254    	39.3533   
300.0000  	31.1677   	1057.8320 	12.6417   	0.0278    	35.9591   
300.0000  	38.7892   	1316.5048 	13.5980   	0.0475    	21.0545   
300.0000  	27.1845   	922.6427  	12.0785   	0.0297    	33.6998   
300.0000  	33.2352   	1128.0033 	12.9153   	0.0287    	34.8584   
300.0000  	54.3524   	1844.7199 	15.2164   	0.0768    	13.0198   
300.0000  	41.5584   	1410.4923 	13.9142   	0.0504    	19.8572   
300.0000  	74.0851   	2514.4473 	16.8713   	0.2832    	3.5310    
300.0000  	32.3094   	1096.5796 	12.7942   	0.0305    	32.7346   
300.0000  	33.5336   	1138.1320 	12.9538   	0.0352    	28.4290   
300.0000  	53.2980   	1808.9336 	15.1173   	0.1049    	9.5364    
300.0000  	23.8132   	808.2185  	11.5570   	0.0207    	48.2125   
300.0000  	35.9139   	1218.9162 	13.2533   	0.0323    	30.9361   
300.0000  	36.7018   	1245.6599 	13.3496   	0.0419    	23.8482   
300.0000  	39.4568   	1339.1645 	13.6756   	0.0369    	27.1252   
300.0000  	30.2303   	1026.0158 	12.5137   	0.0253    	39.5369   
300.0000  	37.0193   	1256.4334 	13.3879   	0.0439    	22.7835   
300.0000  	34.0908   	1157.0402 	13.0252   	0.0384    	26.0686   
300.0000  	22.9120   	777.6316  	11.4093   	0.0200    	50.0632   
300.0000  	35.1787   	1193.9667 	13.1623   	0.0340    	29.3701   
300.0000  	10.1432   	344.2590  	8.6955    	0.0228    	43.8926   
300.0000  	26.3319   	893.7050  	11.9508   	0.0254    	39.4245   
300.0000  	40.0457   	1359.1524 	13.7433   	0.0480    	20.8488   
300.0000  	90.8261   	3082.6382 	18.0568   	1.0447    	0.9572    
300.0000  	27.0623   	918.4956  	12.0603   	0.0226    	44.2746   
300.0000  	34.2238   	1161.5548 	13.0421   	0.0362    	27.5911   
300.0000  	37.2446   	1264.0810 	13.4150   	0.0406    	24.6535   
300.0000  	69.1390   	2346.5791 	16.4871   	0.2746    	3.6411    
300.0000  	34.2244   	1161.5753 	13.0422   	0.0330    	30.2673   
300.0000  	37.1684   	1261.4946 	13.4059   	0.0412    	24.2615   
300.0000  	83.5507   	2835.7094 	17.5612   	0.2579    	3.8775    
300.0000  	37.1040   	1259.3099 	13.3981   	0.0348    	28.7098   
300.0000  	40.0452   	1359.1351 	13.7432   	0.0432    	23.1710   
300.0000  	30.3315   	1029.4528 	12.5276   	0.0280    	35.6691   
300.0000  	29.5316   	1002.3017 	12.4165   	0.0253    	39.5676   
300.0000  	38.3217   	1300.6385 	13.5431   	0.0434    	23.0311   
300.0000  	34.0585   	1155.9461 	13.0211   	0.0335    	29.8120   
300.0000  	22.6560   	768.9437  	11.3666   	0.0219    	45.7275   
300.0000  	27.5106   	933.7110  	12.1266   	0.0266    	37.5243   
300.0000  	35.6446   	1209.7786 	13.2201   	0.0360    	27.7845   
300.0000  	30.3273   	1029.3086 	12.5271   	0.0251    	39.8102   
300.0000  	34.7419   	1179.1387 	13.1076   	0.0384    	26.0486   
300.0000  	41.7861   	1418.2198 	13.9395   	0.0527    	18.9804   
300.0000  	29.7736   	1010.5158 	12.4503   	0.0245    	40.8876   
300.0000  	25.3322   	859.7738  	11.7976   	0.0233    	42.9053   
300.0000  	32.4830   	1102.4722 	12.8171   	0.0329    	30.4060   
300.0000  	28.5025   	967.3761  	12.2706   	0.0251    	39.8987   
300.0000  	46.4074   	1575.0670 	14.4356   	0.0833    	12.0081   
300.0000  	34.6929   	1177.4757 	13.1014   	0.0363    	27.5736   
300.0000  	27.3719   	929.0013  	12.1061   	0.0309    	32.4044   
300.0000  	30.6163   	1039.1167 	12.5667   	0.0345    	28.9742   
300.0000  	60.0256   	2037.2687 	15.7284   	0.1326    	7.5442    
300.0000  	36.8842   	1251.8499 	13.3716   	0.0456    	21.9337   
300.0000  	32.7455   	1111.3817 	12.8515   	0.0303    	32.9966   
300.0000  	42.6268   	1446.7547 	14.0324   	0.0476    	20.9865   
300.0000  	43.1078   	1463.0792 	14.0850   	0.0453    	22.0589   
300.0000  	33.9422   	1151.9979 	13.0062   	0.0336    	29.7800   
300.0000  	26.1058   	886.0297  	11.9165   	0.0198    	50.5776   
300.0000  	33.8630   	1149.3093 	12.9961   	0.0363    	27.5488   
300.0000  	35.4234   	1202.2718 	13.1927   	0.0345    	28.9494   
300.0000  	20.4725   	694.8356  	10.9891   	0.0179    	55.8947   
300.0000  	38.1863   	1296.0422 	13.5272   	0.0373    	26.8389   
300.0000  	48.3750   	1641.8468 	14.6368   	0.0320    	31.2146   
300.0000  	33.3400   	1131.5588 	12.9288   	0.0299    	33.4303   
300.0000  	21.1099   	716.4684  	11.1020   	0.0183    	54.7614   
300.0000  	43.2071   	1466.4479 	14.0958   	0.0518    	19.2972   
300.0000  	20.8497   	707.6402  	11.0562   	0.0185    	54.1973   
300.0000  	27.3449   	928.0866  	12.1022   	0.0326    	30.7089   
300.0000  	30.3695   	1030.7406 	12.5329   	0.0244    	41.0030   
300.0000  	23.2618   	789.5068  	11.4671   	0.0274    	36.4531   
300.0000  	37.9456   	1287.8739 	13.4987   	0.0424    	23.6065   
300.0000  	24.6697   	837.2880  	11.6939   	0.0210    	47.5218   
300.0000  	30.9309   	1049.7963 	12.6096   	0.0258    	38.6849   
300.0000  	52.4180   	1779.0658 	15.0337   	0.0856    	11.6889   
300.0000  	22.6757   	769.6122  	11.3699   	0.0220    	45.5432   
300.0000  	32.5513   	1104.7927 	12.8261   	0.0259    	38.5481   
300.0000  	40.2339   	1365.5370 	13.7647   	0.0408    	24.4853   
300.0000  	40.0718   	1360.0356 	13.7462   	0.0388    	25.7432   
300.0000  	25.8561   	877.5571  	11.8784   	0.0253    	39.4908   
300.0000  	52.1501   	1769.9736 	15.0080   	0.1166    	8.5767    
300.0000  	33.6347   	1141.5612 	12.9668   	0.0295    	33.9057   
300.0000  	20.9669   	711.6173  	11.0768   	0.0194    	51.5864   
300.0000  	35.5945   	1208.0757 	13.2139   	0.0325    	30.7398   
300.0000  	22.1094   	750.3922  	11.2745   	0.0260    	38.5140   
300.0000  	64.7244   	2196.7448 	16.1285   	0.2791    	3.5834    
300.0000  	38.8229   	1317.6489 	13.6019   	0.0446    	22.4104   
300.0000  	26.2557   	891.1191  	11.9393   	0.0240    	41.6635   
300.0000  	22.3176   	757.4581  	11.3098   	0.0225    	44.4358   
300.0000  	32.3933   	1099.4293 	12.8053   	0.0241    	41.4823   
300.0000  	36.4493   	1237.0897 	13.3189   	0.0382    	26.1737   
300.0000  	23.4400   	795.5535  	11.4963   	0.0212    	47.1183   
300.0000  	66.9616   	2272.6780 	16.3122   	0.1219    	8.2008    
300.0000  	29.7274   	1008.9465 	12.4439   	0.0250    	39.9928   
300.0000  	31.6411   	1073.8979 	12.7054   	0.0295    	33.8681   
300.0000  	34.1602   	1159.3987 	13.0340   	0.0271    	36.8848   
300.0000  	64.2354   	2180.1504 	16.0878   	0.3269    	3.0593    
300.0000  	24.0557   	816.4512  	11.5961   	0.0216    	46.3525   
300.0000  	21.7463   	738.0689  	11.2124   	0.0180    	55.5690   
300.0000  	47.6129   	1615.9815 	14.5595   	0.0644    	15.5397   
300.0000  	37.4662   	1271.6043 	13.4416   	0.0450    	22.2001   
300.0000  	35.9718   	1220.8836 	13.2605   	0.0596    	16.7878   
300.0000  	28.6352   	971.8793  	12.2896   	0.0240    	41.6237   
300.0000  	49.9401   	1694.9663 	14.7929   	0.0728    	13.7396   
300.0000  	30.1029   	1021.6937 	12.4961   	0.0272    	36.7915   
300.0000  	27.9808   	949.6699  	12.1953   	0.0211    	47.3816   
300.0000  	85.0453   	2886.4364 	17.6653   	0.2518    	3.9707    
300.0000  	26.7314   	907.2652  	12.0110   	0.0252    	39.7066   
300.0000  	40.3808   	1370.5252 	13.7815   	0.0470    	21.2717   
300.0000  	36.9156   	1252.9153 	13.3754   	0.0400    	24.9824   
300.0000  	37.2923   	1265.7023 	13.4208   	0.0376    	26.6305   
300.0000  	42.0193   	1426.1339 	13.9654   	0.0453    	22.0861   
300.0000  	5.3701    	182.2595  	7.0345    	0.0117    	85.7502   
300.0000  	48.9958   	1662.9178 	14.6991   	0.1280    	7.8110    
300.0000  	30.8627   	1047.4787 	12.6003   	0.0292    	34.2597   
300.0000  	27.6714   	939.1668  	12.1501   	0.0260    	38.4267   
300.0000  	26.4395   	897.3550  	11.9671   	0.0215    	46.4938   
300.0000  	40.4960   	1374.4357 	13.7946   	0.0484    	20.6583   
300.0000  	74.1211   	2515.6709 	16.8740   	0.0791    	12.6344   
300.0000  	36.1682   	1227.5488 	13.2845   	0.0409    	24.4441   
300.0000  	57.3969   	1948.0508 	15.4953   	0.4647    	2.1521    
300.0000  	29.6731   	1007.1041 	12.4363   	0.0292    	34.2097   
300.0000  	20.7197   	703.2283  	11.0331   	0.0179    	56.0178   
300.0000  	38.3661   	1302.1453 	13.5484   	0.0445    	22.4764   
300.0000  	31.0825   	1054.9413 	12.6302   	0.0253    	39.4755   
300.0000  	23.6055   	801.1718  	11.5233   	0.0191    	52.4193   
300.0000  	32.3149   	1096.7684 	12.7950   	0.0305    	32.7698   
300.0000  	76.4850   	2595.9005 	17.0515   	0.2263    	4.4187    
300.0000  	33.3055   	1130.3883 	12.9244   	0.0378    	26.4550   
300.0000  	36.2810   	1231.3768 	13.2983   	0.0395    	25.3203   
300.0000  	39.6184   	1344.6501 	13.6942   	0.0447    	22.3841   
300.0000  	35.7237   	1212.4619 	13.2299   	0.0388    	25.7736   
300.0000  	50.2425   	1705.2310 	14.8227   	0.0864    	11.5789   
300.0000  	30.0417   	1019.6140 	12.4876   	0.0288    	34.7591   
300.0000  	38.2792   	1299.1966 	13.5381   	0.0430    	23.2628   
300.0000  	41.4258   	1405.9905 	13.8994   	0.0349    	28.6505   
300.0000  	33.2711   	1129.2226 	12.9199   	0.0290    	34.4258   
300.0000  	35.3477   	1199.7004 	13.1833   	0.0356    	28.0940   
300.0000  	28.4128   	964.3312  	12.2577   	0.0225    	44.4617   
300.0000  	29.1134   	988.1088  	12.3576   	0.0224    	44.7092   
300.0000  	32.9528   	1118.4196 	12.8786   	0.0326    	30.7027   
300.0000  	44.4784   	1509.5964 	14.2327   	0.0586    	17.0618   
300.0000  	29.1497   	989.3413  	12.3628   	0.0245    	40.8876   
300.0000  	34.3397   	1165.4897 	13.0568   	0.0332    	30.1239   
300.0000  	23.8927   	810.9192  	11.5698   	0.0205    	48.8140   
300.0000  	43.9238   	1490.7740 	14.1733   	0.0638    	15.6642   
300.0000  	14.3983   	488.6794  	9.7726    	0.0121    	82.5271   
300.0000  	22.3258   	757.7367  	11.3111   	0.0187    	53.3447   
300.0000  	27.0006   	916.3998  	12.0512   	0.0242    	41.2524   
300.0000  	35.8483   	1216.6911 	13.2453   	0.0339    	29.4552   
300.0000  	32.3666   	1098.5223 	12.8018   	0.0260    	38.4703   
300.0000  	49.0673   	1665.3448 	14.7062   	0.2185    	4.5765    
300.0000  	31.1370   	1056.7904 	12.6376   	0.0276    	36.2109   
300.0000  	46.1649   	1566.8355 	14.4104   	0.0716    	13.9628   
300.0000  	39.5888   	1343.6432 	13.6908   	0.0756    	13.2281   
300.0000  	36.3682   	1234.3352 	13.3090   	0.0336    	29.7422   
300.0000  	39.3132   	1334.2911 	13.6590   	0.0368    	27.1831   
300.0000  	40.4938   	1374.3585 	13.7943   	0.0508    	19.6944   
300.0000  	38.4346   	1304.4714 	13.5564   	0.0442    	22.6197   
300.0000  	30.2731   	1027.4706 	12.5196   	0.0267    	37.4460   
300.0000  	19.5394   	663.1686  	10.8195   	0.1040    	9.6149    
300.0000  	25.4885   	865.0790  	11.8219   	0.0213    	47.0456   
300.0000  	41.4307   	1406.1594 	13.8999   	0.0475    	21.0618   
300.0000  	36.0232   	1222.6272 	13.2668   	0.0323    	30.9958   
300.0000  	41.6749   	1414.4448 	13.9272   	0.0537    	18.6270   
300.0000  	31.4826   	1068.5181 	12.6841   	0.0267    	37.4414   
300.0000  	30.0759   	1020.7758 	12.4923   	0.0267    	37.4322   
300.0000  	24.9078   	845.3695  	11.7314   	0.0227    	44.0510   
300.0000  	52.4989   	1781.8128 	15.0414   	0.1140    	8.7745    
300.0000  	34.5022   	1171.0037 	13.0774   	0.0304    	32.8934   
300.0000  	34.1618   	1159.4516 	13.0342   	0.0344    	29.0652   
300.0000  	29.1555   	989.5368  	12.3636   	0.0214    	46.8219   
300.0000  	31.7659   	1078.1358 	12.7221   	0.0292    	34.2481   
300.0000  	35.1046   	1191.4498 	13.1530   	0.0321    	31.1413   
300.0000  	42.1824   	1431.6716 	13.9835   	0.0488    	20.4795   
300.0000  	40.7563   	1383.2695 	13.8241   	0.0411    	24.3408   
300.0000  	31.7203   	1076.5858 	12.7160   	0.0262    	38.1053   
300.0000  	33.8203   	1147.8625 	12.9906   	0.0414    	24.1827   
300.0000  	35.1390   	1192.6179 	13.1573   	0.0343    	29.1736   
300.0000  	87.2950   	2962.7934 	17.8197   	0.0987    	10.1353   
300.0000  	25.5596   	867.4931  	11.8328   	0.0214    	46.7287   
300.0000  	51.4111   	1744.8925 	14.9368   	0.0900    	11.1085   
300.0000  	27.0431   	917.8419  	12.0575   	0.0309    	32.3255   
300.0000  	51.1956   	1737.5772 	14.9159   	0.0727    	13.7458   
300.0000  	19.6023   	665.3029  	10.8311   	0.0221    	45.1992   
300.0000  	37.8994   	1286.3057 	13.4932   	0.0406    	24.6495   
300.0000  	27.1523   	921.5491  	12.0737   	0.0216    	46.2262   
300.0000  	30.6440   	1040.0573 	12.5705   	0.0233    	42.8872   
300.0000  	34.4987   	1170.8858 	13.0769   	0.0317    	31.5665   
300.0000  	34.2620   	1162.8523 	13.0469   	0.0291    	34.3368   
300.0000  	37.9388   	1287.6441 	13.4979   	0.0418    	23.9342   
300.0000  	33.9331   	1151.6904 	13.0051   	0.0317    	31.5176   
300.0000  	32.4462   	1101.2223 	12.8123   	0.0315    	31.7108   
300.0000  	36.7156   	1246.1261 	13.3512   	0.0388    	25.7910   
300.0000  	26.6340   	903.9581  	11.9964   	0.0213    	46.9299   
300.0000  	24.3488   	826.3980  	11.6430   	0.0180    	55.5690   
300.0000  	35.1500   	1192.9895 	13.1587   	0.0323    	30.9361   
300.0000  	22.5562   	765.5574  	11.3499   	0.0178    	56.1105   
300.0000  	43.4179   	1473.6038 	14.1187   	0.0548    	18.2451   
300.0000  	26.2444   	890.7340  	11.9376   	0.0212    	47.2496   
300.0000  	41.1531   	1396.7370 	13.8688   	0.0496    	20.1522   
300.0000  	20.5586   	697.7576  	11.0045   	0.0192    	52.0261   
300.0000  	25.6766   	871.4646  	11.8509   	0.0219    	45.7343   
300.0000  	25.6696   	871.2262  	11.8498   	0.0189    	53.0203   
300.0000  	37.4081   	1269.6319 	13.4347   	0.0317    	31.5111   
300.0000  	67.6377   	2295.6231 	16.3669   	0.2935    	3.4075    
300.0000  	24.0179   	815.1660  	11.5900   	0.0217    	45.9893   
300.0000  	49.8206   	1690.9097 	14.7811   	0.0901    	11.0940   
300.0000  	33.3208   	1130.9067 	12.9264   	0.0311    	32.1078   
300.0000  	23.1219   	784.7571  	11.4440   	0.0204    	48.9079   
300.0000  	49.3426   	1674.6873 	14.7337   	0.0889    	11.2540   
300.0000  	53.6794   	1821.8799 	15.1533   	0.0741    	13.4972   
300.0000  	91.6894   	3111.9394 	18.1139   	0.3446    	2.9017    
300.0000  	45.3090   	1537.7871 	14.3208   	0.0617    	16.1953   
300.0000  	36.4259   	1236.2958 	13.3160   	0.0388    	25.7997   
300.0000  	56.1051   	1904.2068 	15.3782   	0.0996    	10.0354   
300.0000  	35.6415   	1209.6737 	13.2197   	0.0319    	31.3622   
300.0000  	28.3351   	961.6919  	12.2465   	0.0271    	36.9161   
300.0000  	97.4370   	3307.0101 	18.4847   	1.5604    	0.6408    
300.0000  	25.9616   	881.1365  	11.8946   	0.0214    	46.8219   
300.0000  	34.6110   	1174.6985 	13.0911   	0.0335    	29.8499   
300.0000  	33.8088   	1147.4699 	12.9892   	0.0339    	29.4865   
300.0000  	41.5706   	1410.9064 	13.9155   	0.1882    	5.3140    
300.0000  	48.6490   	1651.1481 	14.6643   	0.0720    	13.8967   
300.0000  	29.7224   	1008.7767 	12.4432   	0.0241    	41.4541   
300.0000  	41.0790   	1394.2222 	13.8605   	0.0372    	26.8696   
300.0000  	34.7693   	1180.0699 	13.1110   	0.0347    	28.7802   
300.0000  	31.3189   	1062.9620 	12.6621   	0.0264    	37.8219   
300.0000  	81.2883   	2758.9245 	17.4012   	0.3296    	3.0340    
300.0000  	34.7755   	1180.2800 	13.1118   	0.0325    	30.7336   
300.0000  	60.7669   	2062.4270 	15.7928   	0.1807    	5.5351    
300.0000  	22.8592   	775.8412  	11.4005   	0.0197    	50.8049   
300.0000  	48.5289   	1647.0705 	14.6523   	0.1670    	5.9864    
300.0000  	34.7295   	1178.7191 	13.1060   	0.0325    	30.7988   
300.0000  	34.4692   	1169.8851 	13.0732   	0.0314    	31.8233   
300.0000  	36.2397   	1229.9768 	13.2933   	0.0294    	34.0380   
300.0000  	40.9150   	1388.6545 	13.8420   	0.0507    	19.7365   
300.0000  	47.6477   	1617.1640 	14.5630   	0.0786    	12.7198   
300.0000  	29.9450   	1016.3335 	12.4742   	0.0227    	44.0002   
300.0000  	27.5503   	935.0567  	12.1324   	0.0223    	44.8340   
300.0000  	31.4845   	1068.5831 	12.6844   	0.0280    	35.6650   
300.0000  	36.4662   	1237.6639 	13.3209   	0.0375    	26.6724   
300.0000  	26.4543   	897.8591  	11.9693   	0.0232    	43.0262   
300.0000  	36.8831   	1251.8108 	13.3715   	0.0295    	33.8455   
300.0000  	25.4727   	864.5421  	11.8194   	0.0222    	45.1457   
300.0000  	29.9234   	1015.6009 	12.4712   	0.0222    	45.0258   
300.0000  	32.3609   	1098.3296 	12.8010   	0.0294    	33.9623   
300.0000  	26.7618   	908.2945  	12.0155   	0.0223    	44.8802   
300.0000  	40.8465   	1386.3310 	13.8343   	0.0461    	21.6689   
300.0000  	26.3753   	895.1791  	11.9574   	0.0237    	42.2753   
300.0000  	33.9785   	1153.2314 	13.0109   	0.0277    	36.1166   
300.0000  	39.0805   	1326.3918 	13.6319   	0.0392    	25.5257   
300.0000  	34.3367   	1165.3882 	13.0564   	0.0267    	37.4552   
300.0000  	44.6179   	1514.3329 	14.2476   	0.0639    	15.6385   
300.0000  	30.3712   	1030.7986 	12.5331   	0.0240    	41.6692   
300.0000  	43.3507   	1471.3221 	14.1114   	0.0600    	16.6631   
300.0000  	23.3783   	793.4592  	11.4862   	0.0203    	49.2790   
300.0000  	29.2336   	992.1867  	12.3746   	0.0250    	39.9614   
300.0000  	23.9992   	814.5334  	11.5870   	0.0194    	51.5602   
300.0000  	28.1689   	956.0539  	12.2225   	0.0250    	39.9876   
300.0000  	43.1061   	1463.0209 	14.0848   	0.0699    	14.2984   
300.0000  	52.8287   	1793.0053 	15.0728   	0.0913    	10.9476   
300.0000  	32.9489   	1118.2865 	12.8781   	0.0265    	37.7377   
300.0000  	31.8051   	1079.4634 	12.7273   	0.0318    	31.4138   
300.0000  	24.9411   	846.5019  	11.7366   	0.0224    	44.6242   
300.0000  	28.3937   	963.6806  	12.2549   	0.0733    	13.6432   
300.0000  	53.6987   	1822.5323 	15.1551   	0.0887    	11.2798   
300.0000  	54.5990   	1853.0898 	15.2393   	0.1014    	9.8635    
300.0000  	22.3108   	757.2278  	11.3086   	0.0200    	49.9321   
300.0000  	36.4398   	1236.7664 	13.3177   	0.0296    	33.8343   
300.0000  	52.1471   	1769.8723 	15.0077   	0.0913    	10.9515   
300.0000  	57.8038   	1961.8621 	15.5319   	0.1149    	8.7002    
300.0000  	26.1116   	886.2285  	11.9174   	0.0204    	49.1362   
300.0000  	40.7604   	1383.4096 	13.8245   	0.0455    	21.9573   
300.0000  	37.8907   	1286.0093 	13.4922   	0.0389    	25.7063   
300.0000  	41.4399   	1406.4702 	13.9009   	0.0430    	23.2433   
300.0000  	35.8286   	1216.0212 	13.2428   	0.0401    	24.9070   
300.0000  	43.3375   	1470.8739 	14.1100   	0.0572    	17.4741   
300.0000  	48.2948   	1639.1256 	14.6287   	0.0728    	13.7359   
300.0000  	26.5782   	902.0626  	11.9880   	0.0238    	42.0134   
300.0000  	31.0537   	1053.9636 	12.6263   	0.0313    	31.9733   
300.0000  	40.2615   	1366.4737 	13.7679   	0.0794    	12.5964   
300.0000  	42.2719   	1434.7095 	13.9934   	0.0508    	19.6868   
300.0000  	28.9142   	981.3470  	12.3294   	0.0259    	38.5871   
300.0000  	44.1240   	1497.5701 	14.1948   	0.0548    	18.2582   
300.0000  	25.4840   	864.9264  	11.8212   	0.0226    	44.2233   
300.0000  	35.6478   	1209.8848 	13.2205   	0.0301    	33.2699   
