Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
200.0000  	41.0584   	1391.8810 	13.8527   	0.0583    	17.1636   
200.0000  	81.7061   	2769.8359 	17.4242   	0.2617    	3.8211    
200.0000  	45.3954   	1538.9042 	14.3242   	0.0630    	15.8727   
200.0000  	44.2741   	1500.8932 	14.2053   	0.0573    	17.4601   
200.0000  	38.4772   	1304.3778 	13.5561   	0.0385    	25.9776   
200.0000  	46.5983   	1579.6825 	14.4496   	0.0553    	18.0775   
200.0000  	98.4405   	3337.1339 	18.5407   	0.3802    	2.6301    
200.0000  	32.5766   	1104.3455 	12.8244   	0.0255    	39.2168   
200.0000  	61.2650   	2076.8820 	15.8296   	0.0465    	21.4934   
200.0000  	28.4046   	962.9169  	12.2517   	0.0212    	47.1693   
200.0000  	31.9870   	1084.3585 	12.7465   	0.0262    	38.1338   
200.0000  	28.7709   	975.3331  	12.3041   	0.0218    	45.8305   
200.0000  	48.5114   	1644.5378 	14.6447   	0.0746    	13.3988   
200.0000  	30.0484   	1018.6397 	12.4836   	0.0241    	41.5727   
200.0000  	27.2030   	922.1811  	12.0764   	0.0205    	48.7984   
200.0000  	32.3858   	1097.8797 	12.7993   	0.0258    	38.7586   
200.0000  	24.9234   	844.9022  	11.7292   	0.0179    	55.9357   
200.0000  	39.5679   	1341.3519 	13.6830   	0.0508    	19.6767   
200.0000  	30.2444   	1025.2842 	12.5107   	0.0275    	36.3619   
200.0000  	31.8375   	1079.2898 	12.7266   	0.0234    	42.6713   
200.0000  	52.3344   	1774.1371 	15.0198   	0.3924    	2.5482    
200.0000  	40.0155   	1356.5269 	13.7344   	0.0485    	20.6276   
200.0000  	30.9431   	1048.9714 	12.6063   	0.0247    	40.4808   
200.0000  	42.4587   	1439.3498 	14.0084   	0.0445    	22.4599   
200.0000  	36.4537   	1235.7805 	13.3142   	0.0382    	26.1445   
200.0000  	59.5133   	2017.5017 	15.6773   	0.1397    	7.1598    
200.0000  	26.1253   	885.6478  	11.9148   	0.0198    	50.5106   
200.0000  	26.1371   	886.0460  	11.9166   	0.0213    	47.0022   
200.0000  	36.4210   	1234.6735 	13.3102   	0.0298    	33.5700   
200.0000  	22.5469   	764.3411  	11.3439   	0.0175    	57.2258   
200.0000  	26.6136   	902.2004  	11.9886   	0.0201    	49.6882   
200.0000  	35.5846   	1206.3169 	13.2075   	0.0347    	28.8509   
200.0000  	46.4172   	1573.5428 	14.4309   	0.0590    	16.9566   
200.0000  	29.5599   	1002.0803 	12.4156   	0.0215    	46.5931   
200.0000  	33.3255   	1129.7357 	12.9219   	0.0260    	38.4413   
200.0000  	38.9572   	1320.6489 	13.6122   	0.0459    	21.7818   
200.0000  	42.6875   	1447.1067 	14.0335   	0.0489    	20.4685   
200.0000  	41.4385   	1404.7655 	13.8953   	0.0677    	14.7718   
200.0000  	50.7068   	1718.9612 	14.8624   	0.0830    	12.0493   
200.0000  	31.0500   	1052.5942 	12.6208   	0.0232    	43.1784   
200.0000  	26.5984   	901.6843  	11.9863   	0.0192    	52.0261   
200.0000  	30.7653   	1042.9423 	12.5821   	0.0295    	33.9208   
200.0000  	28.9950   	982.9321  	12.3360   	0.0245    	40.8602   
200.0000  	44.6246   	1512.7752 	14.2427   	0.0659    	15.1720   
200.0000  	27.0280   	916.2478  	12.0505   	0.0207    	48.3194   
200.0000  	38.4577   	1303.7153 	13.5538   	0.0408    	24.5188   
200.0000  	58.5151   	1983.6616 	15.5892   	0.1092    	9.1556    
200.0000  	36.6763   	1243.3266 	13.3412   	0.0361    	27.6686   
200.0000  	29.7258   	1007.7043 	12.4388   	0.0279    	35.8662   
200.0000  	41.5725   	1409.3090 	13.9103   	0.0456    	21.9479   
200.0000  	38.2143   	1295.4656 	13.5252   	0.0332    	30.0764   
200.0000  	30.7273   	1041.6548 	12.5769   	0.0245    	40.8657   
200.0000  	49.5452   	1679.5821 	14.7480   	0.0669    	14.9586   
200.0000  	28.1528   	954.3784  	12.2154   	0.0208    	48.1897   
200.0000  	44.2221   	1499.1281 	14.1997   	0.0544    	18.3880   
200.0000  	34.3942   	1165.9646 	13.0586   	0.0302    	33.1615   
200.0000  	31.3391   	1062.3959 	12.6599   	0.0258    	38.7635   
200.0000  	28.0139   	949.6722  	12.1953   	0.0212    	47.1256   
200.0000  	32.6208   	1105.8438 	12.8301   	0.0310    	32.2197   
200.0000  	71.6587   	2429.2292 	16.6785   	0.1254    	7.9716    
200.0000  	44.7435   	1516.8053 	14.2553   	0.0590    	16.9557   
200.0000  	34.5524   	1171.3263 	13.0786   	0.0296    	33.7594   
200.0000  	34.9361   	1184.3342 	13.1268   	0.0291    	34.3406   
200.0000  	35.3710   	1199.0758 	13.1810   	0.0521    	19.2013   
200.0000  	38.1843   	1294.4491 	13.5216   	0.0389    	25.7171   
200.0000  	35.5218   	1204.1904 	13.1997   	0.0335    	29.8236   
200.0000  	39.7388   	1347.1469 	13.7027   	0.0376    	26.5748   
200.0000  	32.8554   	1113.7975 	12.8608   	0.0287    	34.8942   
200.0000  	28.9164   	980.2650  	12.3248   	0.0232    	43.0687   
200.0000  	37.2253   	1261.9370 	13.4075   	0.0386    	25.9115   
200.0000  	58.6973   	1989.8369 	15.6053   	0.6955    	1.4377    
200.0000  	35.4149   	1200.5642 	13.1865   	0.0327    	30.5735   
200.0000  	35.0573   	1188.4409 	13.1419   	0.0370    	27.0243   
200.0000  	34.4393   	1167.4906 	13.0643   	0.0267    	37.4231   
200.0000  	24.8485   	842.3653  	11.7175   	0.0195    	51.3002   
200.0000  	24.0419   	815.0206  	11.5893   	0.0185    	54.0055   
200.0000  	41.6319   	1411.3206 	13.9169   	0.0536    	18.6658   
200.0000  	31.8675   	1080.3096 	12.7306   	0.0253    	39.4755   
200.0000  	37.2162   	1261.6296 	13.4064   	0.0366    	27.3219   
200.0000  	42.0684   	1426.1194 	13.9654   	0.0428    	23.3643   
200.0000  	48.9989   	1661.0621 	14.6936   	0.0568    	17.6062   
200.0000  	37.7846   	1280.8982 	13.4743   	0.0384    	26.0241   
200.0000  	52.5673   	1782.0324 	15.0420   	0.0696    	14.3779   
200.0000  	34.2250   	1160.2282 	13.0371   	0.0394    	25.3666   
200.0000  	37.2198   	1261.7511 	13.4068   	0.0322    	31.0653   
200.0000  	35.5771   	1206.0649 	13.2066   	0.0261    	38.3013   
200.0000  	23.6211   	800.7543  	11.5213   	0.0179    	55.9459   
200.0000  	47.0296   	1594.3018 	14.4941   	0.0629    	15.8876   
250.0000  	33.5525   	1196.4832 	13.1715   	0.0287    	34.8345   
250.0000  	35.4387   	1263.7426 	13.4138   	0.0341    	29.3306   
250.0000  	38.9636   	1389.4429 	13.8446   	0.0368    	27.1928   
250.0000  	34.9100   	1244.8915 	13.3468   	0.0357    	28.0089   
250.0000  	28.3387   	1010.5598 	12.4505   	0.0202    	49.5029   
250.0000  	29.5166   	1052.5632 	12.6207   	0.0252    	39.7584   
250.0000  	49.5586   	1767.2614 	15.0003   	0.0655    	15.2669   
250.0000  	48.7006   	1736.6650 	14.9133   	0.1000    	10.0002   
250.0000  	39.8758   	1421.9716 	13.9518   	0.0415    	24.0929   
250.0000  	29.9566   	1068.2538 	12.6831   	0.0223    	44.9132   
250.0000  	40.3153   	1437.6431 	14.0029   	0.0511    	19.5857   
250.0000  	80.5988   	2874.1547 	17.6402   	0.2444    	4.0924    
250.0000  	54.6959   	1950.4558 	15.5017   	0.0904    	11.0594   
250.0000  	34.2701   	1222.0727 	13.2648   	0.0313    	31.9800   
250.0000  	32.1930   	1148.0021 	12.9912   	0.0463    	21.5755   
250.0000  	35.8306   	1277.7197 	13.4631   	0.0361    	27.6988   
250.0000  	42.5964   	1518.9888 	14.2622   	0.0558    	17.9236   
250.0000  	32.5142   	1159.4553 	13.0342   	0.0309    	32.3804   
250.0000  	28.3382   	1010.5388 	12.4504   	0.0208    	48.1516   
250.0000  	21.8002   	777.3938  	11.4081   	0.0193    	51.7877   
250.0000  	39.1385   	1395.6805 	13.8653   	0.0363    	27.5438   
250.0000  	32.3947   	1155.1934 	13.0182   	0.0282    	35.4990   
250.0000  	28.3946   	1012.5498 	12.4587   	0.0220    	45.4889   
250.0000  	27.1179   	967.0245  	12.2691   	0.0205    	48.8765   
250.0000  	35.9270   	1281.1585 	13.4752   	0.0334    	29.8996   
250.0000  	4.4277    	157.8930  	6.7059    	0.0116    	86.0646   
250.0000  	25.2886   	901.7900  	11.9868   	0.0193    	51.8317   
250.0000  	27.2507   	971.7612  	12.2891   	0.0211    	47.2862   
250.0000  	30.9567   	1103.9168 	12.8227   	0.0217    	46.1283   
250.0000  	47.1330   	1680.7635 	14.7515   	0.0650    	15.3777   
250.0000  	29.1230   	1038.5268 	12.5643   	0.0220    	45.3537   
250.0000  	38.0515   	1356.9175 	13.7357   	0.0363    	27.5562   
250.0000  	31.1249   	1109.9148 	12.8459   	0.0249    	40.0979   
250.0000  	20.7215   	738.9283  	11.2168   	0.0161    	62.1432   
250.0000  	30.4602   	1086.2114 	12.7538   	0.0229    	43.7353   
250.0000  	55.1435   	1966.4174 	15.5439   	0.1024    	9.7628    
250.0000  	34.5045   	1230.4294 	13.2949   	0.0274    	36.5054   
250.0000  	42.3778   	1511.1934 	14.2377   	0.0578    	17.3096   
250.0000  	44.4604   	1585.4565 	14.4672   	0.0562    	17.7785   
250.0000  	35.4577   	1264.4205 	13.4162   	0.0306    	32.6576   
250.0000  	48.2492   	1720.5678 	14.8670   	0.0623    	16.0430   
250.0000  	46.3373   	1652.3866 	14.6680   	0.0479    	20.8974   
250.0000  	31.0605   	1107.6171 	12.8370   	0.0238    	42.0771   
250.0000  	43.6448   	1556.3718 	14.3782   	0.0501    	19.9559   
250.0000  	37.2548   	1328.5047 	13.6392   	0.0326    	30.6349   
250.0000  	42.4632   	1514.2372 	14.2473   	0.0422    	23.6871   
250.0000  	29.4588   	1050.5018 	12.6124   	0.0299    	33.5000   
250.0000  	34.9611   	1246.7145 	13.3533   	0.0339    	29.5121   
250.0000  	26.7324   	953.2774  	12.2107   	0.0198    	50.5524   
250.0000  	30.2569   	1078.9619 	12.7253   	0.0276    	36.2625   
250.0000  	37.2940   	1329.9045 	13.6440   	0.0399    	25.0439   
250.0000  	26.1436   	932.2817  	12.1204   	0.0217    	46.1562   
250.0000  	37.6718   	1343.3751 	13.6899   	0.0307    	32.5809   
250.0000  	23.6266   	842.5235  	11.7182   	0.0188    	53.2516   
250.0000  	30.9062   	1102.1166 	12.8157   	0.0303    	33.0180   
250.0000  	33.9260   	1209.8010 	13.2202   	0.0331    	30.2553   
250.0000  	29.7581   	1061.1736 	12.6550   	0.0242    	41.3530   
250.0000  	45.2255   	1612.7398 	14.5497   	0.0620    	16.1303   
250.0000  	34.6733   	1236.4506 	13.3166   	0.0267    	37.4920   
250.0000  	27.3326   	974.6800  	12.3014   	0.0215    	46.5931   
250.0000  	27.8376   	992.6892  	12.3767   	0.0212    	47.2423   
250.0000  	30.6880   	1094.3337 	12.7855   	0.0255    	39.2723   
250.0000  	30.1564   	1075.3789 	12.7112   	0.0235    	42.6058   
250.0000  	60.8044   	2168.2863 	16.0585   	0.1389    	7.2012    
250.0000  	33.4863   	1194.1202 	13.1628   	0.0313    	31.9064   
250.0000  	39.1711   	1396.8404 	13.8691   	0.0378    	26.4642   
250.0000  	24.6669   	879.6201  	11.8877   	0.0210    	47.6628   
250.0000  	80.7948   	2881.1436 	17.6545   	0.3048    	3.2813    
250.0000  	42.1651   	1503.6072 	14.2139   	0.0407    	24.5859   
250.0000  	37.1746   	1325.6450 	13.6294   	0.0304    	32.8863   
250.0000  	35.1004   	1251.6814 	13.3710   	0.0276    	36.2797   
250.0000  	39.7681   	1418.1298 	13.9392   	0.0378    	26.4757   
250.0000  	37.8405   	1349.3928 	13.7103   	0.0339    	29.5150   
250.0000  	41.1404   	1467.0673 	14.0978   	0.0502    	19.9324   
250.0000  	34.8228   	1241.7826 	13.3357   	0.0297    	33.6663   
250.0000  	27.0100   	963.1750  	12.2528   	0.0210    	47.5588   
250.0000  	29.9407   	1067.6851 	12.6808   	0.0235    	42.5879   
250.0000  	25.0579   	893.5635  	11.9502   	0.0189    	53.0480   
250.0000  	45.5166   	1623.1207 	14.5809   	0.0506    	19.7646   
250.0000  	22.7754   	812.1717  	11.5758   	0.0182    	54.9289   
250.0000  	34.1974   	1219.4781 	13.2554   	0.0344    	29.0763   
250.0000  	28.2171   	1006.2214 	12.4327   	0.0203    	49.1441   
250.0000  	27.2110   	970.3448  	12.2831   	0.0198    	50.4188   
250.0000  	91.6386   	3267.8309 	18.4114   	0.4214    	2.3729    
250.0000  	33.0450   	1178.3861 	13.1048   	0.0295    	33.8982   
250.0000  	24.5766   	876.4011  	11.8732   	0.0170    	58.7346   
250.0000  	78.0938   	2784.8249 	17.4555   	0.0723    	13.8306   
250.0000  	30.8285   	1099.3446 	12.8050   	0.0283    	35.3551   
250.0000  	24.5303   	874.7509  	11.8658   	0.0174    	57.6365   
250.0000  	40.2207   	1434.2708 	13.9919   	0.0367    	27.2365   
250.0000  	43.3283   	1545.0878 	14.3434   	0.0488    	20.4987   
250.0000  	26.4092   	941.7531  	12.1613   	0.0192    	52.1149   
250.0000  	30.1354   	1074.6280 	12.7083   	0.0215    	46.4230   
250.0000  	75.6843   	2698.9011 	17.2741   	0.0865    	11.5640   
250.0000  	26.6278   	949.5489  	12.1948   	0.0207    	48.3270   
250.0000  	31.8926   	1137.2919 	12.9506   	0.0324    	30.9017   
250.0000  	26.7308   	953.2219  	12.2105   	0.0199    	50.2859   
250.0000  	40.4972   	1444.1288 	14.0239   	0.0390    	25.6135   
250.0000  	26.8383   	957.0528  	12.2268   	0.0207    	48.3347   
250.0000  	30.6309   	1092.2986 	12.7775   	0.0244    	40.9534   
250.0000  	43.3631   	1546.3299 	14.3472   	0.0570    	17.5293   
250.0000  	45.3412   	1616.8681 	14.5621   	0.0618    	16.1876   
250.0000  	27.2092   	970.2812  	12.2829   	0.0201    	49.8587   
250.0000  	34.9442   	1246.1108 	13.3512   	0.0270    	37.0280   
250.0000  	23.3470   	832.5549  	11.6718   	0.0182    	54.8499   
250.0000  	27.6478   	985.9197  	12.3485   	0.0219    	45.6591   
250.0000  	27.4046   	977.2479  	12.3122   	0.0224    	44.6765   
250.0000  	35.7816   	1275.9718 	13.4570   	0.0307    	32.5357   
250.0000  	33.4821   	1193.9724 	13.1623   	0.0296    	33.8193   
250.0000  	29.9285   	1067.2490 	12.6791   	0.0214    	46.8291   
250.0000  	36.9891   	1319.0298 	13.6067   	0.0308    	32.4182   
250.0000  	32.8172   	1170.2631 	13.0746   	0.0308    	32.4527   
250.0000  	35.6792   	1272.3204 	13.4441   	0.0311    	32.1823   
250.0000  	62.7696   	2238.3639 	16.2297   	0.1118    	8.9416    
250.0000  	36.6439   	1306.7200 	13.5642   	0.0324    	30.8704   
250.0000  	30.2409   	1078.3916 	12.7231   	0.0254    	39.4041   
250.0000  	35.8829   	1279.5845 	13.4697   	0.0271    	36.9250   
250.0000  	39.5757   	1411.2711 	13.9167   	0.0399    	25.0562   
250.0000  	35.8779   	1279.4062 	13.4690   	0.0388    	25.7497   
250.0000  	28.3750   	1011.8520 	12.4558   	0.0206    	48.5191   
250.0000  	43.0258   	1534.2991 	14.3099   	0.0471    	21.2244   
250.0000  	7.2694    	259.2268  	7.9109    	0.0210    	47.6405   
250.0000  	31.1281   	1110.0282 	12.8463   	0.0300    	33.2953   
250.0000  	49.2745   	1757.1273 	14.9716   	0.0771    	12.9750   
250.0000  	5.4523    	194.4296  	7.1877    	0.0907    	11.0247   
250.0000  	51.4853   	1835.9650 	15.1922   	0.2643    	3.7842    
250.0000  	50.2933   	1793.4605 	15.0741   	0.0730    	13.6965   
250.0000  	34.4073   	1226.9648 	13.2824   	0.0313    	31.9365   
250.0000  	35.0220   	1248.8837 	13.3611   	0.0374    	26.7565   
250.0000  	58.5459   	2087.7475 	15.8572   	0.1684    	5.9378    
250.0000  	27.0481   	964.5352  	12.2586   	0.0221    	45.3402   
250.0000  	48.7197   	1737.3435 	14.9152   	0.0594    	16.8462   
250.0000  	55.1466   	1966.5262 	15.5442   	0.1019    	9.8108    
250.0000  	25.9804   	926.4611  	12.0951   	0.0189    	52.7819   
250.0000  	27.6276   	985.2014  	12.3455   	0.0253    	39.4500   
250.0000  	30.0072   	1070.0567 	12.6902   	0.0219    	45.6727   
250.0000  	30.7640   	1097.0428 	12.7960   	0.0269    	37.1724   
250.0000  	40.9485   	1460.2250 	14.0758   	0.0399    	25.0645   
250.0000  	45.4369   	1620.2797 	14.5724   	0.0435    	22.9739   
250.0000  	22.0831   	787.4828  	11.4573   	0.0168    	59.6881   
250.0000  	41.8775   	1493.3509 	14.1815   	0.0354    	28.2631   
250.0000  	46.5279   	1659.1856 	14.6881   	0.0903    	11.0771   
250.0000  	27.4628   	979.3235  	12.3209   	0.0202    	49.4788   
250.0000  	43.3587   	1546.1722 	14.3467   	0.0478    	20.9002   
250.0000  	6.5929    	235.1016  	7.6575    	0.0217    	45.9893   
250.0000  	29.3743   	1047.4867 	12.6004   	0.0231    	43.3563   
250.0000  	49.2973   	1757.9416 	14.9739   	0.0492    	20.3051   
250.0000  	28.3627   	1011.4147 	12.4540   	0.0191    	52.3833   
250.0000  	53.5772   	1910.5633 	15.3953   	0.0849    	11.7750   
250.0000  	39.3995   	1404.9878 	13.8960   	0.0504    	19.8417   
250.0000  	49.8228   	1776.6811 	15.0269   	0.0588    	17.0001   
250.0000  	28.4922   	1016.0327 	12.4730   	0.0198    	50.4188   
250.0000  	26.4380   	942.7788  	12.1657   	0.0180    	55.4983   
250.0000  	8.5223    	303.9065  	8.3416    	0.0111    	90.2114   
250.0000  	4.6931    	167.3551  	6.8372    	0.0101    	99.3765   
250.0000  	26.2158   	934.8565  	12.1315   	0.0163    	61.4055   
250.0000  	31.1423   	1110.5357 	12.8483   	0.0252    	39.6550   
250.0000  	48.9252   	1744.6743 	14.9361   	0.0513    	19.5081   
250.0000  	33.4227   	1191.8526 	13.1545   	0.0215    	46.4160   
250.0000  	20.8240   	742.5850  	11.2352   	0.0158    	63.2770   
250.0000  	28.0994   	1002.0249 	12.4154   	0.0233    	42.8691   
250.0000  	44.6309   	1591.5396 	14.4857   	0.0715    	13.9839   
250.0000  	23.6724   	844.1593  	11.7258   	0.0157    	63.7396   
250.0000  	35.5826   	1268.8757 	13.4320   	0.0306    	32.6751   
250.0000  	43.5183   	1551.8611 	14.3643   	0.0461    	21.6859   
250.0000  	23.3724   	833.4601  	11.6760   	0.0158    	63.3690   
250.0000  	25.2132   	899.1029  	11.9749   	0.0197    	50.6868   
250.0000  	25.0592   	893.6127  	11.9504   	0.0166    	60.4207   
250.0000  	24.2795   	865.8080  	11.8252   	0.0173    	57.8221   
250.0000  	34.4441   	1228.2751 	13.2872   	0.0292    	34.2366   
250.0000  	37.5673   	1339.6491 	13.6772   	0.0341    	29.3334   
250.0000  	51.7606   	1845.7835 	15.2193   	0.0810    	12.3397   
250.0000  	38.0233   	1355.9095 	13.7323   	0.0319    	31.3139   
250.0000  	37.6816   	1343.7267 	13.6911   	0.0305    	32.7557   
250.0000  	63.3048   	2257.4500 	16.2757   	0.1162    	8.6055    
250.0000  	40.1806   	1432.8402 	13.9873   	0.0422    	23.7203   
250.0000  	27.5809   	983.5361  	12.3385   	0.0201    	49.6801   
250.0000  	27.5721   	983.2224  	12.3372   	0.0187    	53.4849   
250.0000  	28.2374   	1006.9462 	12.4357   	0.0218    	45.8787   
250.0000  	43.4610   	1549.8193 	14.3580   	0.0437    	22.8860   
250.0000  	33.9405   	1210.3172 	13.2221   	0.0255    	39.2067   
250.0000  	33.4397   	1192.4613 	13.1567   	0.0249    	40.1401   
250.0000  	22.6047   	806.0840  	11.5468   	0.0175    	56.9907   
250.0000  	50.2341   	1791.3494 	15.0682   	0.0716    	13.9634   
250.0000  	32.4461   	1157.0280 	13.0251   	0.0299    	33.3937   
250.0000  	21.1490   	754.1716  	11.2934   	0.0155    	64.3986   
250.0000  	38.5670   	1375.2988 	13.7975   	0.0340    	29.3843   
250.0000  	43.0241   	1534.2403 	14.3097   	0.0529    	18.9039   
250.0000  	29.3933   	1048.1660 	12.6031   	0.0227    	44.0446   
250.0000  	39.0874   	1393.8562 	13.8593   	0.0416    	24.0379   
250.0000  	37.1797   	1325.8290 	13.6300   	0.0389    	25.6998   
250.0000  	21.6302   	771.3322  	11.3784   	0.0165    	60.5887   
250.0000  	53.2002   	1897.1204 	15.3591   	0.0750    	13.3397   
250.0000  	37.6362   	1342.1054 	13.6856   	0.0317    	31.4981   
250.0000  	31.6146   	1127.3752 	12.9129   	0.0270    	37.0640   
250.0000  	33.2348   	1185.1517 	13.1298   	0.0279    	35.8030   
250.0000  	52.2510   	1863.2708 	15.2672   	0.1122    	8.9165    
250.0000  	27.8696   	993.8285  	12.3814   	0.0203    	49.1679   
250.0000  	26.9836   	962.2347  	12.2488   	0.0196    	51.0172   
250.0000  	38.4432   	1370.8855 	13.7827   	0.0323    	30.9675   
250.0000  	41.0238   	1462.9090 	14.0844   	0.0431    	23.2151   
250.0000  	31.7932   	1133.7454 	12.9372   	0.0254    	39.4245   
250.0000  	36.6339   	1306.3660 	13.5630   	0.0309    	32.3804   
250.0000  	21.8307   	778.4825  	11.4134   	0.0182    	55.0677   
250.0000  	27.8024   	991.4334  	12.3715   	0.0232    	43.1662   
250.0000  	46.0207   	1641.0987 	14.6345   	0.0561    	17.8189   
250.0000  	39.4992   	1408.5403 	13.9078   	0.0366    	27.3194   
250.0000  	48.9149   	1744.3052 	14.9351   	0.0612    	16.3515   
250.0000  	48.2049   	1718.9850 	14.8625   	0.0655    	15.2692   
250.0000  	21.5377   	768.0357  	11.3622   	0.0150    	66.8679   
250.0000  	46.0190   	1641.0363 	14.6343   	0.0425    	23.5355   
250.0000  	34.1787   	1218.8121 	13.2530   	0.0347    	28.8373   
250.0000  	25.3803   	905.0616  	12.0013   	0.0168    	59.3861   
250.0000  	32.5347   	1160.1879 	13.0370   	0.0271    	36.8893   
250.0000  	38.2410   	1363.6732 	13.7585   	0.0341    	29.2828   
250.0000  	36.9717   	1318.4118 	13.6045   	0.0379    	26.3545   
250.0000  	6.1503    	219.3205  	7.4822    	0.0093    	107.2707  
250.0000  	36.7975   	1312.1989 	13.5831   	0.0411    	24.3369   
250.0000  	55.0931   	1964.6190 	15.5391   	0.0779    	12.8353   
250.0000  	26.9701   	961.7521  	12.2468   	0.0187    	53.5788   
250.0000  	33.7260   	1202.6678 	13.1942   	0.0244    	41.0471   
250.0000  	31.7198   	1131.1275 	12.9272   	0.0219    	45.6386   
250.0000  	53.4281   	1905.2475 	15.3810   	0.0828    	12.0822   
250.0000  	51.1434   	1823.7724 	15.1585   	0.0768    	13.0293   
250.0000  	52.0892   	1857.5018 	15.2514   	0.1759    	5.6860    
250.0000  	42.7368   	1523.9949 	14.2778   	0.0418    	23.9380   
250.0000  	37.7205   	1345.1132 	13.6958   	0.0332    	30.1298   
250.0000  	29.1929   	1041.0195 	12.5744   	0.0243    	41.2134   
250.0000  	40.3411   	1438.5626 	14.0059   	0.0325    	30.7708   
250.0000  	24.0906   	859.0722  	11.7944   	0.0183    	54.5363   
250.0000  	44.4577   	1585.3628 	14.4669   	0.0598    	16.7344   
250.0000  	36.4778   	1300.7982 	13.5437   	0.0310    	32.2095   
250.0000  	38.5818   	1375.8281 	13.7992   	0.0372    	26.8743   
250.0000  	25.4825   	908.7060  	12.0173   	0.0201    	49.8424   
250.0000  	10.7153   	382.1064  	9.0032    	0.0149    	67.3400   
250.0000  	37.6189   	1341.4900 	13.6835   	0.0405    	24.6933   
250.0000  	51.3210   	1830.1055 	15.1761   	0.0846    	11.8174   
250.0000  	41.9853   	1497.1941 	14.1936   	0.0458    	21.8286   
250.0000  	42.0018   	1497.7833 	14.1955   	0.0448    	22.3366   
250.0000  	20.4432   	729.0030  	11.1663   	0.0155    	64.5212   
250.0000  	38.0003   	1355.0900 	13.7296   	0.0318    	31.4916   
250.0000  	42.9465   	1531.4737 	14.3011   	0.1150    	8.6937    
250.0000  	32.9334   	1174.4058 	13.0900   	0.0244    	40.9095   
250.0000  	27.2435   	971.5018  	12.2880   	0.0205    	48.7906   
250.0000  	27.4124   	977.5249  	12.3134   	0.0217    	45.9893   
250.0000  	31.7170   	1131.0265 	12.9268   	0.0263    	38.0672   
250.0000  	26.6931   	951.8758  	12.2047   	0.0219    	45.6727   
250.0000  	24.7319   	881.9391  	11.8982   	0.0172    	58.0420   
250.0000  	29.1520   	1039.5617 	12.5685   	0.0214    	46.6787   
250.0000  	45.8728   	1635.8226 	14.6188   	0.0567    	17.6357   
250.0000  	45.6807   	1628.9727 	14.5984   	0.0568    	17.5950   
250.0000  	49.9835   	1782.4134 	15.0431   	0.0556    	17.9933   
250.0000  	34.0149   	1212.9731 	13.2318   	0.0286    	34.9903   
250.0000  	8.8039    	313.9476  	8.4324    	0.0184    	54.2069   
250.0000  	39.3207   	1402.1751 	13.8868   	0.0436    	22.9238   
250.0000  	36.4011   	1298.0614 	13.5342   	0.0324    	30.8455   
250.0000  	31.8336   	1135.1878 	12.9426   	0.0245    	40.8931   
250.0000  	48.8345   	1741.4367 	14.9269   	0.0552    	18.1108   
250.0000  	29.0009   	1034.1705 	12.5467   	0.0229    	43.7541   
250.0000  	47.2272   	1684.1217 	14.7613   	0.0555    	18.0061   
250.0000  	30.1524   	1075.2344 	12.7107   	0.0222    	44.9794   
250.0000  	25.7410   	917.9239  	12.0578   	0.0174    	57.3764   
250.0000  	33.7092   	1202.0711 	13.1920   	0.0292    	34.2828   
250.0000  	38.8107   	1383.9878 	13.8265   	0.0305    	32.8121   
250.0000  	35.2558   	1257.2226 	13.3907   	0.0315    	31.7934   
250.0000  	49.4103   	1761.9699 	14.9853   	0.0748    	13.3625   
250.0000  	32.5220   	1159.7350 	13.0353   	0.0275    	36.4226   
250.0000  	27.7074   	988.0476  	12.3574   	0.0234    	42.6773   
250.0000  	33.5627   	1196.8462 	13.1729   	0.0248    	40.3204   
250.0000  	60.1755   	2145.8593 	16.0030   	0.3028    	3.3025    
250.0000  	27.3654   	975.8508  	12.3063   	0.0184    	54.2455   
250.0000  	20.0478   	714.9055  	11.0939   	0.0254    	39.4041   
250.0000  	40.5241   	1445.0898 	14.0270   	0.0412    	24.2904   
250.0000  	76.7657   	2737.4635 	17.3560   	0.1620    	6.1717    
250.0000  	42.0818   	1500.6356 	14.2045   	0.0429    	23.2841   
250.0000  	29.8721   	1065.2377 	12.6711   	0.0226    	44.3196   
250.0000  	46.3767   	1653.7919 	14.6722   	0.0526    	19.0206   
250.0000  	4.6767    	166.7696  	6.8292    	0.0100    	100.3898  
250.0000  	26.7913   	955.3775  	12.2197   	0.0196    	50.9491   
250.0000  	3.5238    	125.6598  	6.2144    	0.0106    	94.2511   
250.0000  	51.1126   	1822.6762 	15.1555   	0.0856    	11.6880   
250.0000  	36.0230   	1284.5814 	13.4872   	0.0328    	30.5277   
250.0000  	72.8232   	2596.8759 	17.0537   	0.1701    	5.8779    
250.0000  	52.9524   	1888.2821 	15.3352   	0.0581    	17.2256   
250.0000  	37.2914   	1329.8098 	13.6436   	0.0320    	31.2594   
250.0000  	41.8257   	1491.5060 	14.1756   	0.0459    	21.7912   
250.0000  	42.1407   	1502.7378 	14.2111   	0.0366    	27.3537   
250.0000  	47.0830   	1678.9793 	14.7463   	0.0599    	16.6886   
250.0000  	37.3940   	1333.4717 	13.6562   	0.0327    	30.5858   
250.0000  	39.8816   	1422.1794 	13.9525   	0.0382    	26.1872   
250.0000  	36.1873   	1290.4401 	13.5076   	0.0329    	30.4090   
