Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
600.0000  	16.7297   	414.0597  	9.2474    	0.0175    	57.1080   
600.0000  	26.6715   	660.1190  	10.8029   	0.0582    	17.1848   
600.0000  	29.2335   	723.5304  	11.1383   	0.0551    	18.1356   
600.0000  	22.2108   	549.7180  	10.1636   	0.0322    	31.1001   
600.0000  	26.8920   	665.5780  	10.8326   	0.0824    	12.1385   
600.0000  	24.8547   	615.1549  	10.5519   	0.0523    	19.1219   
600.0000  	30.5348   	755.7373  	11.3012   	0.0604    	16.5574   
600.0000  	29.5002   	730.1301  	11.1721   	0.0533    	18.7587   
600.0000  	55.1015   	1363.7628 	13.7588   	0.1391    	7.1893    
600.0000  	36.6764   	907.7418  	12.0131   	0.0609    	16.4122   
600.0000  	22.1817   	548.9971  	10.1591   	0.0578    	17.3056   
600.0000  	32.9950   	816.6274  	11.5969   	0.0503    	19.8831   
600.0000  	18.8336   	466.1324  	9.6199    	0.0350    	28.5567   
600.0000  	31.1223   	770.2777  	11.3732   	0.0466    	21.4481   
600.0000  	48.4861   	1200.0316 	13.1845   	0.1272    	7.8587    
600.0000  	54.4171   	1346.8235 	13.7016   	0.7484    	1.3361    
600.0000  	35.9480   	889.7131  	11.9330   	0.0627    	15.9416   
600.0000  	37.4370   	926.5665  	12.0956   	0.5540    	1.8050    
600.0000  	27.9464   	691.6744  	10.9724   	0.0383    	26.0820   
600.0000  	25.5413   	632.1483  	10.6481   	0.0486    	20.5831   
600.0000  	39.1297   	968.4603  	12.2752   	0.0670    	14.9322   
600.0000  	24.8962   	616.1803  	10.5577   	0.0457    	21.8630   
600.0000  	31.8399   	788.0371  	11.4599   	0.0826    	12.1028   
600.0000  	41.5422   	1028.1704 	12.5224   	0.0882    	11.3393   
600.0000  	27.8397   	689.0333  	10.9584   	0.0505    	19.7838   
600.0000  	33.3874   	826.3387  	11.6427   	0.0731    	13.6775   
600.0000  	40.6474   	1006.0219 	12.4319   	0.0698    	14.3353   
600.0000  	38.6624   	956.8949  	12.2261   	0.0788    	12.6917   
600.0000  	46.6558   	1154.7309 	13.0165   	0.1043    	9.5862    
600.0000  	25.4496   	629.8766  	10.6354   	0.0506    	19.7556   
600.0000  	24.3659   	603.0569  	10.4822   	0.0613    	16.3262   
600.0000  	45.0765   	1115.6429 	12.8679   	0.0879    	11.3828   
600.0000  	26.0283   	644.1995  	10.7154   	0.0485    	20.6164   
600.0000  	42.1537   	1043.3040 	12.5836   	0.0809    	12.3552   
600.0000  	37.5648   	929.7288  	12.1093   	0.0552    	18.1011   
600.0000  	26.4117   	653.6903  	10.7677   	0.0450    	22.2308   
600.0000  	44.2136   	1094.2876 	12.7853   	0.1038    	9.6370    
600.0000  	33.8263   	837.2011  	11.6935   	0.0841    	11.8869   
600.0000  	35.7267   	884.2364  	11.9085   	0.0833    	12.0076   
600.0000  	24.0842   	596.0843  	10.4417   	0.0399    	25.0727   
600.0000  	39.4519   	976.4338  	12.3088   	0.0732    	13.6640   
600.0000  	67.6799   	1675.0774 	14.7348   	1.4644    	0.6829    
600.0000  	42.6952   	1056.7055 	12.6372   	0.1063    	9.4054    
600.0000  	38.1257   	943.6105  	12.1693   	0.0711    	14.0671   
600.0000  	26.9691   	667.4862  	10.8430   	0.0516    	19.3695   
600.0000  	19.0367   	471.1583  	9.6543    	0.0456    	21.9447   
600.0000  	52.6800   	1303.8301 	13.5542   	0.1284    	7.7875    
600.0000  	26.0084   	643.7088  	10.7127   	0.0667    	14.9983   
600.0000  	45.2875   	1120.8651 	12.8880   	0.0793    	12.6083   
600.0000  	46.7993   	1158.2827 	13.0298   	0.1495    	6.6897    
600.0000  	26.2748   	650.3012  	10.7491   	0.0461    	21.7028   
600.0000  	28.0242   	693.5994  	10.9826   	0.0585    	17.0962   
600.0000  	36.9847   	915.3719  	12.0467   	0.0591    	16.9322   
600.0000  	18.0623   	447.0421  	9.4867    	0.0669    	14.9491   
700.0000  	35.2151   	809.9462  	11.5652   	0.1143    	8.7498    
700.0000  	40.7719   	937.7527  	12.1440   	0.1427    	7.0054    
700.0000  	31.4152   	722.5498  	11.1333   	0.1239    	8.0696    
700.0000  	39.3844   	905.8421  	12.0047   	0.1926    	5.1922    
700.0000  	38.7085   	890.2950  	11.9356   	0.1366    	7.3189    
700.0000  	26.4556   	608.4786  	10.5135   	0.2645    	3.7806    
700.0000  	41.4321   	952.9394  	12.2092   	0.1338    	7.4723    
700.0000  	30.9679   	712.2612  	11.0802   	0.0659    	15.1796   
700.0000  	32.7443   	753.1185  	11.2881   	0.1488    	6.7183    
700.0000  	44.5016   	1023.5363 	12.5036   	0.5254    	1.9035    
700.0000  	44.5925   	1025.6270 	12.5121   	0.1143    	8.7481    
700.0000  	50.0415   	1150.9548 	13.0023   	0.2331    	4.2906    
700.0000  	59.1158   	1359.6642 	13.7450   	0.4224    	2.3674    
700.0000  	25.0564   	576.2983  	10.3248   	0.0741    	13.4984   
700.0000  	26.1604   	601.6900  	10.4743   	0.0704    	14.2145   
700.0000  	27.4392   	631.1016  	10.6423   	0.0568    	17.6153   
700.0000  	41.3580   	951.2349  	12.2020   	0.1841    	5.4327    
700.0000  	35.8859   	825.3754  	11.6382   	0.1636    	6.1123    
700.0000  	26.8839   	618.3301  	10.5700   	0.2043    	4.8938    
700.0000  	28.3676   	652.4552  	10.7610   	0.1103    	9.0683    
700.0000  	40.1147   	922.6372  	12.0784   	0.8106    	1.2337    
700.0000  	32.6393   	750.7048  	11.2760   	0.0779    	12.8423   
700.0000  	16.5476   	380.5941  	8.9913    	0.0704    	14.1999   
700.0000  	30.3653   	698.4009  	11.0078   	0.1827    	5.4736    
700.0000  	41.7840   	961.0324  	12.2437   	0.1258    	7.9475    
700.0000  	30.7417   	707.0590  	11.0531   	0.1459    	6.8549    
700.0000  	22.2514   	511.7821  	9.9242    	0.1093    	9.1491    
700.0000  	19.0589   	438.3541  	9.4249    	0.0716    	13.9705   
700.0000  	36.6018   	841.8420  	11.7150   	0.1140    	8.7715    
700.0000  	25.0558   	576.2837  	10.3247   	0.1052    	9.5091    
700.0000  	34.2350   	787.4043  	11.4569   	0.1475    	6.7801    
700.0000  	23.3247   	536.4677  	10.0813   	0.0855    	11.6952   
700.0000  	28.1500   	647.4507  	10.7334   	0.2615    	3.8246    
700.0000  	27.0959   	623.2062  	10.5977   	0.1081    	9.2534    
700.0000  	23.4659   	539.7153  	10.1016   	0.1406    	7.1127    
700.0000  	23.1338   	532.0781  	10.0537   	0.0989    	10.1081   
700.0000  	38.9929   	896.8373  	11.9648   	0.1186    	8.4317    
700.0000  	34.6857   	797.7700  	11.5069   	0.1390    	7.1922    
700.0000  	22.9045   	526.8029  	10.0204   	0.1543    	6.4790    
700.0000  	37.5111   	862.7562  	11.8113   	0.1014    	9.8638    
700.0000  	42.0598   	967.3765  	12.2706   	0.1602    	6.2432    
700.0000  	20.2473   	465.6884  	9.6168    	0.0696    	14.3630   
700.0000  	20.0575   	461.3236  	9.5867    	0.0481    	20.7849   
700.0000  	6.0140    	138.3214  	6.4165    	0.0179    	55.9049   
700.0000  	36.4943   	839.3699  	11.7036   	0.0978    	10.2198   
700.0000  	29.7937   	685.2550  	10.9383   	0.1472    	6.7934    
700.0000  	23.2841   	535.5333  	10.0754   	0.0570    	17.5585   
700.0000  	29.8928   	687.5344  	10.9504   	0.1515    	6.6015    
700.0000  	49.3485   	1135.0166 	12.9420   	0.2607    	3.8358    
700.0000  	18.6307   	428.5061  	9.3538    	0.0633    	15.8004   
700.0000  	24.6836   	567.7219  	10.2734   	0.2648    	3.7771    
700.0000  	28.2984   	650.8622  	10.7522   	0.1451    	6.8903    
700.0000  	21.2345   	488.3931  	9.7707    	0.0793    	12.6083   
700.0000  	26.2901   	604.6719  	10.4916   	0.1985    	5.0386    
700.0000  	32.6491   	750.9301  	11.2772   	0.0985    	10.1573   
700.0000  	43.6482   	1003.9089 	12.4232   	0.2007    	4.9829    
700.0000  	32.5875   	749.5130  	11.2701   	0.1296    	7.7141    
700.0000  	23.0994   	531.2859  	10.0487   	0.1059    	9.4406    
700.0000  	34.8013   	800.4296  	11.5197   	0.1493    	6.6975    
700.0000  	44.6380   	1026.6741 	12.5164   	0.1422    	7.0313    
700.0000  	30.5430   	702.4896  	11.0293   	0.1050    	9.5210    
700.0000  	16.1039   	370.3895  	8.9102    	0.0415    	24.0948   
700.0000  	29.1845   	671.2438  	10.8633   	0.1534    	6.5174    
700.0000  	38.6380   	888.6733  	11.9284   	0.1512    	6.6140    
700.0000  	35.0499   	806.1482  	11.5471   	0.1001    	9.9890    
700.0000  	32.0994   	738.2855  	11.2135   	0.4209    	2.3760    
700.0000  	17.6097   	405.0221  	9.1797    	0.0608    	16.4529   
700.0000  	29.4778   	677.9886  	10.8995   	0.3799    	2.6323    
700.0000  	20.3054   	467.0246  	9.6260    	0.0749    	13.3443   
700.0000  	31.5301   	725.1923  	11.1468   	0.0922    	10.8456   
700.0000  	28.2551   	649.8673  	10.7467   	0.0496    	20.1802   
700.0000  	24.6422   	566.7711  	10.2676   	0.1592    	6.2802    
700.0000  	38.1213   	876.7904  	11.8750   	0.1832    	5.4570    
700.0000  	49.9114   	1147.9623 	12.9910   	0.1941    	5.1508    
700.0000  	22.2956   	512.7995  	9.9308    	0.0712    	14.0425   
700.0000  	25.4942   	586.3672  	10.3846   	0.1788    	5.5932    
700.0000  	26.8993   	618.6848  	10.5720   	0.0998    	10.0176   
700.0000  	37.3812   	859.7673  	11.7976   	0.2122    	4.7115    
700.0000  	27.7048   	637.2098  	10.6765   	0.1311    	7.6260    
700.0000  	26.6337   	612.5743  	10.5371   	0.1101    	9.0799    
700.0000  	51.1583   	1176.6400 	13.0983   	0.2586    	3.8663    
700.0000  	24.0040   	552.0915  	10.1782   	0.0569    	17.5747   
700.0000  	34.5962   	795.7131  	11.4970   	0.1225    	8.1613    
700.0000  	24.6427   	566.7822  	10.2677   	0.0683    	14.6365   
700.0000  	40.7960   	938.3088  	12.1464   	0.1915    	5.2211    
700.0000  	18.2219   	419.1048  	9.2848    	0.0314    	31.8532   
700.0000  	23.4361   	539.0307  	10.0973   	0.0889    	11.2457   
700.0000  	26.7910   	616.1919  	10.5578   	0.1064    	9.4013    
700.0000  	31.6708   	728.4290  	11.1634   	0.1695    	5.9005    
700.0000  	28.9911   	666.7959  	10.8392   	0.1203    	8.3116    
700.0000  	18.6298   	428.4865  	9.3536    	0.0461    	21.6951   
700.0000  	38.6425   	888.7781  	11.9288   	0.1383    	7.2305    
700.0000  	45.6845   	1050.7437 	12.6134   	0.1411    	7.0866    
700.0000  	44.0378   	1012.8698 	12.4600   	0.1393    	7.1783    
700.0000  	42.4420   	976.1663  	12.3076   	0.1371    	7.2955    
700.0000  	24.7703   	569.7166  	10.2854   	0.1068    	9.3629    
700.0000  	21.7975   	501.3427  	9.8563    	0.0640    	15.6313   
700.0000  	27.5458   	633.5535  	10.6560   	0.0998    	10.0202   
700.0000  	27.2758   	627.3444  	10.6211   	0.1625    	6.1549    
700.0000  	24.3436   	559.9037  	10.2260   	0.1145    	8.7318    
700.0000  	27.0603   	622.3859  	10.5930   	0.0550    	18.1658   
700.0000  	31.6708   	728.4277  	11.1634   	0.1161    	8.6145    
700.0000  	18.4194   	423.6457  	9.3183    	0.0582    	17.1848   
700.0000  	20.5654   	473.0050  	9.6669    	0.0796    	12.5627   
700.0000  	32.6027   	749.8613  	11.2718   	0.1482    	6.7468    
700.0000  	25.8760   	595.1473  	10.4362   	0.0694    	14.4044   
700.0000  	20.7759   	477.8460  	9.6998    	0.1109    	9.0195    
700.0000  	22.5543   	518.7492  	9.9690    	0.1090    	9.1744    
700.0000  	31.1204   	715.7692  	11.0983   	0.1097    	9.1133    
700.0000  	26.3327   	605.6532  	10.4972   	0.1044    	9.5753    
700.0000  	25.4922   	586.3202  	10.3843   	0.0946    	10.5688   
700.0000  	23.7975   	547.3415  	10.1489   	0.0998    	10.0238   
700.0000  	39.8782   	917.1995  	12.0547   	0.1681    	5.9504    
700.0000  	36.5091   	839.7087  	11.7051   	0.1259    	7.9436    
700.0000  	20.8022   	478.4507  	9.7039    	0.0566    	17.6571   
700.0000  	35.4349   	815.0018  	11.5892   	0.1025    	9.7522    
700.0000  	22.9913   	528.7993  	10.0330   	0.0520    	19.2400   
700.0000  	23.4089   	538.4038  	10.0934   	0.0909    	10.9965   
700.0000  	31.3675   	721.4534  	11.1276   	0.2029    	4.9289    
700.0000  	8.3128    	191.1952  	7.1476    	0.0147    	68.2130   
700.0000  	31.9812   	735.5684  	11.1997   	0.0914    	10.9354   
700.0000  	25.1025   	577.3584  	10.3312   	0.1626    	6.1482    
700.0000  	17.3825   	399.7978  	9.1400    	0.0542    	18.4525   
700.0000  	34.0473   	783.0873  	11.4359   	0.1337    	7.4793    
700.0000  	40.9134   	941.0093  	12.1581   	0.1263    	7.9174    
700.0000  	52.5658   	1209.0138 	13.2173   	0.7545    	1.3253    
700.0000  	25.1376   	578.1653  	10.3360   	0.0707    	14.1492   
700.0000  	28.4742   	654.9064  	10.7744   	0.1201    	8.3291    
700.0000  	34.8034   	800.4772  	11.5199   	0.0786    	12.7293   
700.0000  	28.2604   	649.9897  	10.7474   	0.1106    	9.0380    
700.0000  	27.3629   	629.3471  	10.6324   	0.0750    	13.3379   
700.0000  	25.0501   	576.1529  	10.3240   	0.1523    	6.5675    
700.0000  	43.6449   	1003.8320 	12.4228   	0.0856    	11.6786   
700.0000  	35.1921   	809.4191  	11.5627   	0.1840    	5.4346    
700.0000  	24.4130   	561.4996  	10.2357   	0.1047    	9.5552    
700.0000  	39.3438   	904.9077  	12.0006   	0.1121    	8.9217    
700.0000  	25.4051   	584.3162  	10.3725   	0.0702    	14.2497   
700.0000  	17.5687   	404.0802  	9.1725    	0.0676    	14.7925   
700.0000  	42.8045   	984.5032  	12.3426   	0.0874    	11.4413   
700.0000  	38.6256   	888.3889  	11.9271   	0.1292    	7.7374    
700.0000  	29.8626   	686.8400  	10.9468   	0.1121    	8.9186    
700.0000  	23.2553   	534.8718  	10.0713   	0.0502    	19.9220   
700.0000  	29.5528   	679.7138  	10.9088   	0.1419    	7.0457    
700.0000  	26.8201   	616.8629  	10.5616   	0.0461    	21.7090   
700.0000  	31.3195   	720.3490  	11.1220   	0.0836    	11.9634   
700.0000  	37.5431   	863.4910  	11.8146   	0.1023    	9.7728    
700.0000  	41.2199   	948.0585  	12.1884   	0.2275    	4.3953    
700.0000  	54.9916   	1264.8079 	13.4176   	0.2891    	3.4591    
700.0000  	23.8424   	548.3742  	10.1553   	0.0708    	14.1296   
700.0000  	18.6275   	428.4335  	9.3532    	0.0500    	20.0003   
700.0000  	31.1719   	716.9529  	11.1045   	0.1202    	8.3227    
700.0000  	26.6298   	612.4861  	10.5366   	0.0925    	10.8061   
700.0000  	19.4078   	446.3787  	9.4820    	0.0800    	12.4968   
700.0000  	25.1651   	578.7967  	10.3397   	0.1061    	9.4213    
700.0000  	58.1590   	1337.6576 	13.6704   	0.3993    	2.5041    
700.0000  	32.4705   	746.8225  	11.2566   	0.1463    	6.8343    
700.0000  	21.0265   	483.6100  	9.7387    	0.0753    	13.2741   
700.0000  	23.4457   	539.2507  	10.0987   	0.1633    	6.1251    
700.0000  	19.0302   	437.6943  	9.4201    	0.0413    	24.1846   
700.0000  	38.5504   	886.6602  	11.9194   	0.1543    	6.4806    
700.0000  	19.5554   	449.7746  	9.5060    	0.0623    	16.0430   
700.0000  	22.2067   	510.7540  	9.9175    	0.0454    	22.0080   
700.0000  	46.1894   	1062.3564 	12.6597   	0.6614    	1.5120    
700.0000  	35.8200   	823.8606  	11.6310   	0.1065    	9.3871    
700.0000  	35.7103   	821.3358  	11.6191   	0.1136    	8.8041    
700.0000  	34.4822   	793.0908  	11.4844   	0.0799    	12.5122   
700.0000  	19.2096   	441.8200  	9.4496    	0.0695    	14.3799   
700.0000  	52.5369   	1208.3493 	13.2149   	0.2188    	4.5713    
700.0000  	32.5619   	748.9229  	11.2671   	0.1540    	6.4955    
700.0000  	45.2520   	1040.7971 	12.5735   	0.1400    	7.1454    
700.0000  	28.9656   	666.2092  	10.8360   	0.0769    	13.0065   
700.0000  	34.0235   	782.5398  	11.4332   	0.1090    	9.1741    
700.0000  	35.4226   	814.7208  	11.5879   	0.1018    	9.8276    
700.0000  	23.9473   	550.7871  	10.1702   	0.0920    	10.8746   
700.0000  	50.9800   	1172.5406 	13.0831   	0.1354    	7.3877    
700.0000  	32.7012   	752.1273  	11.2832   	0.1582    	6.3217    
700.0000  	30.0902   	692.0738  	10.9745   	0.1136    	8.8036    
700.0000  	26.6676   	613.3558  	10.5416   	0.1229    	8.1354    
700.0000  	24.6744   	567.5113  	10.2721   	0.0674    	14.8314   
700.0000  	22.2306   	511.3035  	9.9211    	0.0839    	11.9134   
700.0000  	19.1393   	440.2048  	9.4381    	0.0632    	15.8266   
700.0000  	24.1983   	556.5612  	10.2056   	0.1043    	9.5883    
700.0000  	20.5551   	472.7667  	9.6653    	0.0694    	14.4003   
700.0000  	39.8205   	915.8724  	12.0488   	0.6218    	1.6083    
700.0000  	21.6254   	497.3850  	9.8303    	0.1856    	5.3890    
700.0000  	31.9077   	733.8766  	11.1912   	0.0948    	10.5527   
700.0000  	21.5390   	495.3977  	9.8171    	0.0863    	11.5934   
700.0000  	21.2339   	488.3797  	9.7706    	0.0703    	14.2297   
700.0000  	35.8759   	825.1463  	11.6371   	0.1070    	9.3443    
700.0000  	33.3807   	767.7561  	11.3608   	0.1306    	7.6587    
700.0000  	25.8944   	595.5708  	10.4387   	0.0767    	13.0427   
700.0000  	22.5826   	519.3998  	9.9732    	0.0853    	11.7203   
700.0000  	30.9246   	711.2668  	11.0750   	0.0646    	15.4767   
700.0000  	59.2530   	1362.8198 	13.7556   	0.2785    	3.5910    
700.0000  	46.5916   	1071.6069 	12.6964   	0.1353    	7.3891    
700.0000  	30.0347   	690.7973  	10.9677   	0.0714    	14.0038   
700.0000  	20.0597   	461.3731  	9.5870    	0.0514    	19.4497   
700.0000  	32.1771   	740.0740  	11.2226   	0.0929    	10.7672   
700.0000  	22.9465   	527.7690  	10.0265   	0.1222    	8.1812    
700.0000  	31.3756   	721.6397  	11.1286   	0.1214    	8.2371    
700.0000  	26.5763   	611.2544  	10.5295   	0.0814    	12.2875   
700.0000  	41.0326   	943.7488  	12.1699   	0.4622    	2.1637    
700.0000  	30.0453   	691.0410  	10.9690   	0.1003    	9.9669    
700.0000  	24.3117   	559.1693  	10.2215   	0.0877    	11.4067   
700.0000  	34.6457   	796.8505  	11.5025   	0.1101    	9.0842    
700.0000  	36.5526   	840.7095  	11.7098   	0.1127    	8.8709    
700.0000  	43.5136   	1000.8130 	12.4104   	0.1857    	5.3861    
700.0000  	22.1955   	510.4975  	9.9159    	0.0443    	22.5595   
700.0000  	33.4825   	770.0975  	11.3723   	0.0811    	12.3337   
700.0000  	36.5233   	840.0357  	11.7067   	0.0999    	10.0074   
700.0000  	23.5539   	541.7393  	10.1142   	0.0649    	15.4196   
700.0000  	28.3991   	653.1787  	10.7649   	0.0945    	10.5776   
700.0000  	23.3549   	537.1619  	10.0856   	0.0881    	11.3528   
700.0000  	41.7317   	959.8298  	12.2386   	0.1491    	6.7047    
700.0000  	22.0676   	507.5551  	9.8968    	0.0857    	11.6741   
700.0000  	24.9610   	574.1030  	10.3117   	0.1030    	9.7069    
700.0000  	22.8513   	525.5792  	10.0126   	0.1232    	8.1166    
700.0000  	24.6962   	568.0127  	10.2751   	0.0647    	15.4477   
700.0000  	17.5307   	403.2061  	9.1659    	0.0502    	19.9324   
700.0000  	23.7201   	545.5615  	10.1379   	0.0900    	11.1090   
700.0000  	18.9830   	436.6097  	9.4124    	0.0615    	16.2471   
700.0000  	43.5392   	1001.4005 	12.4128   	0.1378    	7.2575    
700.0000  	22.3648   	514.3901  	9.9410    	0.0736    	13.5879   
700.0000  	27.3796   	629.7313  	10.6345   	0.1135    	8.8097    
700.0000  	24.9829   	574.6059  	10.3147   	0.1147    	8.7156    
700.0000  	21.3449   	490.9319  	9.7876    	0.1154    	8.6631    
700.0000  	38.6896   	889.8619  	11.9337   	0.0922    	10.8449   
700.0000  	40.9676   	942.2549  	12.1634   	0.1133    	8.8242    
700.0000  	39.0620   	898.4271  	11.9719   	0.1999    	5.0016    
700.0000  	25.9673   	597.2472  	10.4484   	0.1344    	7.4390    
700.0000  	25.2577   	580.9273  	10.3524   	0.1391    	7.1895    
700.0000  	23.6405   	543.7306  	10.1266   	0.1027    	9.7354    
700.0000  	32.7670   	753.6419  	11.2907   	0.1637    	6.1074    
700.0000  	32.6423   	750.7729  	11.2764   	0.1264    	7.9090    
700.0000  	23.2078   	533.7794  	10.0644   	0.1150    	8.6967    
700.0000  	27.4428   	631.1855  	10.6427   	0.1782    	5.6118    
700.0000  	22.7468   	523.1767  	9.9973    	0.1303    	7.6743    
700.0000  	38.6883   	889.8305  	11.9335   	0.0998    	10.0225   
700.0000  	38.4572   	884.5154  	11.9097   	0.1548    	6.4604    
700.0000  	36.5058   	839.6331  	11.7048   	0.1429    	6.9981    
700.0000  	27.5491   	633.6286  	10.6564   	0.1910    	5.2365    
700.0000  	24.1272   	554.9245  	10.1956   	0.1169    	8.5565    
700.0000  	19.4735   	447.8896  	9.4927    	0.0669    	14.9476   
700.0000  	22.1803   	510.1476  	9.9136    	0.0522    	19.1555   
700.0000  	20.3552   	468.1700  	9.6339    	0.0738    	13.5572   
700.0000  	32.4618   	746.6217  	11.2556   	0.1768    	5.6569    
700.0000  	21.4758   	493.9437  	9.8075    	0.0554    	18.0647   
700.0000  	28.2674   	650.1507  	10.7483   	0.0855    	11.6920   
700.0000  	25.4958   	586.4025  	10.3848   	0.1129    	8.8536    
700.0000  	33.5361   	771.3306  	11.3784   	0.0961    	10.4059   
700.0000  	23.3878   	537.9186  	10.0903   	0.0584    	17.1135   
700.0000  	27.6316   	635.5270  	10.6671   	0.0640    	15.6289   
700.0000  	45.7516   	1052.2864 	12.6196   	0.1283    	7.7913    
700.0000  	33.9701   	781.3120  	11.4273   	0.1042    	9.5988    
700.0000  	34.2614   	788.0130  	11.4598   	0.1308    	7.6442    
700.0000  	25.9976   	597.9455  	10.4525   	0.0267    	37.4368   
700.0000  	40.7119   	936.3737  	12.1381   	0.1198    	8.3475    
700.0000  	29.9145   	688.0339  	10.9531   	0.1748    	5.7212    
700.0000  	21.5469   	495.5789  	9.8183    	0.0600    	16.6777   
700.0000  	38.4074   	883.3693  	11.9046   	0.1008    	9.9241    
700.0000  	40.3882   	928.9281  	12.1058   	0.1198    	8.3445    
700.0000  	21.1580   	486.6333  	9.7589    	0.0721    	13.8790   
700.0000  	29.3911   	675.9952  	10.8888   	0.1476    	6.7762    
700.0000  	31.7857   	731.0715  	11.1769   	0.1074    	9.3144    
700.0000  	40.2272   	925.2249  	12.0897   	0.1250    	8.0002    
700.0000  	46.0459   	1059.0547 	12.6466   	0.2359    	4.2386    
700.0000  	35.0558   	806.2840  	11.5477   	0.0835    	11.9831   
700.0000  	34.0755   	783.7363  	11.4391   	0.1061    	9.4277    
700.0000  	59.3111   	1364.1563 	13.7601   	0.7925    	1.2619    
700.0000  	22.4954   	517.3943  	9.9603    	0.1091    	9.1688    
700.0000  	37.9362   	872.5319  	11.8557   	0.1152    	8.6769    
700.0000  	28.8728   	664.0735  	10.8245   	0.1598    	6.2587    
700.0000  	35.7894   	823.1565  	11.6277   	0.1502    	6.6560    
700.0000  	36.9069   	848.8576  	11.7475   	0.0952    	10.5080   
700.0000  	43.2580   	994.9351  	12.3860   	0.3878    	2.5788    
700.0000  	30.0082   	690.1882  	10.9645   	0.0886    	11.2902   
700.0000  	30.5732   	703.1828  	11.0329   	0.1206    	8.2892    
700.0000  	24.3746   	560.6163  	10.2303   	0.0568    	17.6062   
700.0000  	27.0291   	621.6687  	10.5890   	0.1193    	8.3789    
700.0000  	24.6399   	566.7174  	10.2673   	0.0909    	10.9953   
700.0000  	22.1043   	508.3980  	9.9023    	0.0630    	15.8694   
700.0000  	25.2655   	581.1055  	10.3535   	0.0686    	14.5861   
700.0000  	26.9742   	620.4063  	10.5818   	0.0680    	14.7028   
700.0000  	41.7227   	959.6219  	12.2377   	0.1157    	8.6442    
700.0000  	53.5541   	1231.7436 	13.2997   	0.3241    	3.0850    
700.0000  	34.4453   	792.2411  	11.4803   	0.1251    	7.9944    
700.0000  	40.2575   	925.9214  	12.0928   	0.1441    	6.9411    
700.0000  	50.9276   	1171.3346 	13.0786   	0.6572    	1.5216    
700.0000  	42.6890   	981.8480  	12.3315   	0.1676    	5.9683    
700.0000  	47.6404   	1095.7282 	12.7909   	0.1489    	6.7162    
700.0000  	32.4350   	746.0048  	11.2525   	0.1779    	5.6196    
700.0000  	18.7919   	432.2141  	9.3807    	0.0611    	16.3796   
700.0000  	23.5046   	540.6049  	10.1071   	0.0185    	54.0342   
700.0000  	26.4325   	607.9467  	10.5105   	0.1300    	7.6927    
700.0000  	43.4103   	998.4366  	12.4005   	0.2099    	4.7631    
700.0000  	39.2932   	903.7439  	11.9954   	0.1521    	6.5734    
700.0000  	36.0436   	829.0032  	11.6552   	0.1072    	9.3275    
700.0000  	68.9927   	1586.8325 	14.4714   	0.8029    	1.2454    
700.0000  	45.1461   	1038.3595 	12.5637   	0.1107    	9.0356    
700.0000  	21.1085   	485.4954  	9.7513    	0.0967    	10.3389   
700.0000  	30.6817   	705.6792  	11.0459   	0.1135    	8.8094    
700.0000  	26.9750   	620.4245  	10.5819   	0.0922    	10.8510   
700.0000  	19.0743   	438.7081  	9.4274    	0.0491    	20.3538   
700.0000  	32.8299   	755.0886  	11.2980   	0.1100    	9.0875    
700.0000  	41.7719   	960.7538  	12.2425   	0.1463    	6.8332    
700.0000  	28.6720   	659.4552  	10.7993   	0.0997    	10.0311   
700.0000  	29.9594   	689.0663  	10.9586   	0.1508    	6.6334    
700.0000  	15.6597   	360.1736  	8.8275    	0.0398    	25.1512   
700.0000  	23.2657   	535.1107  	10.0728   	0.0678    	14.7468   
700.0000  	19.2261   	442.2000  	9.4524    	0.0661    	15.1321   
700.0000  	25.6598   	590.1743  	10.4070   	0.1220    	8.1980    
700.0000  	28.4858   	655.1735  	10.7759   	0.0941    	10.6240   
700.0000  	20.5524   	472.7060  	9.6649    	0.0643    	15.5564   
700.0000  	41.9965   	965.9186  	12.2644   	0.1278    	7.8251    
700.0000  	35.8885   	825.4353  	11.6384   	0.1021    	9.7929    
700.0000  	39.2793   	903.4246  	11.9940   	0.0929    	10.7604   
700.0000  	59.0621   	1358.4287 	13.7408   	0.1951    	5.1263    
700.0000  	28.2893   	650.6531  	10.7510   	0.0829    	12.0693   
700.0000  	29.5992   	680.7823  	10.9145   	0.0805    	12.4266   
700.0000  	30.1233   	692.8351  	10.9785   	0.0701    	14.2677   
700.0000  	25.9002   	595.7044  	10.4394   	0.0744    	13.4354   
700.0000  	38.0901   	876.0726  	11.8717   	0.2540    	3.9378    
700.0000  	21.7696   	500.7018  	9.8521    	0.0965    	10.3586   
700.0000  	30.2734   	696.2880  	10.9967   	0.1077    	9.2826    
700.0000  	28.6635   	659.2605  	10.7982   	0.1186    	8.4326    
700.0000  	28.5696   	657.1006  	10.7864   	0.1160    	8.6223    
700.0000  	34.2425   	787.5785  	11.4577   	0.1274    	7.8522    
700.0000  	25.8430   	594.3892  	10.4318   	0.1230    	8.1333    
700.0000  	50.4790   	1161.0179 	13.0401   	0.1618    	6.1823    
700.0000  	23.6927   	544.9321  	10.1340   	0.0997    	10.0291   
700.0000  	28.5493   	656.6349  	10.7839   	0.1223    	8.1760    
