Osm_mOsm  	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
400.0000  	23.8265   	698.5940  	11.0089   	0.0257    	38.9167   
400.0000  	7.6085    	223.0825  	7.5247    	0.0181    	55.2271   
400.0000  	29.6199   	868.4551  	11.8372   	0.0334    	29.9172   
400.0000  	47.4367   	1390.8436 	13.8493   	0.0589    	16.9736   
400.0000  	23.8380   	698.9289  	11.0106   	0.0258    	38.7635   
400.0000  	30.0323   	880.5481  	11.8919   	0.0351    	28.4502   
400.0000  	28.5950   	838.4042  	11.6991   	0.0286    	34.9262   
400.0000  	29.8781   	876.0263  	11.8715   	0.0301    	33.2518   
400.0000  	34.1314   	1000.7312 	12.4100   	0.0558    	17.9183   
400.0000  	40.8172   	1196.7605 	13.1725   	0.0372    	26.8720   
400.0000  	24.3329   	713.4394  	11.0863   	0.0228    	43.9431   
400.0000  	30.7889   	902.7291  	11.9909   	0.0392    	25.4873   
400.0000  	36.7273   	1076.8443 	12.7170   	0.0419    	23.8426   
400.0000  	30.5529   	895.8098  	11.9602   	0.0903    	11.0691   
400.0000  	29.9262   	877.4352  	11.8779   	0.0301    	33.2772   
400.0000  	29.4683   	864.0117  	11.8170   	0.0309    	32.3289   
400.0000  	18.5004   	542.4328  	10.1185   	0.0203    	49.2790   
400.0000  	54.0871   	1585.8352 	14.4684   	0.0844    	11.8532   
400.0000  	5.7370    	168.2075  	6.8488    	0.0129    	77.4778   
400.0000  	33.9236   	994.6392  	12.3848   	0.0361    	27.6711   
400.0000  	32.0001   	938.2435  	12.1462   	0.0277    	36.1422   
400.0000  	38.6052   	1131.9050 	12.9302   	0.0452    	22.1421   
400.0000  	45.2615   	1327.0683 	13.6343   	0.1339    	7.4707    
400.0000  	24.2706   	711.6130  	11.0768   	0.0310    	32.2640   
400.0000  	19.9056   	583.6319  	10.3684   	0.0203    	49.2631   
400.0000  	28.0693   	822.9931  	11.6270   	0.0276    	36.2410   
400.0000  	22.3986   	656.7276  	10.7844   	0.0246    	40.6697   
400.0000  	41.8100   	1225.8695 	13.2785   	0.0410    	24.3894   
400.0000  	26.9050   	788.8546  	11.4639   	0.0262    	38.2054   
400.0000  	88.5520   	2596.3458 	17.0525   	0.3135    	3.1898    
400.0000  	26.6394   	781.0658  	11.4261   	0.0230    	43.5419   
400.0000  	29.6429   	869.1306  	11.8403   	0.0262    	38.1243   
400.0000  	27.5882   	808.8873  	11.5601   	0.0259    	38.6653   
400.0000  	44.0202   	1290.6730 	13.5085   	0.0526    	19.0064   
400.0000  	23.4874   	688.6499  	10.9564   	0.0308    	32.4423   
400.0000  	39.9775   	1172.1395 	13.0816   	0.1120    	8.9264    
400.0000  	47.8895   	1404.1199 	13.8932   	0.0609    	16.4184   
400.0000  	29.8668   	875.6945  	11.8700   	0.0294    	33.9736   
400.0000  	25.3304   	742.6878  	11.2358   	0.0229    	43.6665   
400.0000  	30.4276   	892.1381  	11.9439   	0.0344    	29.1068   
400.0000  	41.3127   	1211.2898 	13.2256   	0.0493    	20.3010   
400.0000  	29.1825   	855.6323  	11.7787   	0.0288    	34.6722   
400.0000  	35.7545   	1048.3219 	12.6037   	0.0359    	27.8784   
400.0000  	35.4057   	1038.0960 	12.5626   	0.0408    	24.5266   
400.0000  	22.5667   	661.6558  	10.8113   	0.0353    	28.2946   
400.0000  	47.7030   	1398.6518 	13.8751   	0.1265    	7.9076    
400.0000  	27.0212   	792.2619  	11.4804   	0.0272    	36.6985   
400.0000  	47.6481   	1397.0428 	13.8698   	0.0738    	13.5511   
400.0000  	23.1689   	679.3118  	10.9066   	0.0257    	38.8474   
400.0000  	26.4877   	776.6198  	11.4043   	0.0481    	20.7991   
400.0000  	37.4658   	1098.4962 	12.8017   	0.0426    	23.4668   
400.0000  	32.7165   	959.2474  	12.2361   	0.0327    	30.5735   
400.0000  	20.2205   	592.8642  	10.4228   	0.0254    	39.3635   
400.0000  	38.9115   	1140.8856 	12.9643   	0.0526    	19.0218   
400.0000  	21.5511   	631.8777  	10.6466   	0.0242    	41.3306   
400.0000  	23.7083   	695.1268  	10.9906   	0.0201    	49.8099   
400.0000  	20.4623   	599.9542  	10.4642   	0.0236    	42.4045   
400.0000  	36.5129   	1070.5594 	12.6922   	0.0374    	26.7495   
400.0000  	27.7154   	812.6143  	11.5779   	0.0277    	36.0654   
400.0000  	25.6507   	752.0779  	11.2829   	0.0317    	31.5633   
400.0000  	26.4751   	776.2496  	11.4025   	0.0247    	40.4916   
400.0000  	34.1864   	1002.3439 	12.4167   	0.0348    	28.7720   
400.0000  	43.4194   	1273.0561 	13.4467   	0.0632    	15.8299   
400.0000  	18.5128   	542.7962  	10.1208   	0.0224    	44.6242   
400.0000  	3.7182    	109.0179  	5.9270    	0.0098    	101.9663  
400.0000  	25.8627   	758.2950  	11.3139   	0.0260    	38.4026   
400.0000  	27.1027   	794.6512  	11.4919   	0.0240    	41.6749   
400.0000  	24.5621   	720.1600  	11.1210   	0.0183    	54.5265   
400.0000  	30.7474   	901.5151  	11.9856   	0.0303    	32.9930   
400.0000  	37.4279   	1097.3864 	12.7974   	0.0390    	25.6157   
400.0000  	45.6539   	1338.5724 	13.6735   	0.0722    	13.8425   
400.0000  	30.6809   	899.5653  	11.9769   	0.0293    	34.1141   
400.0000  	24.9192   	730.6299  	11.1746   	0.0261    	38.2629   
400.0000  	43.8822   	1286.6263 	13.4943   	0.1647    	6.0729    
400.0000  	24.1747   	708.8014  	11.0622   	0.0244    	41.0637   
400.0000  	21.1632   	620.5051  	10.5824   	0.0261    	38.3543   
400.0000  	19.0968   	559.9189  	10.2261   	0.0220    	45.4280   
400.0000  	28.0865   	823.4968  	11.6293   	0.0360    	27.7693   
400.0000  	20.7986   	609.8138  	10.5212   	0.0273    	36.6633   
400.0000  	24.6337   	722.2601  	11.1318   	0.0257    	38.9068   
400.0000  	47.8396   	1402.6572 	13.8884   	0.3144    	3.1805    
400.0000  	22.8714   	670.5885  	10.8597   	0.0283    	35.3387   
400.0000  	27.6813   	811.6155  	11.5731   	0.0278    	35.9676   
400.0000  	24.9917   	732.7565  	11.1855   	0.0286    	34.9542   
400.0000  	40.2659   	1180.5965 	13.1130   	0.0577    	17.3214   
400.0000  	13.4440   	394.1781  	9.0970    	0.0446    	22.4071   
400.0000  	24.6322   	722.2158  	11.1316   	0.0304    	32.9360   
400.0000  	32.5086   	953.1526  	12.2102   	0.0406    	24.6395   
400.0000  	26.1013   	765.2903  	11.3486   	0.0248    	40.2725   
400.0000  	25.2085   	739.1129  	11.2177   	0.0437    	22.8877   
400.0000  	31.9865   	937.8451  	12.1444   	0.0282    	35.4166   
400.0000  	29.9680   	878.6614  	11.8834   	0.0311    	32.1484   
400.0000  	24.1338   	707.6017  	11.0560   	0.0214    	46.7788   
400.0000  	22.6710   	664.7151  	10.8279   	0.0215    	46.4301   
400.0000  	24.7125   	724.5704  	11.1436   	0.0345    	28.9990   
400.0000  	22.3416   	655.0567  	10.7752   	0.0247    	40.5185   
400.0000  	21.6004   	633.3245  	10.6547   	0.0240    	41.6920   
400.0000  	29.9442   	877.9650  	11.8803   	0.0284    	35.1677   
400.0000  	21.5958   	633.1886  	10.6540   	0.0225    	44.4552   
400.0000  	25.8579   	758.1534  	11.3132   	0.0291    	34.4142   
400.0000  	40.8742   	1198.4303 	13.1787   	0.0600    	16.6750   
400.0000  	26.3764   	773.3546  	11.3883   	0.0283    	35.2938   
400.0000  	3.1790    	93.2087   	5.6254    	0.0188    	53.0757   
400.0000  	22.3978   	656.7021  	10.7842   	0.0335    	29.8820   
400.0000  	39.0563   	1145.1312 	12.9803   	0.0831    	12.0403   
400.0000  	39.1079   	1146.6433 	12.9860   	0.0377    	26.4987   
400.0000  	50.2414   	1473.0771 	14.1170   	0.0376    	26.5702   
400.0000  	15.0980   	442.6742  	9.4557    	0.0263    	38.0672   
400.0000  	7.9762    	233.8615  	7.6440    	0.0154    	65.0576   
400.0000  	27.1423   	795.8124  	11.4975   	0.0289    	34.6054   
400.0000  	50.8529   	1491.0058 	14.1740   	0.0859    	11.6412   
400.0000  	38.8481   	1139.0266 	12.9572   	0.0425    	23.5392   
400.0000  	26.4337   	775.0365  	11.3966   	0.0242    	41.3082   
400.0000  	62.5659   	1834.4335 	15.1880   	0.0552    	18.1033   
400.0000  	9.3359    	273.7296  	8.0558    	0.0134    	74.8920   
400.0000  	25.4497   	746.1849  	11.2534   	0.0273    	36.5666   
400.0000  	33.7831   	990.5211  	12.3677   	0.0365    	27.4053   
400.0000  	41.5089   	1217.0399 	13.2465   	0.0415    	24.0948   
400.0000  	4.4748    	131.2021  	6.3045    	0.0234    	42.7610   
400.0000  	21.6868   	635.8582  	10.6689   	0.0255    	39.2824   
400.0000  	27.0640   	793.5170  	11.4865   	0.0462    	21.6628   
400.0000  	28.4357   	833.7360  	11.6773   	0.0272    	36.7162   
400.0000  	36.3771   	1066.5756 	12.6765   	0.0382    	26.1849   
400.0000  	25.4906   	747.3856  	11.2594   	0.0340    	29.4098   
500.0000  	40.8867   	1029.1178 	12.5263   	0.0378    	26.4895   
500.0000  	48.7590   	1227.2647 	13.2835   	0.1782    	5.6126    
500.0000  	27.5244   	692.7896  	10.9783   	0.0408    	24.4853   
500.0000  	48.5675   	1222.4436 	13.2661   	0.7945    	1.2586    
500.0000  	69.8859   	1759.0284 	14.9770   	0.4866    	2.0550    
500.0000  	22.5729   	568.1589  	10.2760   	0.0271    	36.9161   
500.0000  	3.0508    	76.7875   	5.2735    	0.0104    	96.0003   
500.0000  	28.4488   	716.0558  	11.0998   	0.0657    	15.2311   
500.0000  	17.1920   	432.7230  	9.3843    	0.0153    	65.4202   
500.0000  	38.5948   	971.4319  	12.2877   	0.0548    	18.2396   
500.0000  	34.6246   	871.5006  	11.8510   	0.0361    	27.6737   
500.0000  	42.3573   	1066.1330 	12.6747   	0.0613    	16.3009   
500.0000  	37.4497   	942.6091  	12.1650   	0.0535    	18.6783   
500.0000  	20.0960   	505.8162  	9.8855    	0.0613    	16.3078   
500.0000  	27.6205   	695.2074  	10.9910   	0.0480    	20.8289   
500.0000  	24.2997   	611.6235  	10.5316   	0.0379    	26.4092   
500.0000  	27.1099   	682.3567  	10.9229   	0.0430    	23.2824   
500.0000  	36.9133   	929.1089  	12.1066   	0.1306    	7.6545    
500.0000  	29.0511   	731.2173  	11.1776   	0.0414    	24.1731   
500.0000  	22.9625   	577.9663  	10.3348   	0.0345    	28.9852   
500.0000  	43.8483   	1103.6625 	12.8217   	0.1069    	9.3518    
500.0000  	37.4049   	941.4811  	12.1601   	0.0511    	19.5820   
500.0000  	40.9305   	1030.2204 	12.5308   	0.0661    	15.1359   
500.0000  	48.5576   	1222.1954 	13.2652   	0.1158    	8.6369    
500.0000  	47.6176   	1198.5341 	13.1790   	0.1493    	6.6963    
500.0000  	31.0480   	781.4775  	11.4281   	0.0503    	19.8973   
500.0000  	55.4969   	1396.8567 	13.8692   	0.1046    	9.5594    
500.0000  	28.5799   	719.3568  	11.1169   	0.0349    	28.6855   
500.0000  	25.5064   	641.9949  	10.7031   	0.0460    	21.7430   
500.0000  	25.6687   	646.0820  	10.7258   	0.0424    	23.5919   
500.0000  	52.5068   	1321.5964 	13.6155   	0.1453    	6.8805    
500.0000  	57.9624   	1458.9141 	14.0716   	0.0879    	11.3824   
500.0000  	51.9897   	1308.5816 	13.5707   	0.1821    	5.4903    
500.0000  	42.1955   	1062.0596 	12.6585   	0.0655    	15.2638   
500.0000  	46.9259   	1181.1261 	13.1149   	0.1351    	7.4027    
500.0000  	36.8810   	928.2954  	12.1031   	0.0705    	14.1861   
500.0000  	76.7970   	1932.9812 	15.4553   	0.1213    	8.2427    
500.0000  	35.1120   	883.7699  	11.9064   	0.0497    	20.1203   
500.0000  	25.9848   	654.0365  	10.7696   	0.0406    	24.6316   
500.0000  	41.5073   	1044.7388 	12.5893   	0.0613    	16.3148   
500.0000  	25.4852   	641.4620  	10.7002   	0.0557    	17.9457   
500.0000  	24.2018   	609.1604  	10.5175   	0.0473    	21.1479   
500.0000  	25.4250   	639.9480  	10.6917   	0.0318    	31.4721   
500.0000  	24.4729   	615.9832  	10.5566   	0.0460    	21.7198   
500.0000  	30.7629   	774.3027  	11.3930   	0.0395    	25.2951   
500.0000  	24.9348   	627.6082  	10.6226   	0.0659    	15.1856   
500.0000  	21.8476   	549.9040  	10.1647   	0.0239    	41.9210   
500.0000  	34.0295   	856.5218  	11.7827   	0.1026    	9.7488    
500.0000  	23.0990   	581.4031  	10.3552   	0.0376    	26.5933   
500.0000  	24.2792   	611.1068  	10.5287   	0.0424    	23.5865   
500.0000  	21.0173   	529.0064  	10.0343   	0.0431    	23.1904   
500.0000  	40.4589   	1018.3499 	12.4824   	0.0571    	17.5132   
500.0000  	48.6145   	1223.6260 	13.2704   	0.0492    	20.3267   
500.0000  	19.7164   	496.2623  	9.8229    	0.0298    	33.5368   
500.0000  	58.6968   	1477.3993 	14.1308   	0.2302    	4.3445    
500.0000  	48.9149   	1231.1877 	13.2977   	0.0884    	11.3140   
500.0000  	43.3942   	1092.2316 	12.7773   	0.0651    	15.3676   
500.0000  	34.6956   	873.2882  	11.8591   	0.0433    	23.1113   
500.0000  	27.7238   	697.8072  	11.0047   	0.0545    	18.3515   
500.0000  	41.6799   	1049.0825 	12.6068   	0.0674    	14.8422   
500.0000  	30.2908   	762.4201  	11.3344   	0.0484    	20.6681   
500.0000  	24.1094   	606.8334  	10.5041   	0.0303    	33.0180   
500.0000  	35.3918   	890.8106  	11.9379   	0.0433    	23.1008   
500.0000  	35.2504   	887.2523  	11.9220   	0.0525    	19.0526   
500.0000  	43.2083   	1087.5527 	12.7590   	0.0867    	11.5321   
500.0000  	42.0965   	1059.5689 	12.6486   	0.0363    	27.5189   
500.0000  	23.9176   	602.0060  	10.4761   	0.0320    	31.2530   
500.0000  	19.7337   	496.6981  	9.8257    	0.0231    	43.2948   
500.0000  	11.3679   	286.1309  	8.1756    	0.0129    	77.4778   
500.0000  	53.5232   	1347.1791 	13.7028   	0.0966    	10.3565   
500.0000  	22.9710   	578.1800  	10.3361   	0.0294    	34.0570   
500.0000  	40.4353   	1017.7573 	12.4800   	0.0809    	12.3642   
500.0000  	34.9330   	879.2647  	11.8861   	0.0513    	19.4770   
500.0000  	44.0472   	1108.6689 	12.8411   	0.0579    	17.2772   
500.0000  	23.8608   	600.5763  	10.4678   	0.0535    	18.6783   
500.0000  	94.7533   	2384.9408 	16.5765   	1.7067    	0.5859    
500.0000  	46.6073   	1173.1068 	13.0852   	0.0872    	11.4628   
500.0000  	28.7207   	722.8990  	11.1351   	0.0696    	14.3657   
500.0000  	27.2729   	686.4587  	10.9447   	0.0367    	27.2779   
500.0000  	18.9414   	476.7553  	9.6924    	0.0343    	29.1931   
500.0000  	16.6746   	419.6999  	9.2892    	0.0449    	22.2909   
500.0000  	26.9163   	677.4842  	10.8968   	0.0336    	29.8032   
500.0000  	39.0264   	982.2955  	12.3334   	0.0631    	15.8529   
500.0000  	49.4097   	1243.6423 	13.3423   	0.0792    	12.6193   
500.0000  	33.6038   	845.8080  	11.7334   	0.0474    	21.0909   
500.0000  	42.3051   	1064.8191 	12.6695   	0.1077    	9.2840    
500.0000  	29.4860   	742.1629  	11.2331   	0.0762    	13.1234   
500.0000  	42.5311   	1070.5081 	12.6920   	0.0674    	14.8357   
500.0000  	33.3963   	840.5855  	11.7092   	0.0408    	24.4932   
500.0000  	31.3037   	787.9129  	11.4593   	0.0410    	24.4109   
500.0000  	33.9103   	853.5219  	11.7690   	0.0552    	18.1076   
500.0000  	28.0682   	706.4764  	11.0501   	0.0479    	20.8831   
500.0000  	33.3721   	839.9753  	11.7064   	0.0439    	22.8005   
500.0000  	23.5076   	591.6862  	10.4159   	0.0355    	28.1926   
500.0000  	23.2929   	586.2824  	10.3841   	0.0356    	28.0992   
500.0000  	39.8050   	1001.8926 	12.4148   	0.0677    	14.7632   
500.0000  	36.6430   	922.3038  	12.0770   	0.0581    	17.2042   
500.0000  	42.3825   	1066.7687 	12.6772   	0.0614    	16.2913   
500.0000  	30.8200   	775.7406  	11.4000   	0.0416    	24.0530   
500.0000  	43.0389   	1083.2880 	12.7423   	0.0715    	13.9782   
500.0000  	40.1569   	1010.7481 	12.4513   	0.0540    	18.5241   
500.0000  	36.9165   	929.1872  	12.1070   	0.0542    	18.4458   
500.0000  	25.1261   	632.4246  	10.6497   	0.0495    	20.1842   
500.0000  	32.1142   	808.3139  	11.5574   	0.0368    	27.1783   
500.0000  	36.7720   	925.5514  	12.0911   	0.0520    	19.2134   
500.0000  	24.4724   	615.9713  	10.5565   	0.0453    	22.0797   
500.0000  	35.5960   	895.9510  	11.9608   	0.0538    	18.5771   
500.0000  	33.8087   	850.9653  	11.7572   	0.0484    	20.6793   
500.0000  	23.9994   	604.0649  	10.4881   	0.0351    	28.4608   
500.0000  	20.1814   	507.9658  	9.8995    	0.0616    	16.2350   
500.0000  	40.0476   	1007.9985 	12.4400   	0.0669    	14.9388   
500.0000  	27.3249   	687.7668  	10.9517   	0.0282    	35.5238   
500.0000  	37.4776   	943.3100  	12.1680   	0.0614    	16.2896   
500.0000  	28.1383   	708.2405  	11.0593   	0.0436    	22.9256   
500.0000  	18.3952   	463.0063  	9.5983    	0.0342    	29.2323   
500.0000  	41.3451   	1040.6552 	12.5729   	0.0525    	19.0324   
500.0000  	43.3002   	1089.8673 	12.7681   	0.0629    	15.9050   
500.0000  	22.6150   	569.2190  	10.2824   	0.0518    	19.2923   
500.0000  	28.8458   	726.0484  	11.1512   	0.0435    	22.9947   
500.0000  	23.1773   	583.3719  	10.3669   	0.0417    	23.9831   
500.0000  	33.5946   	845.5772  	11.7323   	0.0470    	21.2732   
500.0000  	37.0422   	932.3525  	12.1207   	0.0510    	19.6248   
500.0000  	28.6862   	722.0325  	11.1306   	0.0366    	27.3072   
500.0000  	36.0780   	908.0836  	12.0146   	0.0492    	20.3078   
500.0000  	30.1673   	759.3114  	11.3190   	0.0334    	29.9348   
500.0000  	35.9908   	905.8887  	12.0049   	0.0564    	17.7320   
500.0000  	27.1169   	682.5320  	10.9238   	0.0323    	30.9205   
500.0000  	29.2166   	735.3809  	11.1988   	0.0411    	24.3079   
500.0000  	28.9502   	728.6760  	11.1647   	0.0405    	24.7053   
500.0000  	34.9360   	879.3388  	11.8865   	0.0508    	19.7033   
500.0000  	45.0840   	1134.7643 	12.9410   	0.0888    	11.2598   
500.0000  	32.5885   	820.2535  	11.6140   	0.0361    	27.7365   
500.0000  	44.3044   	1115.1425 	12.8660   	0.0696    	14.3779   
500.0000  	32.5497   	819.2759  	11.6094   	0.0469    	21.3431   
500.0000  	39.3490   	990.4141  	12.3672   	0.0858    	11.6541   
500.0000  	48.4378   	1219.1802 	13.2543   	0.0698    	14.3212   
500.0000  	14.3657   	361.5851  	8.8390    	0.0281    	35.5404   
500.0000  	45.8689   	1154.5200 	13.0157   	0.0784    	12.7580   
500.0000  	21.7632   	547.7791  	10.1516   	0.0419    	23.8855   
500.0000  	30.4506   	766.4426  	11.3543   	0.0411    	24.3079   
500.0000  	25.9214   	652.4408  	10.7609   	0.0443    	22.5495   
500.0000  	37.5790   	945.8636  	12.1790   	0.0443    	22.5846   
500.0000  	32.2742   	812.3419  	11.5766   	0.0505    	19.8211   
500.0000  	59.0148   	1485.4015 	14.1563   	0.2288    	4.3707    
500.0000  	50.0222   	1259.0589 	13.3973   	0.1444    	6.9239    
500.0000  	29.9669   	754.2669  	11.2939   	0.0474    	21.0982   
500.0000  	49.8642   	1255.0828 	13.3831   	0.1696    	5.8957    
500.0000  	40.3154   	1014.7395 	12.4677   	0.0475    	21.0676   
500.0000  	47.3086   	1190.7581 	13.1505   	0.1256    	7.9633    
500.0000  	22.8033   	573.9603  	10.3108   	0.0840    	11.8985   
500.0000  	28.1712   	709.0687  	11.0636   	0.0519    	19.2643   
500.0000  	67.4621   	1698.0216 	14.8018   	0.4198    	2.3823    
500.0000  	27.4460   	690.8156  	10.9678   	0.0409    	24.4794   
500.0000  	40.7808   	1026.4531 	12.5155   	0.0561    	17.8273   
500.0000  	43.3429   	1090.9396 	12.7722   	0.0529    	18.8981   
500.0000  	38.3991   	966.5041  	12.2669   	0.0498    	20.0740   
500.0000  	71.4242   	1797.7480 	15.0861   	0.3024    	3.3067    
500.0000  	26.8252   	675.1893  	10.8845   	0.0398    	25.1098   
500.0000  	42.6996   	1074.7491 	12.7087   	0.0555    	18.0178   
500.0000  	29.2542   	736.3279  	11.2036   	0.0623    	16.0497   
500.0000  	38.0220   	957.0127  	12.2266   	0.0447    	22.3956   
500.0000  	32.6961   	822.9602  	11.6268   	0.0452    	22.1470   
500.0000  	37.8949   	953.8144  	12.2130   	0.0497    	20.1336   
500.0000  	20.5323   	516.7992  	9.9565    	0.0590    	16.9425   
500.0000  	31.0308   	781.0463  	11.4260   	0.0381    	26.2683   
500.0000  	25.8242   	649.9948  	10.7474   	0.0341    	29.3419   
500.0000  	47.2118   	1188.3210 	13.1415   	0.2013    	4.9683    
500.0000  	24.8224   	624.7794  	10.6066   	0.0414    	24.1597   
500.0000  	25.9396   	652.8997  	10.7634   	0.0358    	27.9704   
500.0000  	38.7071   	974.2574  	12.2996   	0.0498    	20.0925   
500.0000  	30.9667   	779.4328  	11.4181   	0.0442    	22.6264   
500.0000  	42.7687   	1076.4883 	12.7156   	0.0859    	11.6452   
500.0000  	25.1592   	633.2572  	10.6544   	0.0407    	24.5978   
500.0000  	26.3286   	662.6904  	10.8169   	0.0256    	39.0063   
500.0000  	41.4054   	1042.1742 	12.5790   	0.0922    	10.8499   
500.0000  	45.4999   	1145.2334 	12.9807   	0.0549    	18.2080   
500.0000  	19.1104   	481.0081  	9.7212    	0.0502    	19.9038   
500.0000  	32.4343   	816.3719  	11.5957   	0.0419    	23.8818   
500.0000  	32.9916   	830.3979  	11.6617   	0.0716    	13.9590   
500.0000  	39.7645   	1000.8725 	12.4106   	0.0588    	17.0067   
500.0000  	40.7369   	1025.3489 	12.5110   	0.0736    	13.5879   
500.0000  	43.7997   	1102.4387 	12.8170   	0.0634    	15.7710   
500.0000  	22.7830   	573.4470  	10.3078   	0.0445    	22.4599   
500.0000  	18.8512   	474.4842  	9.6770    	0.0279    	35.8830   
500.0000  	33.9050   	853.3889  	11.7684   	0.0407    	24.5681   
500.0000  	45.2839   	1139.7948 	12.9601   	0.0783    	12.7789   
500.0000  	40.6725   	1023.7270 	12.5044   	0.0746    	13.3971   
500.0000  	27.4406   	690.6804  	10.9671   	0.0414    	24.1539   
500.0000  	37.4023   	941.4164  	12.1598   	0.0542    	18.4536   
500.0000  	24.6836   	621.2858  	10.5868   	0.0334    	29.9289   
500.0000  	35.2263   	886.6449  	11.9193   	0.0426    	23.4758   
500.0000  	45.2021   	1137.7366 	12.9523   	0.0791    	12.6386   
500.0000  	30.9979   	780.2180  	11.4219   	0.0396    	25.2574   
500.0000  	43.4289   	1093.1061 	12.7807   	0.0809    	12.3662   
500.0000  	23.1666   	583.1040  	10.3653   	0.0404    	24.7474   
500.0000  	17.9723   	452.3620  	9.5242    	0.0354    	28.2474   
500.0000  	31.1816   	784.8412  	11.4444   	0.0410    	24.3622   
500.0000  	30.1221   	758.1727  	11.3133   	0.0403    	24.8118   
500.0000  	25.5281   	642.5413  	10.7062   	0.0483    	20.7242   
500.0000  	37.0142   	931.6472  	12.1176   	0.0625    	15.9984   
500.0000  	21.2969   	536.0428  	10.0786   	0.0325    	30.7491   
500.0000  	25.7890   	649.1088  	10.7425   	0.1088    	9.1943    
500.0000  	48.0342   	1209.0202 	13.2174   	0.0864    	11.5798   
500.0000  	43.5871   	1097.0882 	12.7962   	0.0663    	15.0761   
500.0000  	37.3580   	940.3008  	12.1550   	0.0711    	14.0651   
500.0000  	46.8355   	1178.8504 	13.1065   	0.0783    	12.7644   
500.0000  	52.1625   	1312.9290 	13.5857   	0.1048    	9.5394    
500.0000  	35.4489   	892.2487  	11.9443   	0.0510    	19.6235   
500.0000  	25.1715   	633.5666  	10.6561   	0.0524    	19.0705   
500.0000  	28.1896   	709.5311  	11.0660   	0.0380    	26.3227   
500.0000  	38.8850   	978.7356  	12.3184   	0.0491    	20.3538   
500.0000  	26.7906   	674.3192  	10.8798   	0.0400    	24.9947   
500.0000  	37.2458   	937.4758  	12.1428   	0.0524    	19.0932   
500.0000  	40.0844   	1008.9236 	12.4438   	0.0605    	16.5215   
500.0000  	30.3847   	764.7830  	11.3461   	0.0595    	16.8118   
500.0000  	36.4175   	916.6285  	12.0522   	0.0476    	21.0226   
500.0000  	40.1037   	1009.4114 	12.4458   	0.0610    	16.3981   
500.0000  	34.1607   	859.8257  	11.7979   	0.0403    	24.8057   
500.0000  	37.2848   	938.4590  	12.1471   	0.0371    	26.9384   
500.0000  	21.9597   	552.7245  	10.1821   	0.0223    	44.8868   
500.0000  	36.2569   	912.5862  	12.0344   	0.0439    	22.7852   
500.0000  	46.2842   	1164.9745 	13.0549   	0.0771    	12.9756   
500.0000  	35.2617   	887.5376  	11.9233   	0.0436    	22.9532   
500.0000  	38.1271   	959.6587  	12.2379   	0.0680    	14.7006   
500.0000  	19.5237   	491.4119  	9.7907    	0.0398    	25.1533   
500.0000  	24.2127   	609.4345  	10.5190   	0.0512    	19.5406   
500.0000  	37.4557   	942.7605  	12.1656   	0.0961    	10.4066   
500.0000  	27.6206   	695.2103  	10.9911   	0.0328    	30.5094   
500.0000  	23.6272   	594.6976  	10.4336   	0.0476    	21.0197   
500.0000  	47.4981   	1195.5270 	13.1680   	0.0886    	11.2873   
500.0000  	69.0427   	1737.8052 	14.9165   	0.6313    	1.5841    
500.0000  	47.9524   	1206.9631 	13.2099   	0.0953    	10.4936   
500.0000  	29.5420   	743.5720  	11.2402   	0.0367    	27.2681   
500.0000  	49.7745   	1252.8243 	13.3751   	0.1714    	5.8333    
500.0000  	32.1067   	808.1263  	11.5565   	0.0408    	24.5148   
500.0000  	39.6470   	997.9158  	12.3984   	0.0592    	16.9003   
500.0000  	28.3544   	713.6795  	11.0875   	0.0392    	25.5193   
500.0000  	63.8029   	1605.9192 	14.5292   	0.2545    	3.9296    
500.0000  	24.9666   	628.4081  	10.6271   	0.0435    	22.9739   
500.0000  	29.8672   	751.7565  	11.2813   	0.0761    	13.1370   
500.0000  	39.6470   	997.9161  	12.3984   	0.0552    	18.1151   
500.0000  	43.1015   	1084.8642 	12.7485   	0.1675    	5.9688    
500.0000  	37.6547   	947.7694  	12.1871   	0.0626    	15.9808   
500.0000  	54.5768   	1373.6978 	13.7921   	0.1022    	9.7853    
500.0000  	80.5142   	2026.5422 	15.7007   	0.6290    	1.5899    
500.0000  	28.6788   	721.8467  	11.1297   	0.0983    	10.1739   
500.0000  	44.9776   	1132.0871 	12.9308   	0.1410    	7.0930    
500.0000  	21.0011   	528.5974  	10.0317   	0.0246    	40.6101   
500.0000  	61.3886   	1545.1519 	14.3436   	0.2459    	4.0671    
500.0000  	31.8091   	800.6347  	11.5207   	0.0608    	16.4414   
500.0000  	26.1629   	658.5206  	10.7942   	0.0302    	33.0824   
500.0000  	35.9405   	904.6227  	11.9993   	0.0356    	28.0992   
500.0000  	34.2273   	861.5018  	11.8055   	0.0478    	20.9275   
500.0000  	30.2843   	762.2571  	11.3336   	0.0613    	16.3166   
500.0000  	46.3886   	1167.6003 	13.0647   	0.0757    	13.2166   
500.0000  	31.5020   	792.9065  	11.4835   	0.0432    	23.1552   
500.0000  	36.2157   	911.5496  	12.0299   	0.0733    	13.6408   
500.0000  	37.4072   	941.5397  	12.1604   	0.0542    	18.4402   
500.0000  	28.3546   	713.6864  	11.0876   	0.0488    	20.5056   
