
Contour in frame 261936 
( 151 , 53 )
( 152 , 53 )
( 153 , 53 )
( 154 , 53 )
( 155 , 53 )
( 156 , 53 )
( 157 , 53 )
( 158 , 53 )
( 159 , 53 )
( 160 , 52 )
( 161 , 51 )
( 162 , 51 )
( 162 , 50 )
( 163 , 49 )
( 164 , 48 )
( 164 , 47 )
( 165 , 46 )
( 165 , 45 )
( 165 , 44 )
( 166 , 43 )
( 166 , 42 )
( 167 , 41 )
( 167 , 40 )
( 167 , 39 )
( 168 , 38 )
( 168 , 37 )
( 169 , 36 )
( 169 , 35 )
( 169 , 34 )
( 169 , 33 )
( 169 , 32 )
( 169 , 31 )
( 169 , 30 )
( 170 , 29 )
( 170 , 28 )
( 171 , 27 )
( 172 , 26 )
( 173 , 25 )
( 174 , 25 )
( 174 , 24 )
( 173 , 24 )
( 172 , 25 )
( 171 , 25 )
( 170 , 25 )
( 169 , 25 )
( 168 , 24 )
( 167 , 24 )
( 166 , 24 )
( 165 , 25 )
( 164 , 25 )
( 163 , 25 )
( 162 , 24 )
( 161 , 24 )
( 160 , 24 )
( 159 , 24 )
( 158 , 24 )
( 157 , 24 )
( 156 , 24 )
( 155 , 24 )
( 154 , 24 )
( 153 , 24 )
( 152 , 24 )
( 151 , 24 )
( 150 , 24 )
( 149 , 24 )
( 148 , 24 )
( 147 , 24 )
( 146 , 24 )
( 145 , 24 )

Contour in frame 262292 
( 138 , 26 )
( 137 , 27 )
( 136 , 27 )
( 135 , 27 )
( 134 , 27 )
( 133 , 27 )
( 132 , 27 )
( 131 , 28 )
( 130 , 28 )
( 129 , 29 )
( 128 , 29 )
( 127 , 29 )
( 126 , 29 )
( 125 , 30 )
( 124 , 30 )
( 123 , 31 )
( 122 , 31 )
( 121 , 32 )
( 120 , 32 )
( 119 , 33 )
( 118 , 34 )
( 117 , 35 )
( 117 , 36 )
( 116 , 37 )
( 115 , 38 )
( 114 , 39 )
( 114 , 40 )
( 114 , 41 )
( 113 , 42 )
( 112 , 42 )
( 113 , 43 )
( 114 , 43 )
( 115 , 44 )
( 116 , 45 )
( 117 , 46 )
( 117 , 47 )
( 118 , 48 )
( 119 , 48 )
( 120 , 49 )
( 121 , 50 )
( 122 , 50 )
( 123 , 51 )
( 124 , 51 )
( 125 , 52 )
( 126 , 52 )
( 127 , 53 )
( 128 , 53 )
( 129 , 53 )
( 130 , 53 )
( 131 , 54 )
( 132 , 54 )
( 133 , 54 )
( 134 , 54 )
( 135 , 54 )
( 136 , 55 )
( 137 , 55 )
( 138 , 55 )
( 139 , 55 )
( 140 , 55 )
( 141 , 55 )
( 142 , 56 )
( 143 , 56 )
( 144 , 56 )
( 145 , 56 )
( 146 , 56 )
( 147 , 56 )
( 148 , 56 )
( 149 , 56 )
( 150 , 56 )
( 151 , 56 )
( 152 , 56 )
( 153 , 56 )
( 154 , 56 )
( 155 , 56 )
( 156 , 56 )
( 157 , 56 )
( 158 , 56 )
( 159 , 56 )
( 160 , 56 )
( 161 , 56 )
( 162 , 56 )
( 163 , 55 )
( 164 , 56 )
( 165 , 56 )
( 165 , 55 )
( 164 , 55 )
( 163 , 54 )
( 163 , 53 )
( 163 , 52 )
( 164 , 51 )
( 165 , 51 )
( 166 , 50 )
( 167 , 51 )
( 168 , 51 )
( 169 , 52 )
( 169 , 53 )
( 170 , 53 )
( 171 , 54 )
( 172 , 54 )
( 173 , 55 )
( 174 , 55 )
( 175 , 56 )
( 176 , 56 )
( 177 , 56 )
( 178 , 55 )
( 179 , 56 )
( 180 , 56 )
( 181 , 56 )
( 182 , 56 )
( 183 , 56 )
( 184 , 56 )
( 185 , 56 )
( 184 , 56 )
( 183 , 55 )
( 183 , 54 )
( 182 , 54 )
( 181 , 54 )
( 180 , 53 )
( 179 , 53 )
( 178 , 53 )
( 177 , 53 )
( 176 , 52 )
( 175 , 52 )
( 174 , 52 )
( 173 , 51 )
( 172 , 51 )
( 171 , 50 )
( 170 , 50 )
( 169 , 50 )
( 168 , 49 )
( 167 , 49 )
( 166 , 48 )
( 165 , 48 )
( 164 , 47 )
( 164 , 46 )
( 164 , 45 )
( 163 , 44 )
( 163 , 43 )
( 163 , 42 )
( 162 , 41 )
( 162 , 40 )
( 162 , 39 )
( 161 , 38 )
( 161 , 37 )
( 161 , 36 )
( 160 , 35 )
( 160 , 34 )
( 160 , 33 )
( 159 , 32 )
( 159 , 31 )
( 158 , 30 )
( 158 , 29 )
( 157 , 28 )
( 156 , 27 )
( 155 , 27 )
( 154 , 27 )
( 153 , 26 )
( 152 , 26 )
( 151 , 26 )
( 150 , 26 )
( 149 , 26 )
( 148 , 26 )
( 147 , 26 )
( 146 , 26 )
( 145 , 26 )
( 144 , 26 )
( 143 , 26 )
( 142 , 26 )
( 141 , 26 )
( 140 , 26 )
( 139 , 26 )

Contour in frame 262311 
( 75 , 24 )
( 74 , 25 )
( 73 , 25 )
( 72 , 25 )
( 71 , 25 )
( 70 , 25 )
( 69 , 25 )
( 68 , 25 )
( 67 , 26 )
( 66 , 26 )
( 65 , 26 )
( 64 , 26 )
( 63 , 27 )
( 62 , 27 )
( 61 , 28 )
( 60 , 28 )
( 59 , 28 )
( 58 , 28 )
( 57 , 29 )
( 56 , 30 )
( 55 , 31 )
( 54 , 32 )
( 53 , 33 )
( 52 , 34 )
( 51 , 35 )
( 50 , 36 )
( 50 , 37 )
( 50 , 38 )
( 50 , 39 )
( 51 , 40 )
( 51 , 41 )
( 51 , 42 )
( 52 , 43 )
( 53 , 44 )
( 54 , 45 )
( 55 , 46 )
( 56 , 47 )
( 57 , 47 )
( 58 , 48 )
( 59 , 48 )
( 60 , 49 )
( 61 , 49 )
( 62 , 50 )
( 63 , 50 )
( 64 , 51 )
( 65 , 51 )
( 66 , 51 )
( 67 , 52 )
( 68 , 52 )
( 69 , 52 )
( 70 , 52 )
( 71 , 52 )
( 72 , 53 )
( 73 , 53 )
( 74 , 53 )
( 75 , 53 )
( 76 , 53 )
( 77 , 53 )
( 78 , 53 )
( 79 , 53 )
( 80 , 54 )
( 81 , 53 )
( 82 , 53 )
( 83 , 53 )
( 84 , 53 )
( 85 , 53 )
( 86 , 53 )
( 87 , 53 )
( 88 , 53 )
( 89 , 52 )
( 90 , 51 )
( 91 , 50 )
( 91 , 49 )
( 92 , 48 )
( 93 , 47 )
( 93 , 46 )
( 93 , 45 )
( 94 , 44 )
( 94 , 43 )
( 94 , 42 )
( 95 , 41 )
( 95 , 40 )
( 95 , 39 )
( 95 , 38 )
( 95 , 37 )
( 96 , 36 )
( 96 , 35 )
( 96 , 34 )
( 96 , 33 )
( 96 , 32 )
( 95 , 31 )
( 95 , 30 )
( 95 , 29 )
( 95 , 28 )
( 96 , 27 )
( 96 , 26 )
( 95 , 25 )
( 94 , 25 )
( 93 , 25 )
( 92 , 25 )
( 91 , 25 )
( 90 , 25 )
( 89 , 25 )
( 88 , 24 )
( 87 , 24 )
( 86 , 24 )
( 85 , 24 )
( 84 , 24 )
( 83 , 24 )
( 82 , 24 )
( 81 , 24 )
( 80 , 24 )
( 79 , 24 )
( 78 , 24 )
( 77 , 24 )
( 76 , 24 )

Contour in frame 262394 
( 174 , 30 )
( 173 , 31 )
( 172 , 31 )
( 171 , 31 )
( 170 , 31 )
( 169 , 32 )
( 168 , 32 )
( 167 , 33 )
( 166 , 34 )
( 165 , 35 )
( 165 , 36 )
( 165 , 37 )
( 165 , 38 )
( 165 , 39 )
( 165 , 40 )
( 165 , 41 )
( 166 , 42 )
( 167 , 43 )
( 168 , 43 )
( 169 , 44 )
( 170 , 45 )
( 171 , 45 )
( 172 , 45 )
( 173 , 46 )
( 174 , 46 )
( 175 , 46 )
( 176 , 46 )
( 177 , 46 )
( 178 , 45 )
( 179 , 45 )
( 180 , 45 )
( 181 , 44 )
( 182 , 44 )
( 183 , 43 )
( 183 , 42 )
( 184 , 41 )
( 184 , 40 )
( 185 , 39 )
( 185 , 38 )
( 185 , 37 )
( 185 , 36 )
( 185 , 35 )
( 185 , 34 )
( 185 , 33 )
( 184 , 32 )
( 183 , 31 )
( 182 , 31 )
( 181 , 31 )
( 180 , 30 )
( 179 , 30 )
( 178 , 30 )
( 177 , 30 )
( 176 , 30 )
( 175 , 31 )

Contour in frame 262443 
( 95 , 24 )
( 94 , 25 )
( 93 , 25 )
( 92 , 25 )
( 91 , 25 )
( 90 , 25 )
( 89 , 25 )
( 88 , 25 )
( 87 , 25 )
( 86 , 25 )
( 85 , 25 )
( 84 , 25 )
( 83 , 25 )
( 82 , 26 )
( 81 , 26 )
( 80 , 26 )
( 79 , 26 )
( 78 , 26 )
( 77 , 26 )
( 76 , 26 )
( 75 , 26 )
( 74 , 26 )
( 73 , 26 )
( 72 , 26 )
( 71 , 26 )
( 70 , 26 )
( 69 , 26 )
( 68 , 26 )
( 67 , 27 )
( 66 , 27 )
( 65 , 27 )
( 64 , 28 )
( 63 , 28 )
( 62 , 28 )
( 61 , 29 )
( 60 , 29 )
( 59 , 30 )
( 58 , 30 )
( 57 , 31 )
( 56 , 31 )
( 55 , 32 )
( 54 , 33 )
( 53 , 33 )
( 52 , 34 )
( 51 , 35 )
( 50 , 36 )
( 50 , 37 )
( 50 , 38 )
( 51 , 39 )
( 51 , 40 )
( 51 , 41 )
( 51 , 42 )
( 51 , 43 )
( 52 , 44 )
( 53 , 45 )
( 54 , 45 )
( 55 , 46 )
( 55 , 47 )
( 56 , 47 )
( 57 , 48 )
( 58 , 48 )
( 59 , 49 )
( 60 , 50 )
( 61 , 50 )
( 62 , 51 )
( 63 , 51 )
( 64 , 51 )
( 65 , 52 )
( 66 , 52 )
( 67 , 52 )
( 68 , 52 )
( 69 , 53 )
( 70 , 53 )
( 71 , 53 )
( 72 , 53 )
( 73 , 53 )
( 74 , 53 )
( 75 , 54 )
( 76 , 54 )
( 77 , 54 )
( 78 , 54 )
( 79 , 54 )
( 80 , 54 )
( 81 , 54 )
( 82 , 54 )
( 83 , 54 )
( 84 , 54 )
( 85 , 54 )
( 86 , 54 )
( 87 , 54 )
( 88 , 54 )
( 89 , 54 )
( 90 , 54 )
( 91 , 54 )
( 92 , 53 )
( 93 , 53 )
( 94 , 53 )
( 95 , 52 )
( 95 , 51 )
( 96 , 50 )
( 96 , 49 )
( 96 , 48 )
( 97 , 47 )
( 97 , 46 )
( 97 , 45 )
( 97 , 44 )
( 98 , 43 )
( 98 , 42 )
( 98 , 41 )
( 98 , 40 )
( 98 , 39 )
( 98 , 38 )
( 98 , 37 )
( 99 , 36 )
( 99 , 35 )
( 99 , 34 )
( 99 , 33 )
( 99 , 32 )
( 98 , 31 )
( 98 , 30 )
( 98 , 29 )
( 98 , 28 )
( 99 , 27 )
( 99 , 26 )
( 99 , 25 )
( 98 , 24 )
( 97 , 24 )
( 96 , 24 )

Contour in frame 262456 
( 128 , 23 )
( 127 , 24 )
( 126 , 24 )
( 125 , 24 )
( 124 , 25 )
( 123 , 25 )
( 122 , 24 )
( 121 , 25 )
( 120 , 24 )
( 119 , 24 )
( 118 , 25 )
( 117 , 25 )
( 116 , 26 )
( 115 , 26 )
( 114 , 27 )
( 113 , 27 )
( 112 , 28 )
( 111 , 28 )
( 110 , 29 )
( 109 , 29 )
( 108 , 30 )
( 107 , 30 )
( 106 , 31 )
( 105 , 32 )
( 104 , 32 )
( 104 , 33 )
( 103 , 34 )
( 103 , 35 )
( 103 , 36 )
( 102 , 37 )
( 102 , 38 )
( 102 , 39 )
( 103 , 40 )
( 103 , 41 )
( 103 , 42 )
( 103 , 43 )
( 104 , 44 )
( 105 , 45 )
( 106 , 45 )
( 107 , 46 )
( 108 , 47 )
( 109 , 48 )
( 110 , 48 )
( 111 , 49 )
( 112 , 49 )
( 113 , 50 )
( 114 , 50 )
( 115 , 51 )
( 116 , 52 )
( 117 , 52 )
( 118 , 52 )
( 119 , 52 )
( 120 , 52 )
( 121 , 52 )
( 122 , 52 )
( 123 , 53 )
( 124 , 53 )
( 125 , 53 )
( 126 , 53 )
( 127 , 53 )
( 128 , 53 )
( 129 , 53 )
( 130 , 53 )
( 131 , 53 )
( 132 , 53 )
( 133 , 53 )
( 134 , 53 )
( 135 , 53 )
( 136 , 53 )
( 137 , 53 )
( 138 , 53 )
( 139 , 52 )
( 140 , 52 )
( 141 , 51 )
( 142 , 51 )
( 143 , 50 )
( 144 , 49 )
( 145 , 48 )
( 146 , 47 )
( 146 , 46 )
( 147 , 45 )
( 147 , 44 )
( 147 , 43 )
( 147 , 42 )
( 147 , 41 )
( 148 , 40 )
( 149 , 40 )
( 150 , 39 )
( 151 , 39 )
( 152 , 40 )
( 153 , 40 )
( 154 , 40 )
( 155 , 39 )
( 156 , 38 )
( 157 , 38 )
( 158 , 37 )
( 159 , 37 )
( 160 , 38 )
( 161 , 38 )
( 162 , 38 )
( 163 , 37 )
( 164 , 36 )
( 165 , 35 )
( 165 , 34 )
( 166 , 33 )
( 167 , 32 )
( 167 , 31 )
( 167 , 30 )
( 167 , 29 )
( 167 , 28 )
( 166 , 27 )
( 165 , 27 )
( 164 , 27 )
( 163 , 27 )
( 162 , 27 )
( 161 , 27 )
( 160 , 27 )
( 159 , 28 )
( 158 , 28 )
( 157 , 28 )
( 156 , 29 )
( 155 , 28 )
( 154 , 28 )
( 153 , 28 )
( 152 , 27 )
( 151 , 27 )
( 152 , 28 )
( 152 , 29 )
( 152 , 30 )
( 152 , 31 )
( 151 , 32 )
( 150 , 32 )
( 149 , 33 )
( 148 , 32 )
( 147 , 32 )
( 146 , 31 )
( 146 , 30 )
( 145 , 29 )
( 145 , 28 )
( 144 , 27 )
( 144 , 26 )
( 143 , 25 )
( 142 , 25 )
( 141 , 24 )
( 140 , 24 )
( 139 , 24 )
( 138 , 24 )
( 137 , 24 )
( 136 , 23 )
( 135 , 23 )
( 134 , 23 )
( 133 , 23 )
( 132 , 23 )
( 131 , 23 )
( 130 , 23 )
( 129 , 23 )

Contour in frame 262464 
( 106 , 25 )
( 105 , 26 )
( 104 , 26 )
( 103 , 26 )
( 102 , 26 )
( 101 , 26 )
( 100 , 26 )
( 99 , 26 )
( 98 , 26 )
( 97 , 26 )
( 96 , 26 )
( 95 , 26 )
( 94 , 26 )
( 93 , 27 )
( 92 , 27 )
( 91 , 27 )
( 90 , 27 )
( 89 , 27 )
( 88 , 28 )
( 87 , 28 )
( 86 , 28 )
( 85 , 29 )
( 84 , 30 )
( 83 , 30 )
( 82 , 31 )
( 81 , 31 )
( 80 , 31 )
( 79 , 32 )
( 78 , 33 )
( 77 , 33 )
( 77 , 34 )
( 76 , 35 )
( 76 , 36 )
( 75 , 37 )
( 74 , 38 )
( 73 , 39 )
( 72 , 39 )
( 72 , 40 )
( 72 , 41 )
( 73 , 42 )
( 74 , 43 )
( 75 , 44 )
( 76 , 45 )
( 77 , 46 )
( 78 , 47 )
( 79 , 48 )
( 80 , 49 )
( 81 , 49 )
( 82 , 50 )
( 83 , 50 )
( 84 , 50 )
( 85 , 51 )
( 86 , 51 )
( 87 , 52 )
( 88 , 52 )
( 89 , 53 )
( 90 , 53 )
( 91 , 53 )
( 92 , 53 )
( 93 , 53 )
( 94 , 54 )
( 95 , 54 )
( 96 , 54 )
( 97 , 54 )
( 98 , 54 )
( 99 , 55 )
( 100 , 55 )
( 101 , 55 )
( 102 , 55 )
( 103 , 55 )
( 104 , 55 )
( 105 , 55 )
( 106 , 55 )
( 107 , 55 )
( 108 , 55 )
( 109 , 55 )
( 110 , 55 )
( 111 , 55 )
( 112 , 55 )
( 113 , 55 )
( 114 , 55 )
( 115 , 54 )
( 116 , 54 )
( 117 , 54 )
( 118 , 54 )
( 119 , 54 )
( 120 , 54 )
( 121 , 53 )
( 121 , 52 )
( 122 , 51 )
( 122 , 50 )
( 122 , 49 )
( 122 , 48 )
( 122 , 47 )
( 122 , 46 )
( 123 , 45 )
( 123 , 44 )
( 123 , 43 )
( 123 , 42 )
( 123 , 41 )
( 123 , 40 )
( 123 , 39 )
( 123 , 38 )
( 123 , 37 )
( 123 , 36 )
( 123 , 35 )
( 122 , 34 )
( 122 , 33 )
( 122 , 32 )
( 121 , 31 )
( 121 , 30 )
( 120 , 29 )
( 120 , 28 )
( 119 , 27 )
( 119 , 26 )
( 118 , 26 )
( 117 , 26 )
( 116 , 26 )
( 115 , 25 )
( 114 , 25 )
( 113 , 25 )
( 112 , 25 )
( 111 , 25 )
( 110 , 25 )
( 109 , 25 )
( 108 , 25 )
( 107 , 25 )

Contour in frame 262466 
( 125 , 24 )
( 124 , 25 )
( 123 , 25 )
( 122 , 25 )
( 121 , 25 )
( 120 , 25 )
( 119 , 25 )
( 118 , 25 )
( 117 , 25 )
( 116 , 25 )
( 115 , 25 )
( 114 , 25 )
( 113 , 25 )
( 112 , 25 )
( 111 , 26 )
( 110 , 26 )
( 109 , 26 )
( 108 , 27 )
( 107 , 27 )
( 106 , 27 )
( 105 , 28 )
( 104 , 28 )
( 103 , 29 )
( 102 , 29 )
( 101 , 29 )
( 101 , 30 )
( 100 , 31 )
( 99 , 31 )
( 99 , 32 )
( 98 , 33 )
( 97 , 34 )
( 96 , 34 )
( 96 , 35 )
( 95 , 36 )
( 95 , 37 )
( 95 , 38 )
( 94 , 39 )
( 94 , 40 )
( 94 , 41 )
( 95 , 41 )
( 96 , 42 )
( 96 , 43 )
( 97 , 44 )
( 97 , 45 )
( 97 , 46 )
( 98 , 46 )
( 99 , 47 )
( 100 , 48 )
( 101 , 49 )
( 102 , 49 )
( 103 , 50 )
( 104 , 50 )
( 105 , 51 )
( 106 , 51 )
( 107 , 51 )
( 108 , 52 )
( 109 , 52 )
( 110 , 52 )
( 111 , 52 )
( 112 , 53 )
( 113 , 53 )
( 114 , 54 )
( 115 , 54 )
( 116 , 54 )
( 117 , 54 )
( 118 , 54 )
( 119 , 54 )
( 120 , 54 )
( 121 , 54 )
( 122 , 54 )
( 123 , 54 )
( 124 , 55 )
( 125 , 55 )
( 126 , 55 )
( 127 , 55 )
( 128 , 55 )
( 129 , 54 )
( 130 , 54 )
( 131 , 55 )
( 132 , 54 )
( 133 , 54 )
( 134 , 53 )
( 134 , 52 )
( 135 , 51 )
( 135 , 50 )
( 136 , 49 )
( 136 , 48 )
( 137 , 47 )
( 138 , 46 )
( 138 , 45 )
( 138 , 44 )
( 138 , 43 )
( 138 , 42 )
( 138 , 41 )
( 139 , 40 )
( 139 , 39 )
( 139 , 38 )
( 139 , 37 )
( 139 , 36 )
( 139 , 35 )
( 139 , 34 )
( 139 , 33 )
( 139 , 32 )
( 138 , 31 )
( 138 , 30 )
( 137 , 29 )
( 137 , 28 )
( 136 , 27 )
( 136 , 26 )
( 136 , 25 )
( 135 , 24 )
( 134 , 24 )
( 133 , 25 )
( 132 , 24 )
( 131 , 24 )
( 130 , 24 )
( 129 , 24 )
( 128 , 24 )
( 127 , 24 )
( 126 , 24 )

Contour in frame 262480 
( 193 , 25 )
( 192 , 26 )
( 191 , 26 )
( 190 , 26 )
( 189 , 26 )
( 188 , 26 )
( 187 , 26 )
( 186 , 26 )
( 185 , 26 )
( 184 , 26 )
( 183 , 26 )
( 182 , 26 )
( 181 , 27 )
( 180 , 27 )
( 179 , 27 )
( 178 , 28 )
( 177 , 28 )
( 176 , 28 )
( 175 , 28 )
( 174 , 29 )
( 173 , 30 )
( 172 , 30 )
( 171 , 31 )
( 170 , 31 )
( 169 , 31 )
( 168 , 31 )
( 167 , 32 )
( 166 , 32 )
( 165 , 32 )
( 164 , 32 )
( 163 , 32 )
( 162 , 33 )
( 162 , 34 )
( 161 , 35 )
( 160 , 35 )
( 159 , 36 )
( 158 , 36 )
( 157 , 36 )
( 156 , 37 )
( 156 , 38 )
( 156 , 39 )
( 156 , 40 )
( 157 , 41 )
( 158 , 42 )
( 159 , 42 )
( 160 , 43 )
( 161 , 43 )
( 162 , 44 )
( 163 , 45 )
( 164 , 45 )
( 165 , 46 )
( 166 , 47 )
( 167 , 47 )
( 168 , 47 )
( 169 , 47 )
( 170 , 47 )
( 171 , 48 )
( 172 , 48 )
( 173 , 49 )
( 174 , 49 )
( 175 , 49 )
( 176 , 50 )
( 177 , 50 )
( 178 , 50 )
( 179 , 50 )
( 180 , 50 )
( 181 , 50 )
( 182 , 50 )
( 183 , 51 )
( 184 , 51 )
( 185 , 51 )
( 186 , 51 )
( 187 , 52 )
( 188 , 52 )
( 189 , 52 )
( 190 , 51 )
( 191 , 51 )
( 192 , 51 )
( 193 , 51 )
( 194 , 51 )
( 195 , 51 )
( 196 , 51 )
( 197 , 51 )
( 198 , 50 )
( 199 , 50 )
( 200 , 50 )
( 201 , 50 )
( 202 , 49 )
( 203 , 49 )
( 204 , 49 )
( 205 , 50 )
( 206 , 49 )
( 206 , 48 )
( 206 , 47 )
( 206 , 46 )
( 206 , 45 )
( 206 , 44 )
( 206 , 43 )
( 206 , 42 )
( 206 , 41 )
( 207 , 40 )
( 207 , 39 )
( 208 , 38 )
( 208 , 37 )
( 208 , 36 )
( 209 , 35 )
( 209 , 34 )
( 209 , 33 )
( 210 , 32 )
( 210 , 31 )
( 211 , 30 )
( 212 , 29 )
( 213 , 29 )
( 213 , 28 )
( 212 , 28 )
( 211 , 29 )
( 210 , 28 )
( 209 , 28 )
( 208 , 27 )
( 207 , 26 )
( 206 , 26 )
( 205 , 26 )
( 204 , 26 )
( 203 , 26 )
( 202 , 26 )
( 201 , 25 )
( 200 , 25 )
( 199 , 25 )
( 198 , 25 )
( 197 , 26 )
( 196 , 25 )
( 195 , 25 )
( 194 , 25 )

Contour in frame 262482 
( 123 , 24 )
( 122 , 25 )
( 121 , 25 )
( 120 , 25 )
( 119 , 25 )
( 118 , 25 )
( 117 , 26 )
( 116 , 26 )
( 115 , 26 )
( 114 , 27 )
( 113 , 27 )
( 112 , 27 )
( 111 , 27 )
( 110 , 28 )
( 109 , 28 )
( 108 , 29 )
( 107 , 30 )
( 106 , 30 )
( 105 , 31 )
( 104 , 31 )
( 103 , 32 )
( 102 , 33 )
( 101 , 34 )
( 101 , 35 )
( 100 , 36 )
( 101 , 37 )
( 101 , 38 )
( 101 , 39 )
( 101 , 40 )
( 101 , 41 )
( 102 , 42 )
( 102 , 43 )
( 102 , 44 )
( 102 , 45 )
( 103 , 45 )
( 104 , 46 )
( 105 , 47 )
( 106 , 48 )
( 106 , 49 )
( 107 , 49 )
( 108 , 50 )
( 109 , 51 )
( 110 , 52 )
( 111 , 52 )
( 112 , 52 )
( 113 , 53 )
( 114 , 53 )
( 115 , 53 )
( 116 , 54 )
( 117 , 54 )
( 118 , 54 )
( 119 , 54 )
( 120 , 54 )
( 121 , 55 )
( 122 , 55 )
( 123 , 55 )
( 124 , 55 )
( 125 , 55 )
( 126 , 55 )
( 127 , 56 )
( 128 , 56 )
( 129 , 56 )
( 130 , 56 )
( 131 , 56 )
( 132 , 56 )
( 133 , 56 )
( 134 , 56 )
( 135 , 56 )
( 136 , 56 )
( 137 , 56 )
( 138 , 56 )
( 139 , 56 )
( 140 , 56 )
( 141 , 56 )
( 142 , 56 )
( 143 , 56 )
( 144 , 56 )
( 145 , 56 )
( 146 , 56 )
( 147 , 56 )
( 148 , 55 )
( 147 , 54 )
( 147 , 53 )
( 147 , 52 )
( 148 , 51 )
( 148 , 50 )
( 149 , 49 )
( 149 , 48 )
( 149 , 47 )
( 149 , 46 )
( 149 , 45 )
( 150 , 44 )
( 150 , 43 )
( 149 , 42 )
( 149 , 41 )
( 149 , 40 )
( 149 , 39 )
( 149 , 38 )
( 149 , 37 )
( 148 , 36 )
( 148 , 35 )
( 148 , 34 )
( 148 , 33 )
( 148 , 32 )
( 148 , 31 )
( 147 , 30 )
( 147 , 29 )
( 147 , 28 )
( 147 , 27 )
( 147 , 26 )
( 147 , 25 )
( 146 , 25 )
( 145 , 24 )
( 144 , 24 )
( 143 , 24 )
( 142 , 24 )
( 141 , 24 )
( 140 , 24 )
( 139 , 24 )
( 138 , 24 )
( 137 , 24 )
( 136 , 24 )
( 135 , 24 )
( 134 , 24 )
( 133 , 24 )
( 132 , 24 )
( 131 , 24 )
( 130 , 24 )
( 129 , 24 )
( 128 , 24 )
( 127 , 24 )
( 126 , 24 )
( 125 , 24 )
( 124 , 24 )

Contour in frame 262485 
( 117 , 25 )
( 116 , 26 )
( 115 , 26 )
( 114 , 26 )
( 113 , 26 )
( 112 , 26 )
( 111 , 26 )
( 110 , 26 )
( 109 , 27 )
( 108 , 27 )
( 107 , 28 )
( 106 , 28 )
( 105 , 28 )
( 104 , 28 )
( 103 , 29 )
( 102 , 29 )
( 101 , 30 )
( 100 , 30 )
( 99 , 31 )
( 98 , 32 )
( 97 , 32 )
( 96 , 33 )
( 95 , 34 )
( 94 , 35 )
( 94 , 36 )
( 93 , 37 )
( 93 , 38 )
( 93 , 39 )
( 93 , 40 )
( 93 , 41 )
( 94 , 42 )
( 94 , 43 )
( 94 , 44 )
( 94 , 45 )
( 94 , 46 )
( 95 , 47 )
( 96 , 48 )
( 97 , 48 )
( 98 , 49 )
( 99 , 50 )
( 100 , 50 )
( 101 , 51 )
( 102 , 52 )
( 102 , 53 )
( 103 , 53 )
( 104 , 53 )
( 105 , 53 )
( 106 , 53 )
( 107 , 54 )
( 108 , 54 )
( 109 , 54 )
( 110 , 54 )
( 111 , 54 )
( 112 , 54 )
( 113 , 54 )
( 114 , 55 )
( 115 , 55 )
( 116 , 55 )
( 117 , 55 )
( 118 , 56 )
( 119 , 56 )
( 120 , 56 )
( 121 , 56 )
( 122 , 56 )
( 123 , 56 )
( 124 , 56 )
( 125 , 56 )
( 126 , 56 )
( 127 , 56 )
( 128 , 56 )
( 129 , 56 )
( 130 , 56 )
( 131 , 56 )
( 132 , 56 )
( 133 , 56 )
( 134 , 56 )
( 135 , 56 )
( 136 , 56 )
( 137 , 56 )
( 138 , 56 )
( 139 , 56 )
( 140 , 55 )
( 140 , 54 )
( 140 , 53 )
( 140 , 52 )
( 140 , 51 )
( 140 , 50 )
( 140 , 49 )
( 140 , 48 )
( 141 , 47 )
( 141 , 46 )
( 141 , 45 )
( 141 , 44 )
( 141 , 43 )
( 141 , 42 )
( 142 , 41 )
( 142 , 40 )
( 142 , 39 )
( 141 , 38 )
( 141 , 37 )
( 141 , 36 )
( 141 , 35 )
( 141 , 34 )
( 140 , 33 )
( 140 , 32 )
( 140 , 31 )
( 140 , 30 )
( 139 , 29 )
( 139 , 28 )
( 139 , 27 )
( 139 , 26 )
( 138 , 25 )
( 137 , 25 )
( 136 , 25 )
( 135 , 25 )
( 134 , 25 )
( 133 , 25 )
( 132 , 25 )
( 131 , 25 )
( 130 , 25 )
( 129 , 26 )
( 128 , 25 )
( 127 , 25 )
( 126 , 25 )
( 125 , 25 )
( 124 , 25 )
( 123 , 25 )
( 122 , 25 )
( 121 , 25 )
( 120 , 25 )
( 119 , 25 )
( 118 , 25 )

Contour in frame 262560 
( 218 , 24 )
( 217 , 25 )
( 216 , 25 )
( 215 , 25 )
( 214 , 25 )
( 213 , 25 )
( 212 , 25 )
( 211 , 25 )
( 210 , 26 )
( 209 , 26 )
( 208 , 26 )
( 207 , 26 )
( 206 , 27 )
( 205 , 27 )
( 204 , 27 )
( 203 , 28 )
( 202 , 28 )
( 201 , 28 )
( 200 , 28 )
( 199 , 29 )
( 198 , 29 )
( 197 , 30 )
( 196 , 30 )
( 195 , 31 )
( 194 , 31 )
( 193 , 32 )
( 192 , 33 )
( 191 , 33 )
( 190 , 34 )
( 189 , 35 )
( 189 , 36 )
( 188 , 37 )
( 187 , 38 )
( 186 , 39 )
( 185 , 39 )
( 185 , 40 )
( 185 , 41 )
( 185 , 42 )
( 186 , 42 )
( 187 , 43 )
( 187 , 44 )
( 188 , 45 )
( 188 , 46 )
( 188 , 47 )
( 188 , 48 )
