Osmo_mOsm	DiameterA_um	Deformation
700	10.4372	1.477
700	8.5364	2.6977
700	14.3882	2.2414
700	10.3572	1.2041
700	6.9946	2.1834
700	10.2151	1.2559
700	9.5408	1.2835
700	8.7759	1.2569
700	9.9376	1.2799
700	10.218	1.2
700	9.5862	1.3062
700	8.8254	1.2711
700	9.8884	1.3214
700	8.5174	1.2329
700	8.5376	1.5189
700	10.4522	1.3291
700	8.2695	1.6929
700	9.1019	1.2355
700	11.1659	1.2303
700	8.4454	1.2734
700	9.6506	1.1848
700	8.5095	1.1361
700	10.0454	1.1381
700	9.1554	2.6969
700	9.0073	1.265
700	9.147	1.279
700	8.8563	1.255
700	9.0216	1.3333
700	8.8842	1.6154
700	9.0576	3.7559
700	9.1136	1.9966
700	9.9902	1.1859
700	7.7179	1.1274
700	9.2776	3.113
700	9.1801	1.2357
700	9.711	1.2887
700	9.1228	1.1975
700	9.7839	2.1357
700	10.4013	1.2027
700	8.6148	1.0804
700	9.6357	1.2197
700	9.5428	1.258
700	10.2458	1.2288
700	8.4863	1.2438
700	10.6244	1.4912
700	10.0577	1.2776
700	9.2839	3.0545
700	9.691	1.4525
700	8.8415	1.164
700	10.103	1.2727
700	9.8	2.1354
700	10.4155	1.2875
700	9.4782	1.2193
700	9.3301	1.3239
700	8.7176	1.2102
700	8.8097	1.4297
700	9.1673	1.2881
700	8.8684	1.2567
700	8.9591	4.4509
700	8.4608	1.1783
700	10.7177	4.4715
700	9.7904	1.1994
700	8.4925	1.3778
700	9.3642	1.2694
700	8.7201	1.1908
700	8.4113	1.2796
700	9.4486	1.2525
700	10.9201	1.291
700	10.3601	1.2547
700	10.3508	1.2342
700	8.5645	1.2587
700	10.3012	1.2805
700	8.5051	1.309
700	9.9643	1.3319
700	10.7464	1.3242
700	10.3142	1.1761
700	8.5298	1.9012
700	8.7702	1.0707
700	10.5039	3.3461
700	8.7561	1.265
700	8.5797	1.283
700	10.2297	1.1841
700	8.8389	1.2086
700	8.6744	3.0571
700	9.3262	1.4074
700	9.2224	1.7173
700	9.9397	1.0919
700	10.0456	1.3067
700	8.9957	1.3134
700	9.3449	1.2475
700	9.0782	1.3946
700	7.2221	0.72025
700	9.4954	1.1553
700	12.9583	1.3906
700	9.8549	1.1785
700	8.7738	1.2747
700	10.1661	1.2566
700	9.5457	1.2517
700	9.7607	1.164
700	8.8467	1.2807
700	9.0946	1.2257
700	9.6096	1.3469
700	11.2929	1.2781
700	8.8261	1.2603
700	9.4207	1.2361
700	8.6191	1.2067
700	8.6932	1.1128
700	11.9689	1.1379
700	10.1012	1.3291
700	8.8533	3.7381
700	10.2594	1.3354
700	10.2758	1.288
700	10.1525	1.2476
700	10.5942	1.6812
700	8.6545	1.2371
700	10.7039	1.0432
700	12.4327	1.4164
700	9.0676	1.2621
700	10.3617	1.2048
700	9.5422	1.4852
700	10.3736	1.2517
700	12.0549	1.3841
700	8.934	1.3204
700	8.7568	1.2416
700	10.484	3.439
700	8.8858	1.2721
700	9.0217	1.2667
700	10.074	1.2843
700	10.5676	1.1972
700	10.3683	1.4526
700	8.9194	1.2392
700	9.7061	1.2492
700	9.2216	1.1368
700	10.1795	1.367
700	9.3774	1.255
700	8.5253	1.3569
700	8.6677	1.131
700	8.7452	1.6484
700	9.3889	1.152
700	9.9239	1.2345
700	10.3163	1.6172
700	8.9383	1.2033
700	9.0137	1.2553
700	9.3927	1.3216
700	8.594	1.2525
700	8.8498	1.1953
700	8.6242	1.2526
700	9.6148	1.3301
700	9.0361	1.093
700	10.4776	1.3656
700	10.9378	1.2051
700	9.6803	1.0825
700	9.2796	1.6536
700	8.8739	1.3134
700	10.7907	1.3941
700	9.2271	1.2019
700	9.5847	1.1525
700	8.8045	1.2968
700	10.5767	1.2198
700	8.7068	1.0189
700	8.263	1.2553
700	8.4054	1.0804
700	9.9538	1.296
700	8.5745	1.3792
700	9.8212	1.1841
700	9.7839	1.1296
700	8.8665	1.1684
700	10.6071	1.2636
700	8.4561	1.1528
700	9.847	1.1528
700	11.4113	1.2513
700	8.7729	1.2403
700	9.799	3.0945
700	10.1213	1.2978
700	11.0746	1.3031
700	8.6699	3.0531
700	9.9092	1.152
700	10.5374	1.404
700	9.4528	1.3368
700	9.6405	1.2698
700	8.754	1.2622
700	8.4194	1.2738
700	8.5196	1.2208
700	8.731	1.141
700	8.513	1.0996
700	8.9443	1.2814
700	8.9662	2.0795
700	8.6458	1.141
700	10.709	1.2492
700	8.5533	1.2074
700	8.904	1.2526
700	9.0178	1.2323
700	9.6388	1.2394
700	8.7503	1.2762
700	8.4683	0.99729
700	10.4999	1.4407
700	11.4512	1.235
700	8.9836	1.1987
700	8.6005	1.0641
700	9.5518	1.2817
700	9.4209	1.1987
700	11.5817	1.3853
700	9.0991	1.2408
700	10.0046	1.3731
700	9.2199	1.204
700	10.3757	1.3053
700	8.7262	1.2655
700	11.3832	1.3169
700	8.7561	1.1595
700	10.138	1.3365
700	9.4059	1.2993
700	9.4086	3.4329
700	9.9294	1.294
700	10.2154	1.1943
700	8.8992	1.2007
700	10.3391	1.3754
700	10.2848	1.7986
700	8.6108	1.1414
700	9.5903	1.153
700	11.9828	1.2578
700	8.6843	1.1417
700	9.5555	1.2391
700	10.2557	1.244
700	9.2543	1.2389
700	10.9773	1.2778
700	9.0821	1.2148
700	10.0694	1.2755
700	8.8827	1.2148
700	9.1022	1.2721
700	10.4969	1.2312
700	9.9091	1.2842
700	9.4271	1.4887
700	10.0934	1.3615
700	8.9199	1.2329
700	13.0433	1.4363
700	9.3447	1.2517
700	8.6275	1.269
700	9.1096	1.2483
700	9.7617	1.3539
700	10.1155	1.2908
700	9.0614	1.139
700	10.1382	1.2853
700	9.0929	1.0639
700	8.6888	1.2215
700	9.2127	1.19
700	9.7162	1.4848
700	11.9297	1.2888
700	8.4863	1.2483
700	9.1466	1.064
700	10.0535	1.2343
700	10.0315	1.2011
700	9.7562	3.502
700	11.6542	1.2323
700	9.8354	1.3265
700	8.871	1.2261
700	11.1944	1.1939
700	10.475	1.2583
700	8.944	1.2138
700	12.0025	1.2175
700	9.5802	1.2891
700	8.5915	1.5072
700	8.9806	1.2792
700	12.5985	1.3405
700	9.9373	1.2058
700	8.8434	1.2483
700	11.135	1.5654
700	9.5224	1.3456
700	8.5697	1.2295
700	10.1957	1.2628
700	8.5885	1.1304
700	9.7607	1.146
700	10.5427	1.3515
700	9.4419	1.2215
700	10.8193	2.0442
700	10.0001	1.2308
700	8.616	1.2544
700	10.3531	1.3127
700	11.2074	1.2382
700	10.7903	1.3666
700	8.4968	1.1908
700	8.6575	1.1721
700	9.2388	1.1697
700	9.1157	1.847
700	10.4153	1.2404
700	9.3943	1.3145
700	9.0673	1.2847
700	8.7268	1.2923
700	8.6407	1.2317
700	10.182	1.2801
700	10.363	1.1515
700	10.2967	1.4612
700	10.1505	1.1841
700	9.3234	1.2466
700	10.1678	1.1841
700	9.647	1.3169
700	7.9257	0.78552
700	9.1086	1.274
700	9.7082	1.2876
700	9.4792	1.2931
700	8.7492	1.4733
700	10.8522	1.4774
700	9.803	1.2251
700	9.8617	1.3439
700	10.4862	1.3039
700	10.3825	1.2316
700	10.3555	1.2157
700	8.4611	1.2155
700	10.3763	1.2766
700	8.9036	1.1283
700	8.9724	1.2303
700	9.6523	1.1717
700	9.79	1.2391
700	8.6791	1.2756
700	11.2817	1.2606
700	11.1742	1.359
700	13.5191	1.2232
700	9.9679	1.7543
700	10.3751	1.5985
700	10.7123	1.3003
700	9.057	1.2118
700	8.3814	2.0077
700	8.6894	1.8367
700	8.6835	1.2114
700	9.5741	1.1953
700	9.7036	1.1491
700	10.406	1.3604
700	8.491	1.2465
700	8.4865	2.4508
700	8.8265	1.1438
700	10.6788	1.3238
700	10.3056	1.3117
700	10.5342	1.3289
700	9.3101	1.25
700	8.7334	1.2593
700	8.5	1.469
700	11.7487	1.5274
700	10.1458	3.8427
700	9.7051	1.3207
700	9.4739	1.1859
700	9.8858	1.2951
700	8.8403	1.3233
700	9.3049	2.1138
700	8.5003	1.2978
700	10.8484	1.2175
700	8.4615	1.2887
700	10.6214	1.2238
700	10.4135	1.1775
700	10.7936	1.3145
700	11.2265	1.3166
700	8.7645	1.4719
700	10.4075	1.2538
700	9.9444	1.2533
700	9.63	1.2218
700	8.561	1.1491
700	8.4838	1.1913
700	9.9092	1.4742
700	8.3486	1.1219
700	9.469	2.4043
700	10.7555	1.4534
700	8.6968	1.1011
700	9.0274	1.257
700	9.0985	1.2559
700	10.0321	1.4518
700	10.7607	1.2521
700	11.4671	1.2436
700	9.3182	1.0567
700	11.6331	1.6902
700	8.4473	1.0567
700	9.9411	1.3813
700	9.4303	1.2069
700	9.6096	1.1905
700	10.045	1.2068
700	8.5237	1.2424
700	9.196	1.2852
700	8.5795	1.1625
700	8.6194	1.2686
700	9.8091	1.417
700	12.096	1.282
700	10.9379	1.3106
700	11.4788	1.1739
700	8.5187	1.1316
700	9.526	1.1723
700	9.1172	1.142
700	8.5824	1.4037
700	8.6367	1.1954
700	8.6008	1.1541
700	10.7889	1.3529
700	8.8306	1.2131
700	9.4526	1.4205
700	9.1936	1.2756
700	9.3439	1.2189
700	9.9234	1.3137
700	11.4924	1.2811
700	10.2391	1.1376
700	7.0177	1.7556
700	8.7392	1.2615
700	10.3761	1.2767
700	8.8285	1.3537
700	10.0393	1.2336
700	8.7264	1.1916
700	9.2953	1.1868
700	10.1392	1.5709
700	13.0725	2.2352
700	9.1089	1.2761
700	9.0609	1.1839
700	8.9214	1.3289
700	9.7294	1.163
700	8.9772	1.3131
700	9.7806	1.1981
700	8.7005	1.2737
700	9.6406	1.206
700	11.1654	1.5351
700	9.375	1.209
700	10.3815	1.207
700	10.3645	1.295
700	10.1658	1.3206
700	10.2338	1.3654
700	9.1223	1.4237
700	8.4991	1.0816
700	8.9276	1.244
700	10.2106	1.2371
700	11.9545	1.1806
700	9.3418	1.2698
700	9.5675	1.1929
700	8.324	1.3214
700	8.798	3.0412
700	8.0019	0.76735
700	8.6617	1.2686
700	8.987	1.2448
700	8.3723	1.3276
700	9.8842	1.4523
700	9.8217	1.7995
700	8.8755	1.3448
700	9.2851	1.2755
700	9.6305	1.1143
700	10.0108	3.1912
700	9.1308	1.1117
700	8.9942	1.2274
700	10.6231	1.4065
700	8.6255	1.2792
700	9.4175	1.1975
700	8.7449	1.2958
700	10.9787	1.2815
700	9.6464	1.1503
700	12.1444	1.2339
700	10.5474	1.3406
700	8.9292	3.0672
700	10.2365	1.3196
700	10.3119	1.3252
700	8.8256	2.7406
700	10.8113	1.3093
700	10.698	1.1895
700	8.4808	1.2509
700	8.3098	1.2191
700	11.944	1.3186
700	9.0616	1.2743
700	14.181	1.7861
700	8.8444	1.2702
700	10.5568	1.3933
700	8.8795	1.3007
700	10.3453	1.2399
700	10.5102	1.519
700	8.5831	2.3852
700	10.1862	1.2035
700	9.3668	1.259
700	9.2125	1.2438
700	9.9753	1.5053
700	9.3587	1.2367
700	8.5253	1.2641
700	10.4043	1.3583
700	11.0374	1.2425
700	10.1757	1.371
700	9.5416	1.1698
700	10.2051	1.2274
700	8.8552	1.1891
700	8.5848	1.2473
700	8.271	1.381
700	10.8242	1.5512
700	9.2627	1.2887
700	12.324	1.2289
700	8.4605	1.0827
700	8.4505	2.9354
700	8.586	1.338
700	9.2527	1.3365
700	12.7389	1.1995
700	9.426	1.1365
700	8.5085	1.1003
700	10.2324	1.1606
700	9.2697	1.2852
700	9.9886	1.1891
700	10.1373	1.3124
700	9.2439	1.4806
700	8.4742	1.2679
700	12.2837	1.5109
700	8.5048	1.406
700	8.5948	1.2686
700	9.3004	1.127
700	8.7583	1.2207
700	12.5929	1.4305
700	10.1954	1.2053
700	8.5926	1.2641
700	12.3454	1.3797
700	8.42	1.3268
700	9.8252	1.3414
700	8.7877	1.3682
700	8.8098	3.2213
700	12.3444	1.212
700	10.5161	1.278
700	11.621	1.1862
700	8.919	1.0538
700	8.9433	1.2862
700	9.3498	1.4676
700	12.3193	1.2344
700	9.9376	1.1815
700	10.2631	1.2346
700	10.1317	1.296
700	9.4464	1.3064
700	9.444	2.0044
700	9.8087	1.3253
700	8.7085	1.2933
700	9.8178	1.3102
700	10.1224	1.2157
700	9.225	1.2465
700	10.2332	2.9158
700	11.2814	1.2521
700	10.055	1.3993
700	9.5415	1.3973
700	10.0761	1.9013
700	8.6405	1.1869
700	8.9407	1.1744
700	9.8677	1.3603
700	10.8048	1.3222
700	8.6912	1.1652
700	12.7512	1.1722
700	11.8619	1.2635
700	8.4494	2.1077
700	8.5275	1.3439
700	8.4734	1.214
700	10.8264	1.2682
700	10.8791	1.3874
700	8.8468	1.2417
700	10.229	1.7168
700	8.4257	1.2457
700	10.3502	1.188
700	10.3764	1.3957
700	8.9512	1.1504
700	8.6934	1.1311
700	10.3599	1.2352
700	11.8989	3.7403
700	11.2462	1.1862
700	12.0037	1.1979
700	9.9957	1.2857
700	9.3395	1.3099
700	10.103	1.1464
700	8.7646	1.3063
700	8.7386	1.0893
700	8.6116	1.1802
700	8.6302	1.1953
700	9.8091	1.0654
700	8.4246	1.1908
700	9.7799	1.2767
700	9.9746	1.2292
700	8.655	1.1779
700	12.7953	1.3706
700	9.2897	1.1789
700	10.0754	1.4568
700	8.7425	1.2933
700	9.0967	1.7319
700	10.6416	1.325
700	8.6802	1.6876
700	8.7024	1.1512
700	8.6251	1.1672
700	10.1699	1.1746
700	9.6938	1.2143
700	9.196	1.2887
700	8.8114	1.2379
700	9.9464	1.2081
700	9.1029	1.4576
700	9.3732	1.3004
700	9.685	1.1626
700	9.6633	1.1761
700	10.2742	1.3918
700	11.034	1.3081
700	9.0326	2.5468
700	10.254	1.2637
700	8.4589	1.2007
700	9.2244	1.1031
700	10.7993	1.445
700	10.848	1.1247
700	9.4332	1.1731
700	9.8477	1.4164
700	10.0561	1.2978
700	9.3563	1.2818
700	11.8959	1.3158
700	11.2221	1.346
700	9.8126	1.2116
700	9.9757	1.1839
700	12.6831	1.3207
700	12.0708	1.1466
700	8.607	1.7796
700	8.3209	1.2591
700	8.7026	1.7045
700	9.2412	1.2724
700	8.5698	2.6133
700	9.2725	1.2326
700	10.0376	1.1756
700	8.7934	1.1087
700	12.6529	1.3486
700	10.1829	1.2261
700	8.7896	1.2716
700	9.602	1.4983
700	8.6437	1.2052
700	9.0769	1.4669
700	9.5321	1.2605
700	8.2862	1.2018
700	9.5986	1.7662
700	10.353	1.2381
700	8.2639	1.2261
700	10.5138	1.2672
700	10.5735	1.3439
700	9.9426	1.2204
700	9.6525	1.3322
700	10.3716	1.3603
700	8.8586	1.3099
700	12.6487	1.322
700	9.9347	1.3922
700	11.6901	1.3445
700	8.6156	2.4982
700	9.0921	1.1675
700	10.9807	1.3523
700	8.5916	1.173
700	9.652	1.161
700	12.312	1.3342
700	10.8844	1.2795
700	9.4119	1.2375
700	11.6973	1.3394
700	10.2404	1.3365
700	8.3887	1.1833
700	9.2505	1.2349
700	8.5393	1.1348
700	9.9566	1.3684
700	12.4747	3.0669
700	9.9046	1.3238
700	8.5195	3.9414
700	8.5355	1.1576
700	8.9393	1.2792
700	11.0701	1.2207
700	10.2195	1.5265
700	10.3328	1.1994
700	10.0682	1.1756
700	10.3063	1.1841
700	10.0817	1.2377
700	10.8648	1.2561
700	9.8704	1.234
700	14.9152	1.211
700	10.1887	1.3322
700	8.7041	1.3534
700	9.5061	1.2831
700	9.2443	1.3134
700	10.3675	1.1667
700	8.8458	1.2155
700	8.7769	1.2492
700	11.0222	1.2219
700	9.3694	1.2792
700	8.3155	1.3976
700	10.5043	1.2768
700	9.3822	2.0052
700	8.7185	1.2333
700	8.6186	1.0638
700	8.8735	1.4982
700	8.5137	1.244
700	8.4686	1.2637
700	10.2564	1.1603
700	11.1896	1.2113
700	9.4171	1.1611
700	8.8777	1.7424
700	9.5303	1.2902
700	8.6096	1.2902
700	9.0091	1.2887
700	8.778	1.1489
700	9.4496	1.2526
700	10.8197	1.2705
700	8.6022	1.2274
700	14.0264	1.2331
700	12.3222	1.3634
700	9.4498	1.2458
700	9.1738	1.3746
700	9.7832	1.2626
700	10.1162	1.639
700	9.7028	1.231
700	10.7125	1.3477
700	10.0989	1.2237
700	11.6294	1.2071
700	8.6485	1.1365
700	10.2444	1.4379
700	8.7141	1.2458
700	9.5486	1.2458
700	8.9929	1.21
700	8.4127	1.1973
700	9.6617	1.2448
700	9.8833	1.1273
700	9.7925	1.1586
700	9.472	1.3079
700	9.6402	1.25
700	10.3123	1.3677
700	9.2948	1.325
700	11.3068	1.2429
700	8.9862	1.2792
700	8.9739	1.2438
700	10.1311	1.2454
700	12.4425	1.4647
700	12.2246	2.7266
700	9.4568	1.0326
700	9.7958	1.242
700	10.1178	1.2262
700	11.4258	1.2915
700	9.9951	1.2911
700	11.6824	1.235
700	11.2941	1.5863
700	8.8876	1.1842
700	8.5133	1.6726
700	8.7793	1.2827
700	8.5654	1.2483
700	9.7399	1.1179
700	9.3255	1.0556
700	11.0959	1.2175
700	9.407	1.2894
700	10.4459	1.3098
700	10.0723	1.4807
700	12.2673	1.2775
700	8.6869	1.2578
700	8.1505	1.4885
700	10.5393	1.1713
700	10.8044	1.2096
700	12.4418	1.3655
700	10.0516	1.2401
700	8.4792	1.2338
700	8.6643	1.2287
700	10.1539	1.2738
700	12.6559	3.1634
700	9.5356	1.245
700	9.7844	1.2752
700	8.4232	1.1763
700	9.1037	1.2121
700	9.7773	1.849
700	9.3288	1.1953
700	8.465	1.2099
700	8.8167	1.4
700	9.1794	1.2792
700	10.2547	3.5042
700	9.8924	1.5767
700	8.8426	1.1218
700	10.059	1.2988
700	10.3155	1.1948
700	10.0542	1.349
700	9.3522	1.2539
700	8.3268	1.1908
700	8.7427	1.3177
700	12.5528	1.3863
700	10.3305	1.233
700	9.656	1.226
700	11.3451	1.3243
700	10.7923	1.206
700	9.0638	1.3286
700	8.3846	1.2367
700	10.1691	1.2476
700	9.8892	1.0653
700	10.0858	1.3824
700	8.5699	1.2107
700	9.3054	1.1442
700	10.1422	1.2067
700	9.3217	1.1286
700	8.0714	1.2922
700	12.5008	1.375
700	11.3232	1.5817
700	8.572	1.2756
700	10.0584	1.2649
700	9.3118	1.4386
700	8.9547	1.2189
700	12.7648	1.4033
700	10.9845	1.327
700	8.6786	1.2622
700	9.5242	1.1826
700	8.6484	1.2282
700	9.9751	1.2618
700	10.1993	1.273
700	10.1859	1.219
700	8.4311	1.1411
700	11.0845	1.4049
700	9.2784	1.1611
700	10.2966	1.1873
700	11.7103	2.9911
700	12.8062	1.2033
700	9.6433	1.2241
700	8.5885	1.1335
700	8.9763	1.268
700	9.2967	1.1789
700	9.2266	1.2877
700	10.0102	1.2807
700	8.4944	1.2578
700	8.9135	1.1847
700	9.4137	1.256
700	10.4635	1.4471
700	8.5672	1.2522
700	8.5637	1.2234
700	8.6234	1.1228
700	9.4952	1.2349
700	10.1527	1.1547
700	10.75	1.2819
700	9.9775	3.2308
700	9.387	1.2068
700	8.7532	1.1445
700	9.5343	1.1214
700	8.7983	1.3004
700	11.7265	1.4108
700	8.6449	1.2081
700	9.5496	1.1803
700	9.1859	1.2721
700	9.4135	1.2622
700	9.3654	1.2568
700	9.7684	1.3121
700	8.8743	2.3667
700	8.6967	1.2218
700	9.6781	1.181
700	9.6284	1.2355
700	10.3579	1.4145
700	10.3164	1.2175
700	8.6723	1.2261
700	9.6198	1.1938
700	8.5466	1.2121
700	8.933	2.0871
700	9.3226	1.1277
700	10.3769	1.4184
700	9.3865	1.2557
700	13.926	1.254
700	8.7174	2.2146
700	10.2238	1.3993
700	10.5074	1.2583
700	13.2624	1.2659
700	10.1141	1.7463
700	10.0701	1.2961
700	9.8277	1.105
700	10.5095	1.7429
700	9.1096	1.2587
700	9.8767	1.2383
700	10.8206	1.2423
700	9.7422	1.3248
700	10.6546	1.1979
700	10.1267	1.4948
700	9.7642	1.2508
700	8.5339	1.2535
700	8.6751	1.097
700	9.6784	1.2686
700	10.5682	1.1811
700	10.523	1.2619
700	8.5328	1.2727
700	12.0382	1.8856
700	8.4802	1.1099
700	9.2854	1.1962
700	8.7879	1.3039
700	13.4962	1.2914
700	9.7311	1.3129
700	8.569	1.148
700	8.4294	1.5927
700	11.4755	1.2659
700	11.115	1.2294
700	11.4359	1.2327
700	10.3672	1.3401
700	8.7254	1.1277
700	9.1725	1.256
700	10.4283	1.2246
700	12.771	1.1812
700	11.4066	1.2374
700	9.1582	1.2007
700	9.4778	1.2738
700	9.4572	1.2121
700	11.3996	1.2022
700	9.9279	1.2328
700	8.6616	1.3787
700	8.6815	1.226
700	10.21	1.47
700	10.6463	1.2861
700	10.222	1.2825
700	10.7257	1.1662
700	8.3287	1.1767
700	9.4426	1.0736
700	11.3172	1.4967
700	7.3529	0.6263
700	9.8602	1.1432
700	9.3365	1.1218
700	9.398	1.2975
700	9.6953	1.2897
700	8.6894	1.2053
700	10.1246	1.3787
700	8.5171	1.2423
700	8.5809	1.1858
700	10.9115	1.2181
700	8.3905	1.2674
700	8.8475	1.2432
700	10.6143	1.1983
700	8.5568	1.1058
700	10.4594	1.3188
700	10.1141	1.2117
700	9.1416	1.2492
700	10.0146	1.1841
700	11.414	1.4441
700	9.8572	1.3409
700	9.9904	1.1944
700	9.352	1.2888
700	8.5577	1.25
700	10.3	1.4164
700	9.0416	1.0535
700	9.7645	1.3604
700	10.5152	1.2779
700	10.3927	1.221
700	9.8754	1.2088
700	10.2093	1.2608
700	8.407	1.1678
700	10.1229	1.3913
700	10.0686	1.3946
700	9.5331	1.3084
700	9.5397	1.1536
700	10.1605	1.2595
700	9.0404	3.3306
700	10.3944	1.2622
700	12.1272	1.2318
700	10.8431	1.2449
700	10.2176	1.1977
700	9.702	1.3039
700	8.4052	1.2756
700	8.952	1.3793
700	10.2289	1.2207
700	9.0511	1.3804
700	8.5579	1.2297
700	12.3833	1.2096
700	9.6316	1.1689
700	10.2805	1.2425
700	10.3917	1.2381
700	8.926	1.2559
700	10.0216	2.1827
700	10.063	1.4067
700	9.3283	3.0942
700	9.2152	1.3455
700	9.7193	1.2958
700	10.6984	1.4333
700	8.5298	1.3459
700	10.319	1.2377
700	9.8517	1.3196
700	10.1136	1.3377
700	9.897	1.2391
700	10.3885	1.272
700	9.7077	1.1972
700	10.9115	1.3679
700	9.6165	1.3193
700	9.0365	1.3216
700	8.7028	1.3942
700	9.6758	1.2333
700	8.3724	1.418
700	11.6909	1.3541
700	8.5632	1.3004
700	11.2446	1.1595
700	8.362	1.0998
700	11.6462	1.2873
700	10.3269	1.2262
700	10.3213	1.2345
700	10.2794	1.255
700	9.1187	1.2862
700	10.1242	1.3268
700	11.5703	1.2571
700	8.4447	1.7348
700	10.3428	3.6695
700	8.7776	1.5462
700	9.8598	1.1961
700	10.1942	1.2711
700	9.0161	1.2424
700	8.7941	1.1677
700	12.6749	1.413
700	9.8403	1.2774
700	8.6011	1.2311
700	8.7234	1.0884
700	8.2969	1.2261
700	9.8768	1.1662
700	8.8301	1.2526
700	8.9024	1.079
700	8.3794	1.3145
700	9.1577	1.1551
700	10.2274	1.3529
700	8.5636	1.23
700	9.2274	1.2145
700	10.3537	1.1919
700	8.6589	1.2092
700	8.4634	1.034
700	12.0959	3.914
700	8.6182	1.1763
700	8.7843	1.0733
700	9.2548	1.9037
700	10.2024	1.328
700	11.8486	1.2637
700	10.5342	1.0657
700	11.0477	1.2153
700	11.2096	1.212
700	8.6823	1.2652
700	9.8616	1.2118
700	10.3507	1.2927
700	12.3753	1.1851
700	8.7445	2.7536
700	9.202	1.2765
700	11.1063	1.5895
700	12.7645	1.1926
700	9.7321	1.0825
700	8.3814	1.269
700	10.262	1.1629
700	12.2178	2.614
700	8.9929	1.2397
700	8.6925	1.2792
700	10.6553	1.2085
700	9.8684	1.2371
700	12.3045	1.3013
700	10.8113	1.2536
700	9.9994	1.1471
700	8.7488	1.2882
700	9.1936	1.2457
700	9.533	1.2676
700	8.9757	1.034
700	9.2728	1.2898
700	11.0686	1.268
700	8.6294	1.2397
700	11.0848	1.2553
700	9.837	1.3112
700	9.048	1.2947
700	8.9138	1.148
700	9.0575	1.2941
700	11.7583	1.5035
700	8.8431	1.1847
700	9.9798	1.132
700	12.1308	1.3488
700	10.1016	1.2913
700	8.3781	1.2192
700	10.5405	1.3188
700	8.8744	1.1436
700	8.6039	1.2721
700	9.2214	1.2559
700	8.4817	3.59
700	12.7389	1.2311
700	8.4736	2.0537
700	10.0215	1.4253
700	9.9482	1.3481
700	9.7374	1.1388
700	9.0991	2.407
700	10.3477	1.3052
700	8.9728	1.134
700	12.2904	1.1759
700	10.6289	1.1746
700	10.2636	1.2973
700	8.446	1.2316
700	9.465	1.269
700	9.9811	1.3251
700	8.6668	1.2779
700	11.2061	1.0813
700	9.6574	1.3214
700	10.066	1.3314
700	8.7318	1.1603
700	10.7708	1.2875
700	9.8975	1.1969
700	8.6632	1.2721
700	8.2952	1.1736
700	8.7106	1.4867
700	9.9893	1.291
700	11.6402	1.2985
700	9.1961	1.2933
700	12.7163	1.2431
700	9.6956	1.2485
700	9.4786	1.1853
700	10.0478	1.2315
700	10.3085	1.212
700	11.1611	1.2526
700	11.5469	1.2465
700	8.7095	1.1138
700	10.7019	1.2842
700	9.7422	1.2425
700	9.8216	1.1907
700	9.407	1.1592
700	11.2012	1.258
700	8.6551	1.7987
700	9.3587	1.2
700	12.6238	1.2684
700	9.4586	3.2577
700	8.8933	1.2222
700	8.8449	1.2087
700	12.2155	2.0541
700	9.1671	1.607
700	10.5158	1.2703
700	8.3867	1.4183
700	10.4782	1.2253
700	11.2737	1.2042
700	8.7156	2.7179
700	8.4077	1.1873
700	8.8697	1.2067
700	8.5221	1.2671
700	11.2704	1.1907
700	9.9541	1.3039
700	9.4614	1.2401
700	8.401	1.2403
700	9.5424	1.144
700	10.2818	1.1356
700	9.8985	1.2329
700	8.5245	1.1688
700	13.8069	1.2975
700	9.0984	1.2107
700	8.9287	1.1833
700	10.031	1.207
700	8.5112	1.2297
700	10.6682	1.1826
700	8.4429	1.1469
700	8.5781	1.2893
700	9.9042	1.1983
700	9.4745	1.2098
700	9.4343	1.2059
700	8.8985	1.2721
700	8.5616	1.3441
700	8.5095	1.1543
700	10.3544	1.1827
700	8.862	1.2256
700	9.5555	1.3123
700	8.7818	1.2544
700	9.6338	1.2133
700	9.6905	1.2914
700	10.39	1.254
700	8.7077	1.2792
700	10.3919	1.2005
700	10.8733	1.1994
700	10.1629	1.2398
700	9.5384	1.1776
700	9.3255	1.2448
700	8.5194	1.102
700	9.7607	1.2486
700	12.4751	1.2684
700	17.8148	3.0014
700	9.9489	1.2034
700	9.7761	1.2617
700	9.8986	4.4936
700	9.398	1.2771
700	9.2975	1.2866
700	10.4259	1.2425
700	9.5383	1.1923
700	11.1136	1.2643
700	8.5157	1.2394
700	8.9848	1.7138
700	10.2928	1.4912
700	9.475	1.1455
700	9.0429	1.9108
700	8.8739	1.244
700	8.9765	1.1449
700	10.1798	1.523
700	8.971	1.1908
700	8.6484	1.2817
700	10.5979	1.2958
700	9.9101	1.3275
700	10.7751	1.3316
700	9.0801	1.3118
700	10.286	1.1384
700	10.652	1.9925
700	9.3374	1.2434
700	8.7326	1.2544
700	10.3076	1.6615
700	9.3367	2.8323
700	9.8227	1.3158
700	9.9579	1.2498
700	11.5561	1.2775
700	9.9464	1.7709
700	8.6827	1.1941
700	9.1839	1.2287
700	10.1386	2.2052
700	9.4556	1.1771
700	10.186	1.2638
700	10.3096	1.4586
700	9.4108	1.2235
700	9.3962	1.3137
700	12.4043	1.4789
700	8.5163	1.1873
700	10.2633	1.3301
700	9.8019	1.2898
700	10.2497	1.2158
700	10.0469	1.451
700	8.8755	1.2074
