Osmo_mOsm	DiameterA_um	Deformation
400	9.6691	1.475
400	12.7578	1.8079
400	12.8085	1.6817
400	15.4261	1.8279
400	12.8599	1.8446
400	12.7111	1.7781
400	13.2158	1.9581
400	14.4313	1.921
400	13.2717	2.1806
400	12.267	2.0571
400	13.0285	1.6891
400	11.0005	1.75
400	10.7644	1.6454
400	13.4837	1.8141
400	11.7686	1.9013
400	18.4189	2.0071
400	14.2418	1.8635
400	11.42	2.02
400	12.9922	1.9747
400	13.1501	1.7875
400	12.9363	1.8609
400	13.3538	1.5685
400	10.7238	1.7611
400	10.6151	2.0932
400	10.7698	1.9106
400	10.3969	1.8418
400	12.9515	1.9701
400	12.5402	1.7722
400	16.1547	1.8966
400	12.0807	1.7813
400	12.5906	1.8074
400	15.2706	2.0054
400	12.3182	1.8247
400	13.3212	1.862
400	12.8227	1.7694
400	13.4112	2.0952
400	11.7847	1.9199
400	15.9088	1.5776
400	11.8482	1.8763
400	11.4252	2.0842
400	12.1471	1.865
400	12.7051	1.9435
400	12.4525	2.4478
400	12.0526	1.6667
400	12.939	1.7793
400	11.6385	1.9003
400	15.7215	2.0094
400	13.0335	1.8639
400	12.0092	1.7904
400	13.231	2.0622
400	13.4605	1.9108
400	13.8914	2.5493
400	13.6801	1.8917
400	11.7738	1.6976
400	13.5594	1.7927
400	12.3952	1.8159
400	13.1686	1.8763
400	14.3966	1.8546
400	12.0525	1.701
400	11.8689	1.8754
400	14.5297	2.0082
400	12.6908	1.9667
400	14.254	1.8287
400	12.7912	2.3794
400	12.7878	1.7929
400	18.4281	2.3699
400	12.4568	1.7046
400	12.3518	1.9602
400	12.5224	1.703
400	12.3523	1.7918
400	12.9019	1.7612
400	12.6316	1.8625
400	11.2323	1.5621
400	12.9709	1.9972
400	15.6537	2.5244
400	12.4885	1.6204
400	13.1338	2.8249
400	12.2053	1.972
400	13.0499	2.0699
400	12.4718	1.8435
400	13.4172	2.1553
400	12.4559	1.6152
400	11.8667	1.8217
400	13.1324	1.6693
400	13.1472	1.8042
400	16.7654	2.3089
400	12.6061	1.7972
400	13.0701	1.7657
400	14.1525	2.0366
400	12.8542	1.7602
400	13.5449	1.9836
400	12.8992	1.9859
400	12.5829	1.5543
400	14.9186	1.7739
400	13.1441	1.97
400	13.0145	1.8074
400	13.6861	2.0482
400	12.4664	1.5916
400	13.087	1.8514
400	13.0974	2.0282
400	12.6804	1.7637
400	12.9433	1.4791
400	12.98	1.9662
400	12.1553	1.9871
400	12.4403	1.6537
400	11.5089	1.7515
400	12.568	1.9241
400	12.9176	1.813
400	10.2979	2.25
400	16.6898	2.2667
400	11.275	1.7611
400	10.2289	2.1016
400	12.8837	1.8305
400	12.7684	4.1387
400	12.5332	1.8102
400	13.4175	2.6427
400	12.3201	1.6127
400	13.0892	2.0944
400	14.0253	1.9212
400	12.3039	2.0094
400	12.1594	1.7661
400	12.0839	1.8907
400	12.8712	1.8393
400	11.0665	1.7487
400	12.5772	2.039
400	10.4565	1.6775
400	12.3624	1.8156
400	12.9497	1.9724
400	13.282	2.0162
400	12.5247	1.83
400	15.1602	1.8487
400	13.7097	2.0393
400	12.8237	2.5762
400	15.2188	2.1054
400	12.954	1.8842
400	12.0205	1.7847
400	14.3382	2.6881
400	12.0294	1.6934
400	12.3083	1.9758
400	15.8888	2.1028
400	11.9525	1.7245
400	12.4903	2.2981
400	13.2003	1.8201
400	13.0019	1.7972
400	13.5897	1.8116
400	11.8098	2.0822
400	13.1261	1.7491
400	13.6381	2.0458
400	13.8026	2.3556
400	12.5485	1.8442
400	12.5169	1.8768
400	13.2854	2.3204
400	12.3769	1.6902
400	12.6288	1.761
400	14.6842	1.812
400	11.8888	2.0723
400	11.9204	1.6073
400	14.2627	1.7493
400	12.3454	1.762
400	12.6931	1.8172
400	13.3575	2.0236
400	12.6906	1.775
400	13.8747	1.9537
400	12.1344	1.6806
400	12.7854	2.25
400	14.0113	2.6111
400	12.1275	1.822
400	20.4906	2.5977
400	12.1695	1.5722
400	13.3189	2.1743
400	10.8396	1.5595
400	11.4116	1.9969
400	14.4041	1.7826
400	11.999	1.9865
400	12.1477	2.0447
400	15.7229	2.1429
400	13.0866	1.8539
400	12.9981	2.0458
400	12.566	1.8768
400	11.6734	1.6989
400	11.7732	1.5861
400	11.4674	1.6431
400	14.8625	2.1387
400	15.4813	1.6429
400	12.5795	1.8272
400	12.0982	1.859
400	14.1885	2.069
400	14.4561	2.209
400	12.6865	1.8102
400	14.1314	1.8903
400	13.2249	2.0607
400	14.2265	2.5129
400	13.3118	2.0677
400	13.0046	2.673
400	12.8561	1.9055
400	10.9518	1.4844
400	13.0407	1.8516
400	12.4456	1.7668
400	11.125	1.8179
400	15.5011	2.0082
400	15.6885	1.9528
400	12.6699	1.6338
400	12.5449	1.6278
400	12.2634	1.8922
400	13.1222	2.0028
400	13.1212	1.8814
400	9.098	1.8292
400	12.8144	1.9212
400	12.5775	1.8839
400	14.0671	2.0279
400	12.9086	1.9046
400	12.5519	1.4786
400	13.5247	2.2164
400	13.9701	1.9237
400	13.2472	1.8698
400	13.8535	2.1223
400	13.0096	2.134
400	12.4292	1.6102
400	13.3426	1.9944
400	10.4426	1.6957
400	13.7577	2.0642
400	13.5636	2.0381
400	13.3071	2.0272
400	12.2301	1.6158
400	10.5346	1.7652
400	15.9182	1.9554
400	12.7966	1.8475
400	10.6775	1.6219
400	12.9296	1.836
400	13.1317	1.7122
400	12.4261	1.8407
400	13.1864	2.0337
400	13.8836	1.9746
400	12.1852	1.8257
400	11.4018	2.0194
400	12.2321	2.3257
400	13.306	2.1302
400	12.5034	1.7734
400	12.2955	1.6346
400	13.087	1.9972
400	14.9993	1.9755
400	12.7291	1.7605
400	12.6562	1.7171
400	14.0311	1.7657
400	10.0447	1.9071
400	12.4214	1.6844
400	12.0303	1.9932
400	13.1872	1.9239
400	13.6746	2.4441
400	14.4355	1.6194
400	13.0536	1.7016
400	12.6033	1.7444
400	12.6496	1.7534
400	11.712	1.6028
400	16.3652	2.103
400	14.2376	1.7597
400	13.4133	1.8606
400	13.7186	2.0435
400	14.6619	1.8636
400	12.3499	1.6892
400	13.0842	1.7956
400	13.1402	2.1215
400	13.1404	1.8668
400	12.4312	1.7508
400	13.2572	2.4249
400	13.0485	1.8564
400	12.8897	2.1785
400	12.6474	2.2054
400	12.7538	1.6675
400	13.7523	1.7418
400	16.7708	2.7493
400	13.4926	1.8174
400	15.5498	1.7958
400	13.0036	1.7749
400	14.408	2.4677
400	13.7578	2.051
400	13.2792	2.2173
400	12.5537	1.6367
400	12.5246	1.898
400	13.6835	2.4164
400	12.8897	1.6834
400	12.5937	2.559
400	12.7487	1.8343
400	13.005	2.1908
400	12.7277	1.7391
400	11.9021	1.6566
400	12.8577	1.643
400	12.8545	1.7172
400	13.0205	1.8892
400	13.4186	1.5212
400	13.3809	1.9972
400	12.3478	1.779
400	12.0652	1.484
400	12.3075	2.3939
400	13.9067	2.0136
400	11.6011	1.9276
400	14.0456	1.7256
400	14.3224	2.2715
400	9.3434	1.4986
400	12.0426	1.5204
400	13.4522	2.2371
400	12.8862	1.7673
400	13.076	1.7514
400	13.1091	1.951
400	12.0211	2.4212
400	12.825	1.5703
400	15.2421	1.7295
400	12.6946	1.8725
400	12.4808	2.1008
400	11.2991	1.5402
400	12.9259	2.2458
400	10.2942	1.77
400	14.3613	1.818
400	13.3799	2.0253
400	16.8628	2.3848
400	12.9176	2.0361
400	13.1219	2.1562
400	15.4211	2.1228
400	10.9437	2.7137
400	11.069	1.8951
400	12.9551	1.8635
400	12.4271	1.6389
400	15.8651	2.3866
400	15.5074	2.0134
400	13.0944	1.7636
400	11.7614	1.5879
400	11.4671	1.5994
400	12.0662	1.7388
400	12.6556	1.792
400	15.75	2.0582
400	13.2063	1.7367
400	11.631	1.7206
400	13.5868	1.921
400	16.4057	2.0858
400	12.8667	1.9331
400	13.0775	2.074
400	13.071	1.8782
400	12.4248	1.7084
400	12.4416	2.1919
400	14.7589	2.1063
400	14.7669	1.9549
400	12.037	2.0525
400	13.5825	2.1813
400	14.1829	2.3118
400	13.8182	1.8721
400	12.4552	1.75
400	10.6227	1.5447
400	13.7367	1.842
400	14.7633	2.3511
400	12.1955	1.7668
400	12.4911	2.3719
400	12.9432	1.8584
400	11.4945	1.7232
400	17.5443	2.727
400	13.131	1.994
400	12.9301	1.9577
400	12.1117	2.0577
400	12.7519	1.7826
400	13.9355	1.8302
400	13.031	2.2167
400	14.548	1.8639
400	12.6883	2.3771
400	12.5485	1.586
400	12.0031	1.6271
400	13.2399	1.9383
400	12.3644	1.8
400	12.7615	1.8049
400	12.4924	2.195
400	12.3309	1.9068
400	11.0711	1.6147
400	14.6267	2.221
400	12.6098	1.9765
400	13.249	1.8531
400	16.3379	2.1526
400	14.0514	1.6592
400	11.9699	1.9301
400	12.1738	1.7542
400	13.3993	2.0056
400	12.2779	1.6045
400	12.2966	1.9503
400	12.8359	1.8272
400	12.0414	2.1338
400	16.2665	1.9189
400	15.55	2.0845
400	13.2529	1.7594
400	13.292	1.8729
400	12.8103	1.9547
400	13.8872	2.1253
400	12.6002	2.328
400	14.1641	1.8238
400	12.4337	2.1582
400	12.9444	1.7136
400	12.7158	1.896
400	12.3469	1.561
400	16.813	2.0046
400	12.4954	2.1943
400	13.3203	1.8889
400	12.6948	1.875
400	10.9993	2.1025
400	12.8308	1.8559
400	10.2466	1.9158
400	12.1636	2.1561
400	16.3619	2.5243
400	13.9198	1.7269
400	14.9406	1.8377
400	14.7711	1.8201
400	15.1399	2.2677
400	13.1254	1.7282
400	12.0622	1.8013
400	16.2542	2.3324
400	13.8109	2.1549
400	13.0481	2.0912
400	11.3604	1.5843
400	11.6078	1.7922
400	16.9681	2.0965
400	11.959	1.7056
400	12.8389	1.7795
400	14.3422	1.8397
400	14.3961	2.2748
400	14.2066	2.2472
400	13.53	1.6181
400	11.7413	1.9035
400	11.5393	1.5694
400	16.2756	2.2009
400	12.0548	1.7252
400	10.2948	1.7264
400	12.6742	1.744
400	11.5991	1.7207
400	13.037	1.8584
400	13.5553	1.9162
400	12.0291	1.6204
400	12.044	1.9731
400	13.1068	2.398
400	13.3932	1.9621
400	9.3306	1.4479
400	12.6387	2.0113
400	13.5525	1.9241
400	12.5524	2.0735
400	15.5739	2.0024
400	15.9151	3.288
400	12.4834	1.7118
400	16.7394	2.0339
400	13.979	2.2247
400	12.5738	1.8102
400	12.6401	2.1471
400	13.1876	2.1181
400	12.1289	1.6864
400	12.5741	2.3754
400	12.8098	1.8056
400	14.0821	2.1648
400	12.6105	1.7528
400	14.8848	2.158
400	13.6252	2.3167
400	12.8964	2.3771
400	12.6076	1.7138
400	13.2336	1.8965
400	12.8034	1.8061
400	13.1138	1.9891
400	12.7745	1.9944
400	11.2321	1.9725
400	12.8045	3.9632
400	12.7881	2.9699
400	13.0143	1.7809
400	12.7694	1.802
400	14.343	1.9896
400	13.2174	1.9728
400	11.2175	1.4629
400	12.4638	2.4771
400	15.9426	2.3359
400	13.3061	2.1497
400	13.2034	1.8054
400	14.22	2.1226
400	14.4716	1.9515
400	12.8048	1.8529
400	12.8679	1.7479
400	15.8897	1.8585
400	12.1582	1.8172
400	12.8622	1.8973
400	12.5553	1.8159
400	13.1887	1.9782
400	12.6417	2.4294
400	10.3986	1.6
400	12.445	1.7725
400	12.8875	1.6306
400	12.4674	1.7466
400	15.1979	2.2281
400	13.057	1.8117
400	13.1898	1.8146
400	13.1282	2.0057
400	11.5812	2.1582
400	13.793	1.9566
400	12.7018	1.9692
400	10.5544	1.6304
400	12.8103	1.9943
400	12.2614	1.6374
400	12.8783	1.7972
400	18.5596	2.7193
400	14.3394	1.8936
400	12.1215	2.0126
400	13.3765	2.0935
400	11.2127	2.1911
400	12.0187	1.8559
400	13.0372	1.8244
400	12.5394	1.7853
400	13.097	1.9155
400	13.9196	2.5567
400	13.601	1.8468
400	15.8134	2.1929
400	14.6706	1.9968
400	13.4047	1.8782
400	15.8326	1.9927
400	8.1261	2.2943
400	12.3337	1.9944
400	15.0973	2.385
400	12.1709	1.9099
400	12.5177	1.7723
400	12.2333	1.9532
400	12.0539	1.9564
400	15.6652	1.9202
400	14.448	2.1257
400	15.6976	2.2752
400	12.7209	1.507
400	13.0607	1.8531
400	12.4828	1.7398
400	13.4733	2.2717
400	17.0791	1.9451
400	14.3227	1.767
400	12.9902	2.0339
400	11.8396	2.0447
400	15.3851	2.6133
400	12.8459	2.2458
400	11.9964	1.8436
400	12.8241	2.3248
400	12.7413	1.8996
400	12.8432	2.0058
400	12.7005	1.9561
400	13.9052	1.7909
400	13.8162	2.0926
400	17.3487	2.0222
400	16.6312	2.0177
400	12.342	1.7921
400	13.0743	1.9549
400	11.9064	2.017
400	12.8538	1.7317
400	13.9203	2.3251
400	11.7943	2.3035
400	12.5908	2.2542
400	12.329	1.9105
400	12.914	1.9565
400	12.2863	1.7944
400	11.9741	1.8475
400	12.756	1.9354
400	13.1051	1.7575
400	13.2893	2.016
400	13.452	2.0317
400	12.3899	1.9056
400	14.7443	2.2394
400	14.6038	2.4792
400	12.8747	1.9619
400	13.7873	1.8607
400	12.0851	1.7595
400	12.1264	1.9697
400	13.719	1.9696
400	12.1423	2.0962
400	13.5969	2.1379
400	13.0606	1.8391
400	12.3781	1.7384
400	10.4149	1.6441
400	12.1607	1.9272
400	13.5264	1.9185
400	12.644	2.0772
400	14.9477	2.0817
400	12.6516	1.9363
400	12.398	1.6779
400	14.1426	1.9346
400	14.9952	1.8912
400	13.7451	2.4407
400	12.6939	1.9224
400	16.2489	2.6028
400	12.9854	2.0142
400	14.3827	1.6974
400	12.9261	1.9319
400	12.8095	1.764
400	13.2994	2.0027
400	12.3477	1.9132
400	14.7785	1.9241
400	12.2155	1.7772
400	13.9927	1.84
400	13.0282	1.9486
400	13.3734	2.1853
400	12.5277	1.8187
400	13.187	1.8136
400	15.5613	2.5014
400	12.67	2.0561
400	13.2211	1.8792
400	16.1875	2.0159
400	12.5696	1.986
400	11.3274	2.0125
400	13.6235	2.2656
400	12.6836	2.0562
400	14.0594	2.1436
400	9.3845	1.6426
400	11.7046	2.0319
400	12.8675	1.8073
400	17.9302	2.9785
400	12.7999	1.8144
400	12.5742	2.3237
400	12.502	2.3199
400	13.6029	1.8179
400	15.592	2.2664
400	12.0379	1.7766
400	15.8939	2.2667
400	15.0797	2.017
400	12.5836	1.8187
400	8.7504	2.3501
400	11.9501	2.1186
400	12.7942	2.0945
400	13.1317	1.9155
400	13.7084	2.1253
400	13.8104	2.226
400	12.9586	1.9736
400	17.5318	3.0462
400	12.8521	1.9859
400	11.544	2.1544
400	10.5474	1.8185
400	13.2748	1.9695
400	12.3548	2.2984
400	12.727	1.7166
400	12.0577	2.1371
400	13.1374	1.7931
400	13.3035	2.2725
400	12.1148	1.896
400	14.865	1.8717
400	13.241	2.4013
400	13.378	1.9673
400	10.7042	1.9259
400	12.1826	2.1078
400	11.7629	1.7666
400	12.2067	1.6567
400	13.3027	1.9373
400	14.6835	2.1226
400	12.9244	1.7562
400	12.9381	1.8074
400	12.5912	1.8254
400	13.9955	2.0085
400	15.3841	2.395
400	14.1165	1.9167
400	12.7049	1.9424
400	11.9752	1.6869
400	13.1511	1.7324
400	12.7237	1.8254
400	10.9747	1.9093
400	10.8888	1.9233
400	12.0086	1.8391
400	13.366	2.2034
400	11.248	1.5915
400	15.0616	2.0565
400	13.5262	1.9944
400	12.6456	1.8685
400	12.5037	2.1474
400	11.9659	1.7158
400	13.2856	2.0111
400	13.0435	1.8449
400	13.1684	1.9663
400	16.3256	1.8571
400	12.8726	1.9346
400	12.8261	1.7657
400	12.814	1.759
400	14.3699	3.5187
400	12.9393	1.7657
400	14.8328	1.9176
400	13.0941	1.966
400	15.5389	1.9761
400	12.6127	2.2057
400	12.7483	1.7424
400	14.5477	2.1771
400	11.3213	1.809
400	12.9118	1.8215
400	12.6532	1.81
400	12.4681	5.0513
400	12.5354	1.6967
400	16.4552	2.0279
400	15.7639	1.9787
400	13.1216	1.7984
400	14.6842	1.8244
400	12.5195	2.075
400	12.4423	2.1385
400	12.718	2.3279
400	20.477	2.0402
400	12.9703	2.9145
400	11.8113	1.726
400	13.1967	1.9831
400	14.0519	2.174
400	16.7135	2.473
400	12.8015	1.7881
400	13.9578	2.4322
400	15.0361	2.2997
400	12.5736	2.0107
400	10.4781	1.7169
400	12.7829	1.794
400	12.2104	1.711
400	12.537	1.9607
400	12.7101	2.0226
400	13.4826	2.0872
400	15.2278	2.1251
400	13.1128	2.0142
400	10.0298	1.4589
400	13.6409	2.0163
400	13.0734	2.1579
400	13.1751	1.8583
400	12.3839	1.6544
400	16.7781	2.6176
400	11.7914	1.8769
400	12.8131	1.896
400	11.7845	1.8056
400	12.2303	1.5706
400	13.0092	2.328
400	13.3469	1.8066
400	13.8864	1.8992
400	11.1809	1.5323
400	12.8178	1.9803
400	13.01	3.0404
400	9.8043	1.8045
400	14.017	1.9896
400	16.241	2.1128
400	12.4181	1.8246
400	12.057	1.8233
400	12.4463	1.7989
400	11.5344	1.9573
400	12.4294	1.9178
400	12.9641	1.8329
400	12.9888	2.0862
400	15.7915	2.3536
400	14.3229	1.9768
400	12.9469	2.5831
400	13.4094	1.9155
400	9.7282	1.8682
400	12.9661	1.8079
400	12.6212	1.8374
400	12.5664	1.7302
400	11.4291	1.7084
400	16.2912	1.9387
400	11.978	1.7528
400	16.4951	1.8388
400	10.1525	1.9864
400	12.6711	1.9754
400	12.8038	1.8414
400	12.4848	1.8329
400	14.6661	1.9104
400	14.3662	1.8287
400	14.0063	2.2507
400	13.2552	1.9914
400	13.0422	2.1445
400	13.8505	2.0481
400	12.919	2.1371
400	13.5739	2.5798
400	13.3105	1.9183
400	12.9195	2.2513
400	16.2843	2.0392
400	12.9069	2.0113
400	12.4867	3.3549
400	11.4925	2.0514
400	12.2704	2.0482
400	13.5964	1.9357
400	11.5124	1.9262
400	12.6865	1.9294
400	8.5449	1.1565
400	18.0623	2.5722
400	11.5392	3.9018
400	13.2857	2.671
400	13.9752	2.3815
400	12.7597	2.0694
400	12.7931	2.3556
400	15.8659	1.9373
400	11.8187	1.8429
400	13.0221	1.9226
400	13.8443	1.7394
400	13.6581	2.0424
400	11.1151	2.0486
400	13.0119	1.8215
400	12.8294	2.0057
400	13.1666	1.8304
400	12.7866	1.9603
400	10.5232	1.6527
400	13.1494	1.9803
400	12.4209	1.8385
400	12.5948	1.8091
400	13.8974	2.2371
400	12.3324	2.1061
400	12.7206	1.6936
400	12.4768	1.7725
400	12.3846	1.8264
400	14.185	1.8434
400	14.1416	2.3379
400	12.9171	1.9512
400	11.7571	2.0154
400	13.5434	2.1417
400	13.0073	2.2733
400	12.7808	2.1352
400	13.0654	1.8768
400	16.0654	1.9
400	16.3098	2.1745
400	11.1103	1.693
400	13.275	2.1063
400	11.7166	2.4143
400	11.3515	1.8404
400	12.6026	1.875
400	13.6756	2.0784
400	13.3689	2.2825
400	12.6381	2.0138
400	13.0544	2.252
400	13.3683	2.0109
400	14.8027	1.9918
400	13.6101	2.2107
400	12.7723	1.8556
400	12.8056	2.0927
400	14.2887	1.9693
400	12.8829	2.4357
400	12.3596	2.36
400	13.2715	2.2818
400	11.3296	2.0337
400	14.2459	2.1525
400	11.8929	1.6696
400	12.9306	2.4812
400	10.2314	1.7956
400	13.5701	2.9241
400	10.2475	1.6362
400	12.2826	1.6479
400	10.6337	1.7589
400	12.8105	1.8187
400	11.6195	1.8116
400	14.0189	2.124
400	13.0268	1.9688
400	11.9599	2.0028
400	11.8495	1.6043
400	12.6529	1.8302
400	16.3455	2.1651
400	13.1435	2.1903
400	12.817	1.7588
400	12.0633	1.7363
400	14.3168	2.5552
400	13.4319	1.9128
400	16.1121	2.455
400	16.0624	2.5109
400	13.1438	1.921
400	13.0595	2.3835
400	13.4428	1.8527
400	15.9407	2.4408
400	14.7188	1.9858
400	12.5941	2.0255
400	12.6399	2.1582
400	13.621	1.9243
400	12.6533	1.6384
400	12.7866	1.8028
400	12.8723	1.7753
400	15.6767	1.8956
400	16.2957	2.2709
400	16.1824	2.2376
400	15.4927	2.024
400	12.844	1.9181
400	15.5001	2.3097
400	14.5744	2.0638
400	12.5098	2.1833
400	15.0143	2.1952
400	12.1872	2.0528
400	17.6855	2.2885
400	12.0806	2.4474
400	12.6431	1.8475
400	14.6331	1.8287
400	15.346	2.174
400	11.0411	1.5747
400	9.1832	1.6164
400	12.3631	1.7967
400	13.6093	2.5873
400	12.9617	1.8475
400	13.9038	2.096
400	12.892	2.0802
400	12.8533	1.9186
400	12.5021	1.7849
400	12.944	1.7818
400	12.5852	1.726
400	11.9847	1.712
400	10.9197	1.7697
400	11.343	1.836
400	12.3249	2.1582
400	14.5744	2.2986
400	13.7256	2.4149
400	13.4043	1.7302
400	13.1079	2
400	12.7719	2.2073
400	13.4512	2.4983
400	10.9641	1.8066
400	13.5915	2.3778
400	12.8232	2.0056
400	10.2053	3.0925
400	13.8318	1.7563
400	12.1792	1.9293
400	11.4805	1.7055
400	12.6118	1.742
400	13.835	2.048
400	14.677	2.1413
400	12.587	1.5913
400	12.2067	2.2016
400	11.2274	2
400	12.9061	1.7622
400	14.4554	1.8583
400	10.5525	1.9832
400	12.7387	1.7684
400	10.8984	1.7749
400	13.0213	2.0031
400	15.9934	2.4202
400	11.1996	1.7371
400	15.6237	2.0548
400	13.6417	2.0388
400	16.187	2.0461
400	12.8247	1.7057
400	11.7379	1.7722
400	11.7661	2.0681
400	12.0022	1.7902
400	12.5554	1.9572
400	11.6639	1.7319
400	12.7398	2.3909
400	10.4627	1.9488
400	12.8626	1.9239
400	12.7177	2.1707
400	11.9998	1.6374
400	13.1416	2.1253
400	13.1601	2.7233
400	12.0616	1.4181
400	12.6911	2.0994
400	9.9051	1.6513
400	12.1867	1.8255
400	12.0512	1.6808
400	12.4194	2.0707
400	13.1525	2.3644
400	13.256	2.1583
400	12.3259	2.0394
400	13.2486	2.2083
400	12.7237	1.7627
400	12.7264	1.9669
400	12.3001	2.0723
400	10.8857	1.851
400	12.089	1.8662
400	12.6205	1.8357
400	12.6698	2.2122
400	15.3193	2.0308
400	13.3173	2.0463
400	12.8297	1.8644
400	14.1386	2.1553
400	13.2696	2.0056
400	13.0171	1.8385
400	12.4177	1.6479
400	10.5207	2.7821
400	12.4976	1.6973
400	16.0495	2.0301
400	12.4742	1.8272
400	12.393	2.198
400	12.4645	1.822
400	12.2052	1.6742
400	13.5337	1.8089
400	12.9469	1.878
400	13.0002	1.9579
400	14.6945	2.0282
400	12.5236	1.8197
400	13.1625	2.0669
400	13.7161	2.2557
400	12.4694	1.9663
400	12.1411	2.0503
400	11.9894	1.7396
400	12.5679	1.7772
400	15.2806	2.3232
400	13.8361	1.7123
400	12.6114	2.0446
400	13.3216	2.2006
400	12.8118	1.9663
400	12.4545	2.3994
400	14.0874	1.9476
400	13.1667	1.8417
400	13.4266	2.021
400	14.6001	2.1102
400	12.5098	2.0368
400	16.1192	2.2754
400	12.8206	1.8038
400	15.8469	1.8936
400	12.3262	1.9599
400	14.126	1.9949
400	11.9237	2.2857
400	10.3721	1.9027
400	10.9677	1.8956
400	15.2048	2.0366
400	12.201	1.7405
400	19.1457	2.3514
400	12.948	1.8644
400	13.007	1.8371
400	14.6073	2.0747
400	13.3703	2.0113
400	13.2642	2.4246
400	12.886	1.9864
400	11.8234	2.206
400	14.4494	2.5796
400	12.1128	1.7556
400	12.3841	1.9579
400	12.9002	1.9319
400	13.5279	2.3428
400	12.5507	1.7453
400	15.8929	2.0397
400	11.8861	1.7908
400	13.2203	1.8967
400	14.0924	2.5468
400	12.7828	2.1806
400	13.3011	2.1051
400	12.4	1.9122
400	12.6641	2.0431
400	12.7862	1.7566
400	16.6677	1.9943
400	11.8232	1.7623
400	14.2942	1.6792
400	13.1566	2.0505
400	11.9887	1.9195
400	12.6791	2.0799
400	11.9013	2.1639
400	15.8863	2.256
400	12.9133	2.0405
400	12.2461	2.4131
400	13.1838	2.4578
400	13.4737	1.7684
400	12.4698	1.8366
400	16.8623	2.3897
400	12.7897	2.5868
400	12.0303	2.3838
400	13.0715	1.8162
400	11.8393	2.0712
400	13.2963	1.8478
400	13.3081	1.9556
400	12.9034	2.2556
400	12.7735	2.0452
400	12.4902	1.9754
400	12.9613	1.7847
400	12.9034	2.0283
400	12.9299	2.0142
400	12.7514	1.7239
400	12.876	1.8136
400	12.9249	1.6554
400	13.0076	2.2708
400	15.073	2.0559
400	12.5021	1.9759
400	12.1431	1.7036
400	13.5844	2.2611
400	12.9434	2.254
400	15.946	1.9944
400	14.7067	2.1332
400	11.9731	1.6835
400	14.7179	2.0814
400	10.8469	1.7239
400	14.2661	2.1448
400	12.277	1.8305
400	13.0463	2.9008
400	17.794	2.1726
400	14.9469	2.0469
400	17.3474	2.5485
400	9.8809	1.4243
400	12.423	2.1192
400	12.6878	1.8886
400	12.7869	1.813
400	12.502	2.1818
400	12.8103	2.543
400	12.4176	2.051
400	12.62	2.0114
400	10.1194	1.8339
400	14.066	2.3959
400	12.4751	1.7881
400	12.4963	1.7541
400	12.5093	2.0605
400	12.7304	1.925
400	11.6858	2.1852
400	12.8996	1.7711
400	12.208	1.6938
400	11.339	1.954
400	12.4382	1.952
400	12.2214	1.9943
400	13.7819	2.3972
400	13.0879	1.9337
400	10.8712	1.6817
400	11.9176	1.8842
400	12.1073	1.6883
400	12.5796	1.6877
400	12.521	2.0432
400	13.7647	1.9346
400	13.4794	1.9755
400	13.6986	2.2722
400	12.9288	1.8839
400	14.1333	1.8207
400	15.7651	1.9286
400	11.6239	1.7444
400	12.8515	2.0452
400	12.3818	1.841
400	12.8301	1.7989
400	12.9733	1.7439
400	12.1075	1.9256
400	13.214	2.2266
400	12.5314	1.8506
400	12.5703	1.8333
400	15.1539	2.1277
400	13.1492	1.8516
400	12.9381	1.891
400	13.2066	2.0198
400	11.9311	2.2896
400	11.8705	2.3583
400	14.569	2.1061
400	15.4846	2.1513
400	12.1939	1.8417
400	12.6484	2.0414
400	13.201	1.9272
400	11.656	1.8842
400	15.4525	1.7561
400	12.4059	1.8837
400	13.1206	1.8482
400	11.0757	1.6608
400	13.281	2.3425
400	13.1189	2.017
400	11.9649	1.7712
400	12.5501	1.9641
400	15.2223	2.8119
400	15.3796	2.9235
400	14.3472	2.1994
400	15.9331	2.3556
400	9.128	1.3212
400	12.7459	2.075
400	12.6016	1.9936
400	12.7075	1.7344
400	8.6007	1.6158
400	12.1954	1.7647
400	15.4881	2.1511
400	13.3265	2.0872
400	12.651	1.7411
400	10.9112	1.9013
400	13.2714	2.1008
400	12.6678	2.0744
400	11.4922	1.8437
400	11.988	2.0282
400	12.4055	1.7069
400	12.2917	2.2597
400	13.6958	2.3552
400	14.9352	2.175
400	15.4029	1.9948
400	14.0884	2.0951
400	14.5043	2.235
400	12.6929	1.9088
400	14.941	1.8515
400	10.6909	1.9971
400	11.8317	1.7173
400	13.2059	2.0025
400	12.8469	2.0451
400	11.6456	2.029
400	15.7844	1.976
400	12.6984	1.8078
400	12.4119	2.1667
400	9.4709	1.892
400	12.4598	1.8056
400	13.8901	2.1893
400	12.6192	1.9256
400	14.2543	2.0984
400	12.5	2.2946
400	12.6551	1.9897
400	14.0126	2.2972
400	13.0912	2.0409
400	9.9977	1.559
400	12.3702	2
400	12.8955	1.8103
400	15.8847	2.3171
400	12.2482	2.1083
400	16.009	2.6705
400	12.936	1.71
400	12.596	1.7597
400	11.0658	1.7711
400	12.7128	2
400	12.203	2.0566
400	11.8329	2.0596
400	14.5143	2.0409
400	14.0016	2.1199
400	12.6849	1.9735
400	15.6107	1.9222
400	13.8352	2.0702
400	13.5271	2.0875
400	12.9167	1.9201
400	9.9018	1.9118
