Osmo_mOsm	DiameterA_um	Deformation
400	14.6526	1.982
400	13.796	1.5838
400	13.0326	1.6707
400	12.8279	1.7383
400	12.5993	1.7402
400	15.7251	1.9472
400	9.0999	1.5861
400	13.4585	1.7052
400	11.0914	2.035
400	13.1501	1.9319
400	13.327	1.6995
400	12.9333	2.0495
400	15.1438	2.0844
400	7.7949	1.8272
400	13.3021	1.8264
400	12.2818	1.7057
400	14.0161	1.975
400	13.4848	1.9199
400	11.0201	1.7684
400	12.9578	1.6947
400	11.4459	2.2216
400	13.938	1.6641
400	10.6743	1.633
400	11.6666	2.0033
400	14.344	2.0149
400	10.9996	2.0423
400	9.3257	1.7634
400	11.0967	1.7143
400	13.2254	1.7812
400	12.7179	1.816
400	13.1726	1.7282
400	17.5775	2.0332
400	9.7537	1.6722
400	15.045	1.9533
400	13.7006	1.6969
400	14.645	1.7214
400	12.8209	1.9417
400	11.8097	1.9802
400	14.4385	1.9784
400	13.1768	1.5829
400	13.3905	1.9619
400	13.1591	1.9745
400	12.7122	1.6299
400	14.5216	1.6903
400	13.1079	1.8883
400	10.4733	1.7248
400	12.9781	2.1607
400	13.2489	1.6759
400	12.742	1.8233
400	13.8675	1.9701
400	10.7555	1.7375
400	13.9109	2.0255
400	10.9347	1.6992
400	13.2343	1.7839
400	13.9863	1.9401
400	12.2125	1.8319
400	13.0861	2.0241
400	12.249	1.7853
400	13.0857	1.7811
400	12.8751	1.9239
400	10.1005	1.7031
400	10.8143	1.963
400	15.004	1.5892
400	12.7927	1.6588
400	12.4355	1.7411
400	10.2283	1.9009
400	14.59	1.8061
400	16.3483	2.0562
400	10.4552	1.6281
400	13.046	1.7302
400	12.6875	1.7587
400	11.5985	1.7634
400	11.7313	1.8974
400	13.007	2.048
400	12.1923	1.7444
400	12.0667	1.6595
400	13.2543	1.8946
400	13.2329	1.5886
400	12.9228	1.8584
400	13.8094	1.953
400	8.7703	1.6589
400	13.7623	2.2465
400	12.6714	1.9101
400	13.1166	1.9241
400	12.4053	1.8343
400	11.062	1.9722
400	15.2949	1.873
400	12.5176	1.7657
400	14.4863	1.9665
400	13.1802	1.7604
400	12.9796	1.7116
400	10.1692	1.2605
400	12.8297	1.5746
400	10.7063	1.7718
400	12.5484	1.9278
400	13.919	1.9022
400	12.6067	1.7577
400	12.844	1.7384
400	12.1354	1.6728
400	10.2469	1.6892
400	9.744	1.5522
400	9.5994	1.4118
400	12.5008	2.3926
400	10.8251	1.6158
400	12.7253	1.6693
400	13.1818	1.9556
400	12.5554	2.4507
400	13.1038	1.8034
400	12.752	2.0677
400	14.7526	1.8439
400	13.2906	2.0324
400	9.2488	1.3824
400	12.381	1.9219
400	14.3702	2.0452
400	10.7591	1.836
400	9.5223	1.9412
400	13.2817	2.0227
400	12.9708	2.0028
400	10.8529	1.5203
400	12.273	1.8479
400	12.6763	1.7177
400	11.5903	1.8221
400	10.744	1.7239
400	12.7113	1.8886
400	11.4887	1.8227
400	13.5784	1.9917
400	13.465	1.7559
400	15.006	1.8274
400	13.658	2
400	13.9959	1.7116
400	13.608	1.8719
400	12.335	1.7815
400	12.7999	1.6536
400	8.4081	1.355
400	11.2003	1.6569
400	13.1703	2.087
400	13.8848	2.0599
400	16.3282	2.078
400	14.4443	1.6073
400	12.4465	1.6604
400	9.608	1.5471
400	12.8434	1.894
400	10.9365	1.5967
400	12.9552	1.8102
400	15.2673	1.7372
400	12.5126	1.7302
400	12.8771	1.6182
400	13.0477	1.6453
400	10.7149	1.8221
400	12.7156	1.856
400	14.4532	2.6189
400	9.355	1.3978
400	10.6801	2.0636
400	10.644	1.5362
400	12.8748	1.887
400	12.7948	1.8381
400	13.9434	2.0688
400	9.0827	1.4167
400	11.8753	1.8867
400	13.2262	2.5692
400	13.9346	1.9158
400	13.3478	1.9455
400	12.6202	1.7634
400	13.1686	2.2484
400	8.4844	1.6079
400	13.4891	1.7602
400	13.2335	1.8533
400	12.9766	1.966
400	11.2255	2.0973
400	14.8527	2.0482
400	8.854	1.912
400	10.6921	1.7677
400	13.3602	2.0142
400	12.3785	1.9346
400	12.9712	1.5795
400	16.4141	1.9527
400	14.2547	2.0254
400	12.5741	1.9107
400	12.6848	1.717
400	10.8805	2.0459
400	11.61	1.6343
400	12.6453	2.0935
400	16.6623	2.1442
400	13.801	1.8499
400	13.4827	2.1686
400	12.2907	1.8107
400	12.5023	1.7729
400	10.9769	1.6568
400	12.7796	1.8079
400	15.5397	2.1986
400	12.1801	1.6687
400	13.0697	1.9171
400	11.1712	1.6516
400	16.7231	1.9451
400	11.3713	1.7767
400	15.9366	1.8794
400	9.6275	1.5488
400	10.0758	1.3406
400	12.076	1.583
400	12.1184	1.8562
400	12.9607	1.7734
400	12.4301	1.6494
400	12.8472	2.168
400	12.7557	1.6308
400	12.9719	1.6809
400	15.3579	2.0213
400	12.1663	2.1533
400	12.4093	1.8329
400	10.9218	2.0164
400	13.2542	1.951
400	12.7917	1.8638
400	10.5849	1.4221
400	13.325	1.8504
400	13.2061	1.7684
400	10.9945	2.1286
400	14.5485	2.23
400	11.4729	1.9534
400	12.6741	2.2006
400	11.1287	1.7403
400	12.8371	1.7934
400	12.5255	1.9691
400	13.2889	2.0339
400	10.8672	1.7177
400	12.4624	1.9008
400	12.2389	1.8938
400	12.2148	1.8134
400	14.3749	2.0028
400	10.4902	1.7083
400	6.9507	1.5889
400	13.3142	1.7282
400	11.6433	1.8606
400	13.0108	1.7057
400	10.7811	1.5845
400	12.8276	1.8341
400	13.1875	2.034
400	13.6879	1.9664
400	12.7914	1.7624
400	14.6757	1.9551
400	12.7305	1.7572
400	11.0465	1.819
400	11.933	2.0368
400	11.7846	2.0064
400	12.3158	1.6658
400	13.5705	1.858
400	13.3151	1.78
400	10.594	1.6158
400	10.8338	1.8027
400	13.0643	1.6739
400	10.1582	1.367
400	12.6702	2.0113
400	13.0852	2.2125
400	10.8017	1.699
400	12.303	1.9213
400	12.8541	1.8102
400	11.8296	1.8871
400	12.5171	1.828
400	10.8175	1.7359
400	11.0359	1.6459
400	12.2393	1.6751
400	13.144	1.9674
400	12.7608	2.0861
400	14.1437	1.8376
400	13.2228	1.8079
400	14.2708	2.2271
400	11.5768	1.9164
400	11.7925	1.921
400	12.1913	2.0446
400	13.0905	1.6596
400	11.2628	2.1873
400	12.806	1.8836
400	14.2584	1.9718
400	13.0968	1.9551
400	10.8896	1.9226
400	10.9208	1.9341
400	13.7723	1.8487
400	12.4942	2.1667
400	12.7396	2.7778
400	9.6821	1.4615
400	13.2097	1.9728
400	13.3644	1.9591
400	10.0648	1.9181
400	12.9499	2.139
400	13.4274	1.7847
400	13.2944	1.9621
400	8.9191	1.8824
400	12.581	1.7847
500	10.567	1.2435
500	8.7798	1.544
500	11.1728	1.4005
500	9.0986	1.2958
500	11.5311	1.3107
500	10.9255	1.272
500	11.616	1.4768
500	11.4547	1.3678
500	12.437	1.4348
500	10.2059	1.3224
500	9.8053	1.675
500	11.2209	1.4504
500	10.5666	1.2896
500	9.302	1.3255
500	8.1496	1.2376
500	7.659	1.1629
500	9.9056	1.2852
500	11.3216	1.2655
500	10.7551	1.4377
500	9.8691	1.2861
500	10.5441	1.4646
500	10.2669	1.4464
500	12.3971	1.3026
500	12.3247	1.7602
500	13.7558	1.4541
500	11.4985	1.5054
500	9.2252	1.5336
500	10.1183	1.2692
500	10.467	1.2669
500	10.9911	1.5977
500	9.9579	1.4646
500	8.8997	1.2072
500	10.2637	1.3862
500	11.4907	1.4959
500	12.9016	1.4534
500	11.9678	2.9653
500	11.1538	1.5829
500	9.5152	2.4857
500	11.3797	1.4363
500	11.2342	1.6795
500	12.7056	1.7156
500	12.6281	1.5374
500	10.4117	1.3198
500	11.2501	1.4788
500	10.455	1.4185
500	10.308	1.6711
500	9.846	2.5846
500	10.8772	1.4624
500	12.4962	4.1506
500	10.9542	1.5159
500	10.4604	1.4914
500	9.361	1.2088
500	10.5169	1.3944
500	11.8059	1.4595
500	11.6749	1.6006
500	10.3863	1.1605
500	10.7384	1.3878
500	11.97	1.594
500	11.1604	1.7516
500	9.6269	1.6166
500	13.2376	1.4531
500	10.6224	1.3127
500	11.1306	1.5897
500	9.5279	1.7881
500	9.8981	1.2782
500	15.469	1.7185
500	13.5152	1.8354
500	10.999	1.3531
500	11.5166	1.3387
500	11.1605	1.5462
500	13.4431	1.487
500	10.1611	1.4277
500	10.9113	1.4566
500	9.174	1.299
500	12.729	1.4629
500	11.1174	1.5078
500	11.0888	1.3754
500	14.2174	1.4799
500	10.6934	1.4338
500	12.3813	1.515
500	13.5849	1.3759
500	9.6257	1.0635
500	10.7588	1.4887
500	11.0502	1.5779
500	10.2733	1.3459
500	11.823	1.5829
500	11.0343	1.3629
500	8.409	1.1453
500	12.9135	1.8052
500	11.225	1.4088
500	11.7408	1.6341
500	10.8288	1.5478
500	10.7314	1.247
500	9.0996	1.4242
500	10.4468	1.4309
500	10.6361	1.3651
500	12.1205	1.5583
500	11.025	1.2115
500	12.7481	1.4286
500	11.4393	1.9018
500	12.064	1.8785
500	9.6219	1.316
500	10.477	1.4137
500	9.7898	1.5164
500	12.5247	1.3585
500	10.5477	1.45
500	12.7501	1.4883
500	10.3277	1.4377
500	10.9338	1.275
500	9.4989	1.1227
500	11.753	1.5414
500	10.6818	1.6302
500	10.731	1.4221
500	9.3535	1.1499
500	8.6833	1.6786
500	11.1719	1.4017
500	9.3899	1.2941
500	10.4237	1.4072
500	10.8275	1.7766
500	10.5786	1.5807
500	8.3071	1.576
500	11.9589	1.5422
500	8.7352	1.4093
500	10.9445	1.4692
500	11.9057	1.688
500	13.0747	1.5238
500	9.5062	1.4033
500	13.8376	1.5359
500	12.0682	1.569
500	12.2077	2.0249
500	11.2932	1.4305
500	12.8721	1.711
500	10.8059	1.5532
500	9.2182	1.3224
500	10.5346	1.327
500	11.4175	1.4101
500	10.5453	1.2684
500	9.1204	1.2688
500	10.531	1.4377
500	9.9327	1.4334
500	12.1823	1.376
500	9.5848	1.531
500	13.192	1.7079
500	13.828	1.6615
500	10.1309	1.4124
500	12.872	1.5027
500	9.943	1.4844
500	10.8238	1.5973
500	12.3779	1.4569
500	9.3641	2.73
500	10.5528	1.53
500	9.3254	1.3251
500	10.122	1.3933
500	10.5058	1.459
500	10.6285	1.4613
500	10.8186	2.5041
500	9.0923	1.3654
500	10.3351	1.4098
500	11.591	1.2959
500	10.6228	1.4597
500	9.2271	1.2378
500	11.4969	3.1696
500	9.8334	1.2861
500	9.1098	1.6148
500	9.4773	1.3846
500	10.9529	1.4677
500	9.2828	1.2577
500	11.4143	1.3896
500	12.7842	1.7038
500	10.8792	1.2625
500	11.3319	1.5424
500	10.7586	1.2958
500	10.9296	1.4837
500	13.9445	1.5091
500	11.9221	1.47
500	9.5996	1.8474
500	9.7213	1.3636
500	11.1628	1.5934
500	13.9101	1.93
500	10.0903	1.2367
500	10.4833	1.3913
500	10.3359	1.7007
500	11.3411	1.6531
500	10.9574	1.4734
500	10.0821	1.3172
500	12.9909	1.5186
500	9.5277	1.2257
500	10.8145	1.2534
500	12.1676	1.5789
500	9.7012	1.3801
500	16.8536	2.6598
500	8.6386	1.1335
500	10.5158	1.3746
500	10.656	1.4388
500	12.1879	3.6134
500	11.9391	1.5457
500	11.5326	1.3168
500	11.4094	1.4463
500	10.6211	1.5689
500	8.9331	1.524
500	10.9037	1.3802
500	12.3557	1.4593
500	10.2884	1.568
500	12.6922	1.5376
500	10.7541	1.2966
500	7.6691	1.7592
500	11.0081	1.2674
500	10.4218	1.2141
500	10.5845	1.3814
500	11.098	1.3533
500	10.2547	1.1915
500	12.1043	1.5849
500	11.7723	1.4714
500	11.1758	1.4873
500	12.0252	1.4681
500	12.2222	1.4799
500	9.4888	1.3345
500	10.7015	1.3585
500	9.784	1.6761
500	11.2962	1.4676
500	8.9273	1.4364
500	9.0717	1.8296
500	12.4145	1.4659
500	10.3161	1.2043
500	10.6464	1.2663
500	10.8891	1.456
500	12.755	1.6898
500	10.9395	1.1565
500	10.874	1.265
500	10.4727	1.4841
500	12.1735	1.6222
500	8.5983	1.2809
500	11.1738	1.4873
500	10.5473	1.2837
500	11.0934	1.4079
500	10.3504	1.2405
500	11.3739	1.4803
500	11.0179	1.4663
500	13.0211	1.5915
500	10.5929	1.2228
500	12.8757	1.8347
500	10.2154	1.1707
500	9.8904	1.186
500	10.7197	1.422
500	11.1124	1.4765
500	11.0651	1.3415
500	13.2624	1.4517
500	14.4409	1.7326
500	10.6595	1.4
500	12.3455	1.3787
500	10.118	1.4912
500	8.5454	1.2666
500	10.7744	1.5816
500	10.9871	1.3344
500	8.8285	1.2826
500	11.4849	1.5647
500	9.4113	1.6195
500	11.327	1.4761
500	11.0997	1.3995
500	11.2902	1.4881
500	10.5343	2.0261
500	11.1862	1.6431
500	10.306	1.3293
500	10.6183	1.7103
500	11.0535	1.4079
500	10.9777	1.5015
500	12.9455	1.8716
500	14.0221	1.6524
500	9.6281	1.4502
500	9.322	1.3261
500	9.2883	1.2852
500	8.8071	1.1568
500	11.0629	1.2703
500	10.8487	1.3831
500	11.0092	1.4078
500	12.7859	1.4253
500	10.6144	1.4164
500	10.6813	1.5333
500	9.05	1.4491
500	9.553	1.22
500	11.6791	1.3801
500	10.814	1.3766
500	10.7592	2.2014
500	11.2432	1.4589
500	10.054	1.6561
500	9.1738	1.3534
500	11.9266	1.4103
500	8.8184	1.2275
500	10.9715	1.1638
500	10.4711	1.2905
500	10.945	1.4185
500	10.6148	1.4306
500	10.5134	1.5517
500	9.9039	1.2765
500	9.7774	1.2087
500	9.9081	1.3684
500	10.3012	1.1463
500	9.2551	1.4868
500	9.8222	1.2896
500	11.2893	1.5321
500	12.6083	1.6973
500	11.1424	1.3029
500	10.3186	1.3426
500	12.9751	1.5575
500	8.4993	1.452
500	10.2856	1.1983
500	12.77	1.4945
500	9.9142	1.4092
500	10.9184	1.5595
500	10.5783	1.3183
500	10.3622	1.3686
500	11.907	1.4201
500	12.7664	1.975
500	9.803	1.9578
500	12.2866	1.4441
500	8.7183	1.4391
500	8.9186	1.2368
500	8.9949	1.5208
500	15.4471	1.6773
500	12.9508	1.5467
500	10.1822	1.3764
500	11.5618	1.3469
500	10.6504	1.2796
500	10.5158	1.3171
500	8.5976	1.2383
500	11.8277	1.4759
500	10.7293	1.8505
500	11.6639	1.6538
500	11.488	1.4279
500	11.5489	1.3119
500	10.3759	1.3569
500	10.0061	1.3135
500	11.1271	1.4343
500	10.5536	1.4482
500	11.4633	1.4611
500	11.0732	5.0045
500	10.765	1.1839
500	12.5962	1.4491
500	13.2765	1.3986
500	13.1614	1.5544
500	11.1097	1.3455
500	10.7668	1.1811
500	11.0108	1.3333
500	15.2367	1.5086
500	8.9641	1.5884
500	11.1344	1.4609
500	9.2184	1.3282
500	11.0519	1.5177
500	10.2446	1.279
500	9.9327	1.2828
500	11.4452	1.3603
500	10.299	1.5611
500	11.1174	1.3204
500	11.812	1.8407
500	12.0526	1.3119
500	11.6594	1.5951
500	10.9058	1.3127
500	10.1786	1.4704
500	8.9414	1.2805
500	11.0802	1.5061
500	10.9393	1.3333
500	11.0892	1.5067
500	11.3841	1.4064
500	9.5398	1.4512
500	11.415	1.3183
500	12.2996	1.7
500	10.4841	2.3138
500	10.7018	1.3499
500	11.1051	1.3218
500	9.2974	1.7116
500	8.9793	1.1949
500	12.8429	1.8209
500	11.009	1.4838
500	10.1936	1.371
500	11.6015	1.519
500	12.3869	1.5859
500	13.9418	1.5012
500	12.717	1.5194
500	9.6207	1.6827
500	10.4286	1.3814
500	10.7155	1.2962
500	10.1866	1.4045
500	11.8242	1.401
500	10.8703	1.2236
500	10.8951	1.3457
500	12.5226	1.4766
500	12.5064	1.6986
500	12.1821	1.2969
500	11.1611	1.5694
500	10.6361	1.4849
500	11.5856	1.5368
500	12.0699	1.4205
500	11.4425	1.4101
500	10.8536	1.327
500	11.0209	1.2684
500	10.7585	1.3796
500	11.1496	1.6116
500	10.3697	1.5631
500	10.7945	1.3763
500	11.9413	1.5777
500	10.575	1.5144
500	9.8094	1.2725
500	9.0576	1.2175
500	11.0233	1.4497
500	8.5416	1.4478
500	9.118	1.6905
500	11.7397	1.5091
500	14.1475	1.5856
500	12.5158	1.4747
500	11.054	1.4164
500	8.8247	1.1981
500	10.7143	1.5234
500	8.9762	1.469
500	9.9741	1.3196
500	9.9475	1.5865
500	9.7775	1.3829
500	11.3124	1.5422
500	7.4453	3.021
500	9.5815	1.8735
500	10.8179	1.25
500	10.7214	1.3288
500	7.4752	1.7014
500	12.3037	1.5833
500	10.3158	1.4342
500	12.6559	1.5957
500	10.1012	1.5018
500	10.9483	1.9972
500	9.5196	1.1825
500	11.3107	1.6511
500	10.9037	1.2152
500	11.273	1.4196
500	10.3093	1.3826
500	13.477	2.283
500	8.7461	1.6667
500	11.618	1.3803
500	10.9589	1.5368
500	8.584	1.2743
500	9.9332	1.328
500	7.9805	3.6177
500	12.2298	1.442
500	7.2806	1.0774
500	12.714	1.9899
500	12.1595	1.3777
500	9.8458	1.5119
500	10.7056	1.3751
500	8.7808	1.3301
500	11.4847	1.3421
500	12.753	1.5668
500	9.9333	1.4408
500	10.311	1.3757
500	9.5219	1.3363
500	10.1904	1.4364
500	12.9335	1.3979
500	10.2931	1.1593
500	11.0121	1.6148
500	10.2177	1.2137
500	11.0261	1.3672
500	10.6709	1.4424
500	10.9896	1.4122
500	11.0197	1.4251
500	9.6202	1.2457
500	13.9438	1.5241
500	12.4777	1.4819
500	9.5943	1.4485
500	10.7702	1.3211
500	12.3962	1.4691
500	10.5164	1.2347
500	10.3675	1.1949
500	9.0358	1.1354
500	10.9541	1.3815
500	11.2305	1.4366
500	10.8774	1.3824
500	12.7351	1.5467
500	12.5789	1.5679
500	12.2746	1.779
500	13.8164	1.7324
500	14.6085	1.4917
500	10.6721	1.314
500	9.9951	2.1355
500	13.9519	1.7197
500	11.3284	1.3533
500	10.9929	1.4709
500	11.5815	1.4097
500	12.5183	1.9308
500	10.2556	1.3302
500	11.0237	1.3333
500	13.3217	1.4941
500	10.0261	1.0688
500	12.6102	1.5333
500	13.6473	1.5355
500	10.6914	1.3672
500	10.6248	1.5331
500	9.4243	1.291
500	9.9819	1.2446
500	10.584	1.4159
500	10.6096	1.4
500	10.6547	1.3622
500	14.2127	1.6992
500	10.073	1.393
500	11.1146	1.5577
500	11.5966	1.4878
500	12.1835	1.4024
500	11.9934	1.5148
500	8.9731	1.471
500	9.3305	1.4074
500	10.6825	1.9183
500	11.9549	1.3975
500	12.3407	1.4022
500	11.0534	1.3021
500	11.5048	3.6506
500	12.0711	1.3588
500	12.0087	1.5122
500	10.011	1.1903
500	8.6178	2.9841
500	10.2215	1.315
500	9.7126	1.75
500	10.5021	1.437
500	10.2927	1.4629
500	12.2487	1.4703
500	10.6665	1.3947
500	10.1842	1.523
500	12.7504	1.569
500	10.4743	3.0714
500	10.3473	1.3909
500	10.1639	1.3101
500	10.7934	1.3342
500	6.9694	2.0549
500	10.9266	1.2739
500	13.3855	1.7629
500	10.4584	1.3878
500	10.8012	1.8063
500	9.6913	1.3569
500	9.1967	1.3604
500	10.7441	1.5745
500	10.9383	1.4545
500	13.4724	1.6236
500	10.8567	1.7508
500	8.7777	1.3858
500	10.3374	1.4649
500	11.2057	1.5
500	12.2626	1.4755
500	10.8671	1.2975
500	10.9352	1.3503
500	8.6026	1.4945
500	10.687	1.2316
500	10.8244	1.4096
500	10.7015	1.4221
500	12.472	1.4453
500	12.1699	1.4032
500	9.8355	1.1792
500	11.0423	1.2953
500	12.3673	1.3452
500	11.0398	1.3718
500	10.7863	1.262
500	10.646	2.9402
500	11.7173	1.6794
500	12.3522	1.4054
500	10.9271	1.3541
500	11.0209	1.4216
500	12.3628	1.5994
500	10.4022	1.2886
500	12.9325	1.7099
500	10.1794	1.2442
500	12.3526	1.3247
500	10.7575	1.4772
500	10.498	1.6129
500	14.2891	1.5562
500	10.3735	1.2255
500	10.6423	1.3686
500	10.3746	1.1566
500	11.5441	1.4221
500	10.5486	1.3651
500	9.4758	1.3451
500	10.8492	1.3884
500	12.6742	1.6648
500	10.474	1.4167
500	11.0407	1.4266
500	13.0257	1.4829
500	9.399	1.2164
500	11.7832	1.3333
500	10.1617	1.2843
500	11.0458	1.3162
500	13.9656	1.6783
500	10.935	1.4338
500	12.5881	1.4958
500	10.4872	1.5526
500	11.7035	1.5123
500	10.5861	1.5141
500	12.0896	1.5309
500	11.9981	1.4761
500	12.0161	1.5604
500	10.0066	1.3569
500	12.3063	1.416
500	11.2708	1.4615
500	14.1974	1.5035
500	11.1837	1.3957
500	11.1862	1.6364
500	11.4596	1.3691
500	10.9574	1.8578
500	11.3212	1.2857
500	13.3716	1.5482
500	10.0582	1.1463
500	10.6349	1.2534
500	8.5233	2.0965
500	8.6003	1.2912
500	12.8346	1.6288
500	10.2794	1.7424
500	9.9854	1.1259
500	10.6299	1.6714
500	12.0666	1.4783
500	10.6824	1.2938
500	11.0386	1.4063
500	11.8311	1.6608
500	11.1081	1.4825
500	11.3366	1.5924
500	11.1581	1.3568
500	11.4399	1.4277
500	11.1176	1.5701
500	11.6205	1.9016
500	10.874	1.2755
500	10.2227	1.2238
500	12.9367	1.7197
500	9.082	1.9693
500	10.3585	1.5078
500	11.3271	1.2648
500	9.0161	1.297
500	11.3328	1.3613
500	10.4479	1.3955
500	10.2663	1.3826
500	12.4603	1.5119
500	12.4514	1.5964
500	9.5747	1.8891
500	9.9314	1.3487
500	12.494	1.7712
500	7.7728	1.2262
500	11.0111	1.5346
500	10.657	1.2416
500	10.6338	1.2542
500	13.3102	1.5302
500	9.8852	1.1003
500	12.097	1.4646
500	14.0386	1.7582
500	12.2165	1.5203
500	12.2618	1.8338
500	10.6982	1.4802
500	11.9234	1.5914
500	12.0858	1.4676
500	10.646	1.2833
500	9.5006	1.2888
500	10.5905	1.4805
500	10.8269	1.4392
500	10.2399	1.4112
500	11.069	1.3859
500	11.9441	1.9657
500	11.8802	1.4859
500	10.6989	1.2125
500	10.5414	1.3057
500	12.8783	1.7548
500	11.1235	1.4363
500	10.825	1.4684
500	8.8667	1.2581
500	10.2395	1.4698
500	10.2583	1.5392
500	9.2016	1.3566
500	12.4578	1.7439
500	8.7634	1.6029
500	10.5104	1.4066
500	10.997	1.7826
500	10.638	1.2989
500	10.7148	1.3904
500	6.9186	1.4422
500	12.5912	1.3938
500	10.9271	1.2545
500	11.5765	1.437
500	14.5156	1.5423
500	11.3849	1.4164
500	9.6543	2.0751
500	11.0522	1.3306
500	11.3389	1.2457
500	11.5802	1.4266
500	10.2165	1.5265
500	10.6435	1.3949
500	10.141	1.5159
500	10.9663	1.5275
500	10.463	1.5217
500	9.044	2.1048
500	10.9954	1.4023
500	9.9096	1.4181
500	11.6243	3.5567
500	8.7228	1.3601
500	12.5579	1.3169
500	11.0287	1.4441
500	12.477	1.626
500	8.7892	1.1155
500	11.782	1.4164
500	11.1642	1.4602
500	9.0829	1.2199
500	11.0372	1.5084
500	10.8892	1.2703
500	11.1773	1.4212
500	12.1365	1.5479
500	12.3531	1.6544
500	9.6429	1.5133
500	10.1517	1.4758
500	10.7501	1.4381
500	8.7107	1.4857
500	10.9182	1.3889
500	11.5048	1.2833
500	10.7638	1.4332
500	10.5991	1.4334
500	10.6067	1.1989
500	10.4602	1.3514
500	10.478	1.4568
500	13.1448	1.6491
500	10.0496	1.3585
500	10.0357	1.3087
500	10.6481	1.5895
500	10.7659	1.4023
500	11.0641	1.4193
500	10.5077	1.4582
500	10.6025	1.1766
500	12.5595	1.3651
500	11.6216	1.4278
500	11.2799	1.5149
500	10.8922	1.3767
500	11.3497	1.527
500	12.5972	1.482
500	9.4336	1.23
500	13.6005	1.4629
500	10.5932	1.2286
500	10.2052	1.6
500	13.4556	1.7682
500	10.1938	1.2918
500	8.0205	1.1914
500	7.7762	1.2569
500	10.0225	1.3849
500	10.6898	1.2193
500	10.5975	1.5465
500	9.3441	1.2244
500	11.8784	1.5372
500	11.1111	1.2861
500	12.3605	1.3528
500	11.3493	1.5395
500	12.9992	1.7097
500	10.0292	1.3006
500	12.8747	1.5758
500	13.2645	1.5718
500	10.6493	1.4548
500	10.0776	1.2175
500	8.7427	1.0642
500	10.9073	1.3869
500	10.8711	1.2166
500	11.8209	1.5751
500	16.6763	1.9243
500	10.0251	1.2805
500	11.006	1.4206
500	12.6209	1.6516
500	10.0944	1.522
500	11.5865	1.3541
500	11.4341	1.3978
500	11.0834	1.1859
500	11.018	1.4306
500	9.7263	1.2982
500	12.6666	1.4278
500	10.4921	1.2168
500	10.7321	1.2359
500	10.2671	1.3988
500	9.946	1.2918
500	12.1014	1.4901
500	13.7698	1.5118
500	11.9135	1.4142
500	10.5038	1.3021
500	9.8452	1.3784
500	10.4179	1.8439
500	9.3413	1.4397
500	11.0557	1.3497
500	10.211	1.4862
500	9.8735	1.377
500	9.0708	1.0992
500	11.2644	1.2831
500	9.9601	1.5724
500	11.3203	1.3477
500	10.9367	1.3569
500	10.6008	1.2099
500	12.9212	1.366
500	13.377	1.4575
500	10.696	1.3684
500	13.7252	1.3444
500	11.5596	1.3377
500	11.4557	1.5163
500	10.5136	1.2213
500	11.0664	1.4873
500	12.7985	1.7492
500	10.0493	1.4613
500	10.6359	1.5222
500	10.3581	1.4939
500	10.9487	1.604
500	15.0951	1.4204
500	13.0129	1.4679
500	10.5276	1.3708
500	10.1437	1.2725
500	9.8466	1.4231
500	10.206	1.1763
500	10.9614	1.7506
500	9.8449	1.3474
500	8.921	1.6575
500	14.7053	1.5059
500	8.6339	1.5754
500	10.5335	1.4758
500	10.7188	1.3846
500	11.3064	1.5556
500	11.844	1.6359
500	15.2413	1.5386
500	11.1793	1.3514
500	10.2737	1.5612
500	13.8115	1.5714
500	10.7594	1.3399
500	11.3411	1.4068
500	10.9306	1.5283
500	10.9699	1.3451
500	9.1878	1.316
500	10.01	1.6674
500	12.4091	1.4306
500	10.3505	1.3112
500	11.338	1.4258
500	11.8094	1.485
500	13.4641	1.7155
500	10.9096	1.3736
500	10.7199	1.1407
500	12.314	1.5637
500	12.0222	1.5799
500	12.847	1.4581
500	10.8769	1.3661
500	12.2495	1.5214
500	9.2322	1.3493
500	11.1222	1.296
500	9.3329	1.3191
500	10.8342	1.2534
500	11.3157	1.32
500	10.791	1.7242
500	10.4929	1.4229
500	13.6485	1.5323
500	9.0544	1.204
500	11.6141	1.6437
500	10.0273	1.523
500	10.037	1.3539
500	11.3899	1.4181
500	8.9837	1.2822
500	11.7207	1.4671
500	9.2435	1.3219
500	10.3823	1.3739
500	10.1991	1.2437
500	9.2382	1.2442
500	10.6206	1.2622
500	9.9322	1.4415
500	9.1728	1.362
500	8.6974	1.1672
500	9.3973	1.3314
500	11.4066	1.3678
500	10.4302	1.487
500	10.8049	1.4579
500	11.7738	1.4387
500	9.3331	1.2629
500	10.5256	1.3514
500	9.9827	1.4694
500	12.6056	1.4635
500	14.7997	1.6768
500	9.9871	1.4071
500	9.0794	1.2546
500	10.3719	1.3575
500	10.3487	1.3838
500	10.9605	1.2834
500	9.6004	1.3754
500	10.204	1.3994
500	9.8499	1.2609
500	12.3903	1.3452
500	10.4177	1.2739
500	13.3329	1.5586
500	10.9251	1.4476
500	10.5694	1.3386
500	9.2921	1.4281
500	9.3869	1.299
500	10.6581	1.3981
500	9.8959	1.3953
500	11.0493	1.3452
500	12.6309	1.5079
500	9.504	1.1968
500	8.8738	1.3944
500	10.5401	1.2444
500	10.6657	1.3569
500	10.6831	1.836
500	12.3933	1.5302
500	11.9101	1.6257
500	9.4481	1.2143
500	11.8302	1.5779
500	9.526	1.2397
500	8.9861	1.3603
500	12.4567	1.5616
500	9.2381	1.4121
500	11.703	1.4324
