Osmo_mOsm	DiameterA_um	Deformation
400	13.2428	2.701
400	12.1957	1.7987
400	12.4623	1.5495
400	20.3004	3.6557
400	13.5916	2.6195
400	14.1557	2.1728
400	12.4714	2.0113
400	13.9045	1.9373
400	11.1551	1.6356
400	13.4161	1.8439
400	14.5805	2.0676
400	13.5054	2.1611
400	10.6087	1.4266
400	12.5656	2.3872
400	13.8105	1.8074
400	12.8031	2.0507
400	13.4968	2.2987
400	13.9078	2.1793
400	12.5139	1.8596
400	15.1528	2.1425
400	12.3528	2.1745
400	12.3903	1.9194
400	12.572	1.9008
400	11.2452	1.9159
400	10.0654	1.866
400	11.5925	1.7465
400	12.6784	1.6104
400	10.6677	1.6316
400	12.4809	1.9257
400	12.1051	1.9937
400	11.2505	1.6678
400	14.5001	1.7205
400	13.8383	2.3653
400	16.9767	3.5137
400	13.7522	2.0763
400	11.4805	1.7564
400	12.7914	1.7875
400	12.8815	1.7549
400	13.2105	1.9518
400	13.7638	1.9972
400	11.9776	2.1006
400	14.652	2.2068
400	13.8665	2.0155
400	17.1238	2.7793
400	11.6534	1.9864
400	12.5515	2.1122
400	16.1628	3.0386
400	13.1866	1.7822
400	13.2406	1.7205
400	10.9906	1.779
400	14.7936	1.9147
400	13.2838	1.9182
400	12.1847	2.0192
400	12.4128	2.3276
400	16.3711	2.4164
400	11.0757	1.7809
400	11.8952	2
400	12.1115	1.7782
400	12.4715	1.9281
400	14.5089	2
400	21.2963	2.9453
400	12.5557	1.7368
400	11.2398	1.7217
400	11.2978	1.9663
400	13.3221	2.2171
400	13.2498	2.3436
400	12.8097	1.7875
400	12.1072	1.9278
400	10.8646	2.1171
400	13.1911	1.9764
400	13.4962	1.9036
400	11.7493	2.328
400	13.0415	1.8725
400	12.9819	2.0142
400	14.7953	2.2736
400	10.9574	1.6006
400	14.0792	1.8423
400	12.3374	2.1743
400	10.5915	1.6557
400	12.9614	2.0511
400	12.0367	2.1227
400	12.3103	2.1759
400	10.1165	1.6656
400	11.1922	1.7734
400	11.9726	1.8493
400	13.5709	1.8372
400	13.9773	1.936
400	10.8662	1.6006
400	13.3579	2.0667
400	13.2873	2.3062
400	14.3218	2.1472
400	14.1715	2.506
400	13.3487	1.8111
400	12.8117	1.8102
400	12.4964	1.6507
400	15.0888	1.9653
400	11.0034	1.8832
400	12.2958	2.4487
400	12.5076	2.0381
400	13.6714	2.0113
400	13.7066	2.0363
400	13.8482	1.9725
400	12.5454	2.1441
400	15.1139	2.2647
400	16.8044	2.7
400	14.1635	2.0903
400	12.1396	2.1495
400	15.7853	2.117
400	14.7691	2.547
400	13.335	1.8329
400	10.4507	1.7003
400	15.1591	2.1955
400	14.207	2.4623
400	16.0461	2.099
400	12.1813	2.0984
400	13.5651	2.1129
400	10.5277	1.9884
400	14.8453	2.4836
400	15.0182	2.1444
400	10.7348	1.5806
400	10.7579	1.6697
400	15.0941	2.4403
400	15.4917	1.9221
400	10.8697	1.4393
400	15.3574	2.2444
400	12.935	1.6901
400	11.7199	1.5843
400	10.47	1.4045
400	13.6527	1.7781
400	10.9357	1.575
400	11.3148	1.6011
400	13.3313	1.7793
400	12.8991	1.694
400	13.3178	1.7652
400	14.8939	1.9484
400	11.213	1.5415
400	12.6358	1.7535
400	10.7493	1.4164
400	12.4746	1.8687
400	12.5562	1.8863
400	15.424	1.9976
400	13.0313	1.4228
400	15.2323	2.0882
400	14.2046	1.6333
400	12.0143	1.594
400	12.4447	1.7496
400	12.6417	2.2113
400	15.8707	2.2891
400	11.7857	1.8423
400	11.744	1.6773
400	10.9776	1.5382
400	12.3739	1.9495
400	16.494	2.1354
400	12.7914	1.6702
400	12.9803	1.8083
400	13.4563	1.8691
400	12.6966	2.0057
400	11.5499	1.6113
400	12.0041	1.6536
400	14.6107	1.7251
400	19.1613	2.3342
400	14.9159	1.867
400	13.1079	1.779
400	14.4987	2.0599
400	13.4186	1.8615
400	13.8448	1.8136
400	11.7461	1.7249
400	13.0299	1.6782
400	14.3677	2.3075
400	13.0878	1.9319
400	13.9478	1.7432
400	13.2736	2.1601
400	11.074	1.7199
400	11.1876	1.6608
400	13.1126	1.594
400	12.5508	1.6589
400	18.3832	2.764
400	11.257	1.7439
400	11.4101	1.7466
400	12.6331	1.8903
400	16.6046	2.2188
400	13.4519	1.7533
400	14.5298	1.9661
400	10.4227	1.1754
400	11.2829	1.703
400	12.8097	1.8584
400	16.6676	2.0584
400	11.8899	1.7402
400	12.8499	1.7562
400	14.3922	2.1934
400	13.2061	1.8107
400	12.7813	1.7169
400	15.5434	1.9559
400	8.9903	1.4783
400	11.8048	1.7371
400	13.9435	1.8381
400	10.4777	1.3404
400	15.1658	1.8047
400	12.7633	1.7847
400	13.3156	2.0488
400	13.2934	1.928
400	11.0969	1.4019
400	11.9116	1.659
400	13.8047	1.8905
400	13.2765	1.8418
400	15.8631	2.1717
400	11.534	1.5892
400	11.6711	2.0479
400	12.2128	2.2423
400	14.6643	1.9621
400	12.679	1.9365
400	13.5295	2.165
400	14.0612	1.9128
400	14.2811	1.6495
400	13.7276	1.9428
400	15.0348	1.8912
400	13.3152	2.202
400	13.062	1.7932
400	16.1572	2.3586
400	13.0477	1.7029
400	14.6373	1.921
400	12.2714	1.7935
400	12.5204	1.7618
400	13.951	1.8177
400	12.4115	2.1251
400	10.2191	1.4089
400	14.8365	1.8455
400	11.1449	1.4507
400	11.4939	1.5952
400	13.4199	1.7466
400	16.8611	1.6625
400	10.9857	1.6559
400	18.8522	2.7119
400	11.3881	1.7868
400	15.1243	2.2398
400	14.6475	2.0025
400	13.3465	1.7602
400	19.4311	2.523
400	13.481	1.9429
400	13.788	1.8268
400	12.6621	2.1287
400	13.3346	2.3289
400	12.9903	1.6143
400	12.0505	2.0765
400	12.6941	1.6158
400	16.9772	1.9703
400	11.2817	1.6408
400	12.7273	1.6536
400	12.4718	1.7182
400	11.3798	1.6204
400	11.0693	1.609
400	11.358	1.8416
400	14.2393	1.8364
400	14.094	1.929
400	14.6932	2.264
400	13.6269	2.8921
400	15.0523	1.9291
400	12.5079	1.7662
400	14.9937	1.9619
400	14.0347	1.7087
400	12.9808	1.8913
400	14.0849	2.1417
400	12.0059	1.6491
400	9.2958	0.91903
400	14.1917	1.6228
400	13.4944	1.7476
400	10.959	1.5014
400	12.6663	1.7221
400	12.1701	2.2062
400	12.6074	1.7865
400	12.098	1.6667
400	12.0878	1.618
400	13.996	1.7177
400	10.1982	1.4315
400	17.3135	2.0418
400	13.1578	2.0556
400	16.4195	2.0761
400	12.0398	1.6901
400	10.7331	1.6862
400	14.8964	1.8784
400	11.7063	1.7375
400	11.4422	1.5851
400	8.6854	1.7904
400	12.5139	1.8385
400	11.1661	1.6222
400	13.0431	1.7374
400	13.5262	1.9531
400	12.9849	2.0503
400	11.2403	1.4504
400	8.9518	1.5833
400	12.9042	1.7325
400	12.1189	1.6644
400	12.5089	1.9301
400	12.3857	1.6147
400	11.8362	2.2178
400	14.4745	1.9806
400	10.9081	1.5435
400	13.0335	1.8294
400	12.5751	1.685
400	13.9553	1.7493
400	15.8049	2.2332
400	14.1601	2.0294
400	12.2552	1.9541
400	12.5326	2.12
400	14.9671	2.3819
400	11.2306	1.6821
400	11.4348	1.7279
400	12.1176	1.6967
400	12.0081	2.4564
400	12.929	1.7831
400	12.7338	1.7167
400	11.4656	1.6167
400	12.5641	1.9777
400	13.1388	1.9973
400	12.3917	1.6236
400	11.3116	1.6402
400	10.9325	1.7878
400	10.4287	1.9563
400	13.7167	1.9128
400	12.6702	1.9101
400	13.6208	1.8264
400	15.3113	1.9348
400	10.8778	1.6879
400	12.9374	2.2993
400	10.9067	2.3686
400	11.4245	1.7147
400	11.2669	1.5799
400	12.2328	2.0721
400	11.1969	1.6491
400	13.5028	1.8043
400	11.8508	1.7477
400	12.7419	1.6883
400	13.3095	2.1353
400	13.5096	1.8958
400	12.9742	1.8466
400	13.3525	1.8555
400	13.195	1.7984
400	11.6306	1.7835
400	18.5063	2.6745
400	12.5456	1.9382
400	12.3538	1.8722
400	16.805	2.1736
400	11.5354	2.055
400	12.2579	1.4722
400	12.402	1.782
400	11.9238	1.5666
400	11.3441	2.3443
400	13.2281	2.0397
400	12.3619	1.8116
400	15.186	2.1196
400	11.124	1.5949
400	12.272	1.8503
400	15.1839	2.7895
400	13.3926	1.7046
400	11.8847	1.7409
400	12.9394	1.892
400	11.8431	1.6314
400	11.2945	1.6726
400	11.9579	1.589
400	13.7098	2.1003
400	12.2516	2.0159
400	12.2857	2.1801
400	17.2743	2.849
400	11.606	2.2133
400	13.4421	1.6614
400	14.4858	1.9834
400	11.6748	1.7337
400	10.946	1.4873
400	15.0337	1.7686
400	14.7911	1.913
400	14.7292	2.0818
400	14.2068	1.7522
400	11.6239	2.1749
400	13.0512	1.8921
400	12.1058	1.841
400	12.0744	1.6977
400	12.9331	1.8187
400	14.2528	2.1194
400	12.0033	1.6204
400	12.8085	2.0366
400	15.1414	3.0098
400	14.4164	1.8225
400	13.1832	1.7724
400	12.6817	2.0662
400	13.0216	1.8778
400	12.1057	1.9161
400	12.9474	1.8169
400	11.8283	1.6667
400	11.5694	1.6716
400	12.6654	1.7103
400	16.6075	2.0987
400	10.4436	1.4606
400	16.4711	2.1499
400	10.9305	1.9417
400	14.1942	2.1571
400	13.029	1.8187
400	10.3568	1.6835
400	11.2413	1.9476
400	14.7766	2.5433
400	14.3848	2.0635
400	13.1036	1.8965
400	13.329	1.8638
400	12.7348	1.6759
400	10.7928	1.4472
400	13.2648	1.7108
400	14.8538	1.7544
400	12.6365	1.8829
400	14.7357	2.435
400	11.8791	1.7978
400	11.0633	1.4451
400	13.0075	1.7618
400	12.7366	1.7411
400	12.2437	1.486
400	14.1581	2.0055
400	14.2026	1.5749
400	11.6681	1.6006
400	17.7559	1.9835
400	14.4165	1.913
400	12.8117	1.6516
400	11.0931	1.7577
400	11.709	1.6055
400	13.202	2.0818
400	10.3113	1.3922
400	14.1654	1.7676
400	12.3989	1.7507
400	13.0028	1.9654
400	14.1359	2.2107
400	8.6369	1.425
400	13.2813	1.6594
400	13.8879	2.3739
400	14.283	2.1028
400	12.8271	2.0398
400	12.9932	2.1603
400	14.4863	1.9187
400	12.8876	1.9756
400	17.6426	2.1418
400	16.9253	1.8306
400	10.6087	1.4478
400	12.0665	1.8056
400	13.383	1.9013
400	11.5128	1.6176
400	12.7276	1.9664
400	13.2034	2.0345
400	15.8686	2.1662
400	15.5328	1.8792
400	12.9525	2.056
400	14.7417	1.8047
400	12.4967	1.7057
400	12.7926	1.7738
400	11.6543	1.7055
400	16.2227	2.1647
400	13.3139	1.8821
400	13.5778	1.7582
400	12.9389	1.615
400	13.5587	2.2074
400	13.2448	1.7556
400	12.8191	1.8527
400	15.5907	2.0757
400	10.7321	1.4538
400	17.329	2.2608
400	13.0399	1.7762
400	12.3027	2.1144
400	12.5066	1.7806
400	19.8933	2.4431
400	10.7666	1.7712
400	14.0712	2.0183
400	12.8969	2.2551
400	13.8742	1.782
400	13.1626	1.9969
400	12.1221	1.8801
400	14.125	1.8965
400	13.7138	1.8616
400	13.5082	1.5265
400	11.272	1.6198
400	13.4104	1.8747
400	11.4619	1.6261
400	15.431	2.1689
400	12.8339	1.6348
400	13.363	1.9591
400	13.3624	1.6507
400	11.8273	1.7762
400	14.437	1.8062
400	12.1664	1.87
400	13.5665	2.0345
400	11.0516	1.9873
400	12.8043	1.9899
400	11.9732	1.8
400	12.6016	2.0145
400	12.5979	2.7707
400	15.4107	2.1016
400	13.5249	1.8531
400	14.6446	1.8385
400	13.2488	1.7824
400	12.8359	1.8422
400	12.3945	1.725
400	14.2656	2.1473
400	10.2117	1.395
400	14.0469	1.7833
400	13.3692	1.9888
400	12.9189	1.975
400	13.7553	2.3065
400	11.1136	1.6554
400	11.7624	1.5957
400	11.2592	2.0392
400	13.9357	2.2081
400	10.7317	1.5581
400	12.3818	1.5616
400	11.2888	1.5764
400	15.582	2.2315
400	11.1564	1.7875
400	14.8784	2.3983
400	11.2813	1.5657
400	13.8265	1.8648
400	10.9167	1.6844
400	11.7043	1.896
400	10.6298	1.5769
400	12.4163	1.9939
400	10.3136	1.6792
400	10.9328	1.9259
400	12.8653	2.0117
400	12.5739	1.8244
400	13.3505	1.8512
400	11.4007	1.8069
400	13.1402	2.8101
400	12.5046	1.7772
400	13.8598	2.1286
400	14.9676	2.2862
400	12.1272	1.7853
400	19.6948	2.6748
400	16.5721	2.1013
400	11.3445	1.7143
400	11.2104	1.6158
400	12.0576	1.9647
400	12.814	2.0533
400	15.7182	1.8156
400	12.3056	1.7309
400	11.7594	1.6686
400	11.3561	1.5932
400	14.3351	1.7743
400	14.0234	2.0338
400	11.2574	1.913
400	11.3939	1.7751
400	13.4541	1.7675
400	11.5417	1.6271
400	10.9939	1.5405
400	14.6115	1.8256
400	10.5478	1.5202
400	12.2282	2.0878
400	13.9102	1.7582
400	15.7238	1.8424
400	11.7861	1.6871
400	12.543	1.6819
400	12.7709	1.764
400	14.518	2.4488
400	13.2328	1.9319
400	14.6428	2.0926
400	11.2339	1.6349
400	15.1766	2.0506
400	14.443	1.9658
400	14.9449	1.9095
400	15.6267	1.8392
400	13.9847	1.9348
400	13.4982	2.0145
400	13.8094	1.8174
400	13.0771	1.8555
400	14.2326	1.6504
400	16.0806	2.7165
400	12.93	1.7803
400	13.2843	1.6379
400	13.1393	1.7902
400	11.0371	1.7718
400	13.4675	1.7784
400	17.0463	2.1596
400	13.3762	2.1056
400	10.2931	2.159
400	13.2159	2.2011
400	11.0459	1.7034
400	12.8959	1.6045
400	13.218	2.2371
400	11.8059	1.4324
400	12.7838	2.1285
400	16.4495	2.0052
400	12.7371	1.836
400	12.9399	1.661
400	10.9697	1.5861
400	12.5762	1.6898
400	13.1025	1.8851
400	13.0414	1.7418
400	14.6741	1.8602
400	11.7571	1.7286
400	14.804	1.9512
400	12.7787	1.7384
400	11.8623	1.5147
400	15.0668	1.6529
400	14.1625	2.0406
400	11.7969	1.863
400	11.098	1.7683
400	12.2872	1.6807
400	11.2975	1.6181
400	13.3862	2.0789
400	15.0976	2.1875
400	13.049	1.6908
400	11.0343	1.5381
400	15.6929	1.7897
400	14.1165	1.8609
400	13.5249	1.9049
400	12.059	1.6204
400	13.2344	1.7775
400	11.6811	1.6648
400	12.5583	1.6969
400	12.7347	1.6503
400	12.8462	2.2226
400	10.9511	1.8528
400	13.5848	2.0543
400	13.3907	1.8757
400	15.4299	2.1995
400	12.9387	2.1034
400	11.8202	1.6071
400	13.9595	1.822
400	12.0218	1.8127
400	12.8347	1.8596
400	12.9367	1.7582
400	13.8441	2.0653
400	13.0451	1.9128
400	11.0799	1.5718
400	13.2454	1.8862
400	12.4486	2.0354
400	14.8448	2.2193
400	11.686	1.8173
400	13.3986	1.8451
400	15.0684	2.5714
400	13.4122	2.2817
400	11.2988	1.6085
400	10.9079	1.4124
400	11.8704	2.1077
400	14.0352	1.891
400	13.4059	1.9706
400	11.5219	1.6147
400	19.6704	2.0953
400	13.2287	1.7772
400	11.1486	1.6994
400	10.5415	1.9394
400	12.9437	1.6043
400	14.0222	1.795
400	11.1705	1.5871
400	15.1423	2.0924
400	14.54	2.1042
400	12.2426	1.6774
400	11.0755	2.1667
400	12.7482	1.813
400	11.5917	1.7412
400	15.2889	2.1354
400	10.9745	1.6
400	14.6175	2.292
400	15.5943	2.0707
400	15.9075	2.144
400	12.063	1.5447
400	11.5942	1.6092
400	13.8552	1.6995
400	12.6679	2.1616
400	13.9002	1.8527
400	11.1642	1.682
400	11.3113	1.824
400	11.3355	1.7009
400	11.5608	1.7932
400	12.6165	1.6289
400	11.548	1.5447
400	14.293	1.7273
400	12.7093	1.813
400	11.3337	1.7994
400	12.9179	1.7879
400	13.8483	2.0709
400	13.3212	1.9668
400	10.8406	1.5194
400	12.7676	1.9466
400	11.0898	1.5955
400	11.9997	1.5989
400	10.5677	1.8717
400	13.5222	2.4656
400	14.6187	1.7903
400	12.0461	1.9199
400	12.8317	1.9718
400	13.3746	1.7466
400	12.7232	2.2247
400	12.3555	1.7847
400	13.7893	1.9691
400	15.0026	2.0872
400	16.4052	2.233
400	13.0671	1.8215
400	15.5205	1.9956
400	13.5904	1.7775
400	10.2496	1.859
400	10.5589	1.3774
400	14.3893	2.1339
400	12.5193	1.9789
400	14.1008	1.7799
400	13.127	1.8363
400	13.8753	1.8925
400	14.4451	1.7772
400	12.0829	1.9116
400	12.1949	1.8967
400	12.2239	1.6549
400	13.8222	1.9538
400	12.5041	1.5833
400	12.6955	1.8952
400	17.2802	2.6393
400	13.4925	2.5409
400	11.6338	1.5833
400	11.2756	1.7625
400	13.3798	1.7981
400	12.6031	1.7602
400	14.0001	2.1128
400	14.158	2.2684
400	13.9907	2.0028
400	14.0694	1.9267
400	15.0757	2.0113
400	13.7387	2.0994
400	12.6723	2.0125
400	10.8243	1.7877
400	13.3463	1.6971
400	12.7133	1.6197
400	13.1914	1.7534
400	11.4249	2.1015
400	15.9458	2.1117
400	12.9932	2.1035
400	13.8158	2.2887
400	11.5159	1.7904
400	14.8884	2.2882
400	13.791	2.8301
400	14.6238	2.2765
400	15.1896	2.7583
400	12.8401	2.0259
400	12.9979	1.7174
400	11.9297	1.9027
400	13.3474	1.8895
400	11.6648	1.8555
400	17.1289	2.1989
400	15.7775	1.9136
400	13.0001	2.2241
400	13.3059	2.4899
400	12.8419	2.0247
400	11.0221	1.8251
400	13.451	1.7275
400	14.3594	1.9782
400	14.535	1.8707
400	10.7531	1.5402
400	12.2312	1.6565
400	14.0505	1.7507
400	14.1012	2.1499
400	13.6365	1.6907
400	14.1296	1.893
400	11.1208	1.7046
400	13.9454	2.4306
400	12.9612	1.9482
400	11.9053	2.1313
400	14.3141	1.9358
400	11.9993	1.6265
400	12.0411	1.6927
400	13.3363	1.8444
400	13.5108	1.9655
400	10.9331	1.8249
400	10.3972	1.4387
400	11.0723	1.6787
400	14.6627	1.9392
400	13.7148	1.8136
400	11.5695	1.7439
400	11.9422	1.9765
400	12.3483	1.7649
400	13.444	1.842
400	12.4985	1.9233
400	12.6113	1.9361
400	10.8479	1.8951
400	14.709	2.0588
400	13.0426	2.3314
400	14.2483	2.3175
400	15.5244	2.3804
400	11.66	1.7312
400	15.1404	2.1357
400	12.8412	2.0983
400	11.3676	1.8973
400	11.1708	1.9663
400	11.48	2.1753
400	13.6551	1.9718
400	13.661	2.1382
400	10.2725	1.5259
400	13.3145	1.9252
400	14.1944	2.2716
400	12.7705	1.7904
400	12.6882	1.7341
400	8.6851	3.0426
400	10.9898	1.4973
400	10.6299	1.6785
400	10.1976	1.6734
400	14.5535	2.1134
400	15.0185	1.762
400	12.2269	1.7892
400	14.3333	1.9691
400	12.9185	2.6667
400	11.4753	1.9455
400	14.6557	1.7956
400	11.8964	2.2886
400	13.5265	2.1556
400	10.9495	1.7878
400	13.724	1.9462
400	13.6189	2.1975
400	14.0334	2.3472
400	11.5271	1.8074
400	11.2832	1.7485
400	11.7234	1.7203
400	15.9309	2.0815
400	11.6365	1.9657
400	15.1136	2.1569
400	12.8836	2.208
400	10.0409	1.4792
400	10.5496	1.6278
400	14.0751	2.3305
400	13.9634	1.8583
400	14.5086	1.8686
400	13.0737	1.75
400	15.4249	2.0652
400	13.8858	1.9401
400	13.0478	1.72
400	13.0446	2.0327
400	17.6276	2.6579
400	12.5191	1.896
400	13.2495	1.891
400	12.2442	1.8479
400	13.251	1.7466
400	13.2036	3.082
400	11.143	1.6433
400	12.2487	2.0912
400	13.4305	1.8338
400	14.6136	1.9606
400	13.7885	1.8965
400	12.9951	1.8555
400	11.4111	1.9394
400	13.3818	1.9388
400	13.1398	1.8159
400	16.8908	2.3451
400	13.4603	1.7735
400	12.261	1.9492
400	13.3403	2.0786
400	11.3299	1.7477
400	12.5639	1.6888
400	15.5852	2.3161
400	11.138	1.9016
400	12.2111	1.8152
400	11.2659	1.8249
400	12.935	1.8018
400	12.8232	1.9295
400	13.0241	2.3323
400	13.017	1.9292
400	12.9514	1.6909
400	12.6775	2.0439
400	13.9384	2.4577
400	13.806	2.1886
400	12.8247	1.9763
400	12.4037	1.9968
400	10.5617	1.6289
400	10.8689	1.6603
400	12.5444	1.9212
400	12.0058	2.1566
400	12.8077	2.1018
400	12.7459	1.7411
400	15.3299	1.9295
400	11.4393	2.0573
400	14.5501	2.0822
400	12.5447	1.761
400	12.6986	1.7956
400	13.1132	2.1056
400	13.3846	1.8249
400	12.6041	1.7591
400	13.3015	1.7039
400	14.0071	1.6018
400	12.2056	2.1846
400	16.4547	1.8079
400	11.4323	1.8206
400	12.1629	1.847
400	11.7877	1.6798
400	12.8911	2.159
400	13.1537	1.7927
400	14.1939	2.1348
400	13.2809	1.7994
400	13.604	1.9251
400	11.5768	1.9836
400	11.3011	1.8467
400	12.6586	1.7881
400	12.4552	1.9073
400	11.858	1.7195
400	8.8725	0.92174
400	12.9886	2.317
400	12.5926	1.8886
400	10.5263	2.1388
400	12.7572	1.8241
400	14.538	2.9614
400	13.5227	2.1718
400	14.6463	1.9155
400	12.121	1.9477
400	13.9621	2.1245
400	12.9431	2.3279
400	14.6382	1.7886
400	14.0115	2.225
400	14.4603	2.3198
400	14.2934	1.8747
400	15.5327	1.899
400	14.3411	2.1388
400	11.4004	4.0629
400	13.3806	2.0567
400	11.4775	2.1877
400	11.3252	1.8232
400	14.3942	2.0223
400	11.8934	1.6752
400	14.465	1.856
400	15.3809	1.9397
400	12.6098	1.183
400	13.3344	2.267
400	13.8374	1.8965
400	12.4432	1.7411
400	10.4516	1.4519
400	12.8952	1.9144
400	13.3392	2.3131
400	13.0301	1.9241
400	17.3371	2.2933
400	16.1499	2.0451
400	11.4194	1.9323
400	21.4465	2.202
400	14.328	2.0882
400	12.7316	1.8377
400	15.6426	2.3025
400	14.2967	1.8204
400	13.0543	2.1353
400	18.2874	2.6516
400	12.6154	2.2655
400	14.6009	2.8451
400	13.9277	1.7226
400	12.8392	1.7302
400	15.1908	2.7418
400	11.528	1.8121
400	12.9037	2.5192
400	13.6332	1.9915
400	13.6452	2.0708
400	13.7303	2.1821
400	12.0252	2.1246
400	13.3608	2.3644
400	13.0689	2.255
400	10.8468	1.5694
400	13.6352	1.913
400	13.55	1.8427
400	11.4785	1.8102
400	10.8153	1.5828
400	15.3953	1.8524
400	11.3307	1.4952
400	12.8392	2.2168
400	12.612	2.2155
400	13.9631	1.8486
400	11.3359	1.8392
400	14.6636	2.1662
400	14.0751	2.1756
400	12.7828	2.3034
400	15.017	2.0056
400	12.6706	1.926
400	12.8754	2.0142
400	12.1005	1.7391
400	14.2656	1.864
400	13.1398	2
400	10.8428	1.6067
400	13.4133	2.8611
400	13.7413	2.0085
400	10.8804	2.1579
400	16.714	2.4256
400	9.8875	1.737
400	13.2632	1.881
400	13.3601	2.4014
400	13.8971	1.9859
400	14.4948	1.9702
400	12.255	1.6289
400	12.4469	2.1166
400	11.4909	1.7994
400	12.6243	1.8646
400	10.7776	2.0137
400	12.3877	1.967
400	12.4851	2.1961
400	11.5565	1.8031
400	13.3051	2.0387
400	12.2797	1.6006
400	16.2511	3.2114
400	13.7686	2.0721
400	12.3138	1.9543
400	14.263	2.3155
400	12.8262	2.2083
400	13.8338	2.6404
400	10.7263	1.505
400	14.2313	2.0957
400	11.0225	1.45
400	12.6	1.6704
400	14.0343	2.0511
400	15.3435	2.1683
400	12.9692	2.0225
400	10.8563	1.67
400	11.6849	2.2615
400	12.624	2.1412
400	13.0704	1.7049
400	11.6958	1.9944
400	12.0277	1.8615
400	15.6501	2.9834
400	13.1179	2.1211
400	14.6931	1.742
400	15.1875	2.4714
400	12.3857	1.6979
400	10.3389	2.0796
400	13.3625	2.2677
400	14.6174	2.0026
400	14.7404	1.9716
400	12.3675	1.871
400	13.8507	2.1551
400	14.5197	2.0028
400	12.6684	2.3791
400	16.1069	2.2663
400	12.1636	1.7131
400	14.7453	1.9645
400	11.2803	1.6908
400	13.2971	2.0144
400	13.2117	2.0151
400	17.1568	2.1778
400	13.735	2.6397
400	10.9518	1.6487
400	15.1443	2.1224
400	13.8624	2.0424
400	14.2664	1.9858
400	12.3528	2.2141
400	13.0774	1.6761
400	13.1594	1.7364
400	12.5401	1.7472
400	14.2054	1.9133
400	11.8383	1.8
400	15.1592	1.9188
400	10.6744	2.0169
400	13.4276	1.813
400	11.6168	2.0447
400	14.1367	2.1277
400	10.527	2.0573
400	11.5148	1.6045
400	12.1896	1.7847
400	12.7077	1.9712
400	12.4875	2.1145
400	10.8663	1.6623
400	13.0677	2.1897
400	16.8762	2.4344
400	12.9753	2.0509
400	14.2139	2.1821
400	15.6153	2.2686
400	11.082	2.0231
400	12.5691	1.9663
400	13.8714	2.0278
400	15.3756	2.0152
400	12.6748	2.0242
400	12.9997	1.7472
400	13.7791	2.3641
400	12.7621	2.1308
400	10.592	2.0317
400	12.2835	1.6983
400	11.4282	1.6549
400	11.3614	1.69
400	10.8629	1.4344
400	13.2754	2.8283
400	10.7724	1.7493
400	10.9251	1.8355
400	9.7335	1.5618
400	17.8013	3.9058
400	14.2694	1.8308
400	13.4221	2.0354
400	12.8381	2.0733
400	13.8931	1.9294
400	12.7646	1.7463
400	12.621	1.8172
400	12.6634	1.6824
400	11.6252	1.8534
400	14.7058	2.107
400	13.5187	2.2452
400	11.8337	1.8085
400	13.2674	1.97
400	11.8148	1.6964
400	12.8341	2.1226
400	9.887	1.6807
400	12.9192	1.7883
400	12.3568	2.1182
400	12.5238	1.7966
400	11.9118	1.8153
400	10.392	1.594
400	15.0637	2.202
400	13.2756	2.1203
400	12.3517	1.6883
400	16.8426	2.4398
400	14.1613	2.1541
400	19.5569	3.0476
400	11.0635	2.4247
400	9.9082	1.4732
400	12.5054	2.6805
400	16.9809	2.1547
400	12.0192	1.7908
400	21.0803	2.5782
400	15.5684	2.9827
400	11.166	1.2417
400	13.2839	1.9278
400	12.8091	1.845
400	14.3249	2.0283
400	16.1471	2.3708
400	10.5202	1.7134
400	14.1283	2.3305
400	13.42	2.433
400	11.7565	1.9223
400	11.7012	1.8822
400	14.9277	2.1549
400	10.3061	1.7516
400	11.4977	2.346
400	15.0932	1.8455
400	11.3396	1.5994
400	12.9195	1.7859
400	14.1475	1.9538
400	13.6093	1.9882
400	15.7885	1.9948
400	13.5611	2.0167
400	12.8335	1.7173
400	18.3149	2.4108
400	13.3357	1.8404
400	13.0555	1.5749
400	11.9227	1.7739
400	12.7307	2.4464
400	15.9269	1.9603
400	13.1055	1.9056
400	14.9933	1.9537
400	12.2781	1.774
400	11.807	2.2885
400	13.8793	1.8896
400	12.727	2.0535
400	14.7226	1.8856
400	11.0101	1.8885
400	13.9517	1.9255
400	12.3861	1.5962
400	13.7473	1.7612
400	14.6727	2.1582
400	12.8355	1.6204
400	13.925	1.8899
400	14.3529	1.7302
400	13.8358	1.8956
400	14.5846	1.705
400	12.6366	2.0316
400	14.4974	2.2679
400	11.61	2.1789
400	11.6	1.6908
400	14.2381	2.0339
400	14.8481	1.7538
400	13.814	1.7943
400	13.559	1.8867
400	11.872	2.7764
400	12.029	1.9965
400	12.3498	1.7276
400	11.3893	1.7551
400	11.3949	1.8967
400	11.9564	1.7323
400	12.5377	2.1362
400	13.7956	2.1135
400	12.994	2.7029
400	12.8259	1.7592
400	13.7454	2.7104
400	13.2482	2.0519
400	12.8184	1.6759
400	11.4225	1.779
400	14.4308	2.6401
400	12.1067	1.8304
400	12.6556	1.9192
400	13.4212	2.0027
400	14.1803	2.0123
400	16.4224	2.044
400	11.7635	1.8371
400	12.5851	1.8815
400	12.1609	2.1833
400	12.3988	1.9003
400	13.6844	2.3041
400	10.8758	2.0323
400	14.8589	2.1209
400	15.0568	1.8583
400	12.18	2.1407
400	13.106	1.7662
