Conc_ugperml	DiameterA_um	Deformation
0.05	17.8568	3.4211
0.05	16.6083	4.1184
0.05	12.7681	3.2698
0.05	16.0146	4.2597
0.05	14.9636	2.864
0.05	15.8838	3.7525
0.05	13.1641	2.8638
0.05	12.7298	2.034
0.05	12.3277	1.9496
0.05	12.9638	2.6309
0.05	13.6423	3.2674
0.05	18.4319	3.3884
0.05	18.3481	2.733
0.05	9.3945	1.0191
0.05	13.8212	2.2779
0.05	13.3216	2.8669
0.05	10.8596	1.9243
0.05	15.1803	2.2312
0.05	14.5255	2.8556
0.05	18.3036	3.2432
0.05	12.0119	2.2733
0.05	12.7188	2.6242
0.05	12.3763	2.4752
0.05	16.5357	3.5151
0.05	13.3736	2.3697
0.05	13.6593	2.4469
0.05	17.3	4.2151
0.05	13.7702	3.5751
0.05	16.6286	2.8417
0.05	15.5829	3.4926
0.05	13.8984	3.1915
0.05	18.7876	2.832
0.05	13.8442	2.3896
0.05	14.0894	3.0195
0.05	12.6951	2.0425
0.05	11.1663	2.7767
0.05	12.7246	2.1859
0.05	14.5126	3.4618
0.05	12.6201	3.8187
0.05	14.6837	2.4575
0.05	14.5757	2.322
0.05	15.5028	3.0549
0.05	13.2545	2.0935
0.05	18.0735	3.0028
0.05	13.354	2.5662
0.05	12.5655	3.1861
0.05	16.2223	2.4903
0.05	13.0805	3.2069
0.05	12.6649	2.6631
0.05	16.3437	2.8984
0.05	17.4987	2.9945
0.05	16.0703	4.0505
0.05	13.0583	2.5815
0.05	13.3488	2.4299
0.05	14.7241	2.5625
0.05	13.8202	3.3208
0.05	12.0208	2.4651
0.05	16.0888	2.4435
0.05	13.4661	3.4332
0.05	15.4669	2.6621
0.05	12.8855	2.6862
0.05	14.8743	3.8227
0.05	16.2651	3.7628
0.05	12.2675	2.3665
0.05	13.311	2.338
0.05	12.7222	2.3598
0.05	13.6985	2.8828
0.05	16.6398	3.1998
0.05	12.3515	1.555
0.05	13.6551	3.2526
0.05	13.9133	2.404
0.05	15.8184	2.4767
0.05	16.4844	2.6247
0.05	15.2964	3.5993
0.05	13.0995	3.2559
0.05	17.0188	3.1158
0.05	9.3341	1.0693
0.05	15.2602	2.783
0.05	12.7948	2.274
0.05	14.6057	4.3514
0.05	14.9455	3.1875
0.05	13.6507	3.0784
0.05	17.2423	3.584
0.05	15.3979	2.5977
0.05	16.6521	3.2094
0.05	13.7984	3.1338
0.05	14.6881	2.6486
0.05	14.956	3.2657
0.05	12.7825	2.8154
0.05	13.5925	2.2401
0.05	16.5241	3.0245
0.05	14.1656	2.4136
0.05	13.9441	3.6289
0.05	15.4583	2.9072
0.05	13.4123	3.6178
0.05	13.0179	2.8179
0.05	13.1903	3.3311
0.05	14.0406	2.8102
0.05	13.2757	3.261
0.05	14.6713	3.0038
0.05	16.2997	2.6085
0.05	20.6843	4.1694
0.05	14.4161	2.7988
0.05	19.066	3.1028
0.05	13.2218	2.3497
0.05	13.6019	2.8678
0.05	16.5444	2.7863
0.05	13.2031	3.3079
0.05	15.9566	3.7087
0.05	12.7677	2.6981
0.05	13.7656	2.7613
0.05	19.0031	2.842
0.05	17.108	2.6087
0.05	13.8379	2.7081
0.05	14.8352	3.0694
0.05	14.7754	3.8978
0.05	13.6771	2.5939
0.05	13.4373	2.3757
0.05	14.4408	2.5501
0.05	15.8668	2.9915
0.05	13.7653	2.9814
0.05	14.5811	3.0062
0.05	12.2028	2.5309
0.05	17.718	3.7202
0.05	13.2812	2.3994
0.05	13.2249	2.773
0.05	14.8902	2.9112
0.05	14.4359	2.7961
0.05	12.618	2.1605
0.05	15.6801	2.789
0.05	14.0528	2.5803
0.05	15.9886	3.0057
0.05	13.0508	2.3784
0.05	12.6699	2.2006
0.05	16.6613	2.8027
0.05	10.1683	2.2817
0.05	16.0567	3.1258
0.05	17.9597	3.7889
0.05	11.7109	2.2716
0.05	15.9988	2.9698
0.05	14.1044	3.4116
0.05	13.0505	2.774
0.05	12.113	2.0933
0.05	17.3727	3.8266
0.05	12.8559	2.6588
0.05	19.7452	4.2723
0.05	17.4225	2.6538
0.05	16.1193	3.7093
0.05	13.9267	3.6195
0.05	12.4844	3.2778
0.05	17.5917	3.0968
0.05	12.8103	2.4094
0.05	15.8507	3.6166
0.05	15.3299	2.9969
0.05	15.0759	2.271
0.05	19.4361	2.7221
0.05	14.4486	2.8215
0.05	13.6516	3.0255
0.05	12.936	2.864
0.05	16.2025	3.6827
0.05	14.1279	2.8839
0.05	13.3857	3.0875
0.05	12.9794	2.4702
0.05	16.1329	3.9228
0.05	14.1749	3.612
0.05	14.8463	2.8111
0.05	14.6308	2.3139
0.05	12.9508	3.064
0.05	14.4806	2.5354
0.05	16.2917	2.8846
0.05	14.7947	2.2348
0.05	14.9489	2.9545
0.05	15.8258	2.7215
0.05	14.687	3.4466
0.05	14.5357	2.8109
0.05	15.7691	3.2328
0.05	13.7131	2.9247
0.05	19.6525	3.4414
0.05	13.8955	3.4591
0.05	13.0031	2.6443
0.05	15.3788	2.5311
0.05	15.1344	2.4119
0.05	16.1313	3.9794
0.05	12.894	2.8347
0.05	13.5121	2.3544
0.05	18.0521	3.2803
0.05	15.8607	3.2889
0.05	15.5336	2.8501
0.05	13.8851	2.4883
0.05	16.8709	3.6215
0.05	12.2668	2.3838
0.05	11.5309	2.1919
0.05	14.5697	2.4437
0.05	17.2841	2.8984
0.05	12.8593	2.5513
0.05	12.4426	2.798
0.05	10.1595	2.5161
0.05	15.4698	2.8357
0.05	17.2139	3.3202
0.05	15.6782	2.6913
0.05	13.0723	3.8748
0.05	16.002	2.7717
0.05	13.1719	3.4552
0.05	17.9534	3.6289
0.05	16.5189	3.176
0.05	14.5037	3.3891
0.05	14.8549	4.0985
0.05	15.4957	2.728
0.05	17.3652	3.3058
0.05	15.5979	2.7107
0.05	14.1162	2.7778
0.05	14.6588	3.2861
0.05	15.0855	2.3541
0.05	13.2586	2.2141
0.05	17.6454	2.3071
0.05	15.8256	3.2747
0.05	13.8593	2.2748
0.05	18.8057	3.1989
0.05	13.2806	3.412
0.05	17.1203	3.0886
0.05	19.3762	3.6
0.05	13.8489	3.3518
0.05	13.0968	2.3364
0.05	12.742	2.8687
0.05	12.7313	2.6533
0.05	14.6806	2.9742
0.05	15.0304	3.1861
0.05	13.3068	2.262
0.05	14.2833	2.1199
0.05	13.2885	2.3804
0.05	13.362	2.9116
0.05	17.9023	3.1444
0.05	16.2585	3.3723
0.05	20.3039	3.6866
0.05	13.8204	2.5806
0.05	13.2566	2.7524
0.05	14.5994	3.4599
0.05	15.4621	2.7875
0.05	13.6867	2.847
0.05	12.6177	2.6149
0.05	13.6887	2.4073
0.05	13.378	2.7749
0.05	12.5418	2.4624
0.05	13.3498	2.6
0.05	10.015	1.5507
0.05	15.6799	3.0992
0.05	17.2776	3.0192
0.05	17.2993	3.1886
0.05	15.089	2.8483
0.05	14.9634	3.3376
0.05	16.7165	2.4084
0.05	13.5205	3.5741
0.05	16.6718	3.0442
0.05	16.2906	2.8567
0.05	13.1782	2.6308
0.05	14.1875	3.1076
0.05	13.2923	2.6527
0.05	13.1156	4.5281
0.05	13.0918	2.7769
0.05	13.7803	2.4363
0.05	20.6069	3.7694
0.05	13.9052	3.1333
0.05	10.1591	1.6314
0.05	13.4778	1.5217
0.05	8.6999	1.2
0.05	13.4915	2.2112
0.05	17.514	3.0669
0.05	15.328	3.1744
0.05	12.8665	2.8843
0.05	17.9003	4.1262
0.05	12.3743	2.2013
0.05	16.9916	3.1925
0.05	12.7653	3.1207
0.05	16.628	3.6572
0.05	12.9177	2.0808
0.05	15.4355	2.2207
0.05	14.7025	2.7875
0.05	12.9675	2.4011
0.05	10.8946	2.1983
0.05	13.2347	2.7057
0.05	16.0094	2.8185
0.05	15.7064	3.936
0.05	13.3997	2.5099
0.05	13.2443	3.3524
0.05	16.1857	2.6096
0.05	16.622	2.7792
0.05	15.8307	3.4972
0.05	13.1772	2.8618
0.05	14.7023	3.109
0.05	9.1448	4.1518
0.05	13.6125	2.5335
0.05	16.2238	2.7474
0.05	13.4454	3.6394
0.05	15.7319	3.0802
0.05	15.9079	3.3922
0.05	13.5659	3.7205
0.05	15.1471	2.988
0.05	16.4854	3.2916
0.05	14.2273	2.534
0.05	16.724	3.5028
0.05	13.2982	2.8316
0.05	15.039	3.3486
0.05	14.7808	3.6577
0.05	16.4053	3.1183
0.05	14.8336	3.5297
0.05	13.0881	2.3188
0.05	14.3469	2.8407
0.05	18.7686	4.0526
0.05	8.4979	2.2489
0.05	13.1344	2.0769
0.05	15.1344	2.9116
0.05	16.3045	4.3762
0.05	13.9608	2.6346
0.05	14.7739	2.7107
0.05	15.9906	2.6016
0.05	12.7034	1.9174
0.05	12.7963	2.6566
0.05	12.6617	2.9965
0.05	12.7511	2.8731
0.05	15.8835	3.5778
0.05	12.8613	3.6483
0.05	14.982	3.2957
0.05	14.1591	2.63
0.05	16.4202	3.3764
0.05	12.9818	2.9175
0.05	12.9418	2.1409
0.05	14.1867	3.2468
0.05	15.1374	3.3361
0.05	15.9899	3.0856
0.05	15.9463	3.7685
0.05	14.1562	2.6605
0.05	14.8125	2.4072
0.05	12.7277	3.1126
0.05	17.4402	3.2378
0.05	16.6945	3.4101
0.05	16.3283	2.1814
0.05	15.087	3.915
0.05	18.086	3.4565
0.05	13.751	2.8392
0.05	15.9876	2.7497
0.05	15.1634	3.3243
0.05	11.189	2.6361
0.05	12.7927	2.5737
0.05	13.0241	3.2347
0.05	16.6244	3.2508
0.05	16.1285	2.6483
0.05	17.6844	3.5361
0.05	14.1553	2.8389
0.05	11.8075	1.4455
0.05	20.5939	4.6
0.05	15.0036	2.9412
0.05	16.5343	3.2203
0.05	12.8423	2.9705
0.05	13.952	2.2492
0.05	16.1055	2.6187
0.05	12.5453	2.0096
0.05	12.4172	3.2088
0.05	15.2512	3.5306
0.05	15.3128	2.8983
0.05	15.5027	3.4621
0.05	15.7926	2.7815
0.05	10.9723	2.4106
0.05	12.7446	3.0199
0.05	16.5364	3.1111
0.05	15.471	3.0436
0.05	15.7621	2.9946
0.05	13.0364	3.5595
0.05	13.3621	2.3598
0.05	13.0726	3.2138
0.05	12.9247	3.0932
0.05	12.3795	2.1718
0.05	14.1677	2.3768
0.05	16.6684	3.4441
0.05	13.8238	2.3708
0.05	12.2721	2.3023
0.05	15.3806	3.0638
0.05	13.5726	2.221
0.05	12.3965	2.2541
0.05	14.1913	2.9718
0.05	12.6784	1.7391
0.05	12.8802	2.3377
0.05	13.3354	3.4215
0.05	12.4499	3.1452
0.05	14.5193	3.2155
0.05	17.1646	2.5487
0.05	16.7579	2.9385
0.05	13.2694	3.2912
0.05	12.7964	2.0649
0.05	13.2058	2.0538
0.05	14.98	4.2483
0.05	16.0382	2.8107
0.05	15.2855	3.5574
0.05	12.7994	2.4522
0.05	11.9092	2.0178
0.05	17.5347	2.8163
0.05	13.0768	3.0831
0.05	15.0039	3
0.05	13.8907	3.3069
0.05	16.7379	3.4089
0.05	14.0082	2.7222
0.05	15.3465	2.6204
0.05	15.6379	2.8636
0.05	8.0704	1.3602
0.05	14.1182	2.4113
0.05	13.5167	2.3838
0.05	13.2364	2.6071
0.05	15.8754	2.1939
0.05	11.2905	1.688
0.05	15.9346	2.4864
0.05	14.1013	2.6767
0.05	13.1982	3.125
0.05	13.2285	2.3195
0.05	15.7331	3.6057
0.05	16.3991	2.491
0.05	13.0821	2.7265
0.05	15.9535	3.0459
0.05	12.7198	2.1586
0.05	15.6576	3.7453
0.05	12.7764	4.3016
0.05	15.4881	3.153
0.05	13.6553	3.1809
0.05	13.3228	2.3343
0.05	12.9955	4.2391
0.05	16.3139	3.5994
0.05	13.7338	2.746
0.05	13.7747	4.4137
0.05	15.5362	2.5139
0.05	16.4381	3.0439
0.05	12.8376	3.1133
0.05	13.0963	3.113
0.05	13.2335	2.5467
0.05	13.7632	3.0737
0.05	13.1671	2.4646
0.05	15.2414	3.3323
0.05	15.0402	2.9862
0.05	13.9917	3.2105
0.05	16.8595	4.0772
0.05	16.62	3.8781
0.05	16.6304	4.3651
0.05	13.2207	2.2129
0.05	15.8269	3.8208
0.05	12.9975	3.9493
0.05	16.3248	3.374
0.05	15.6496	3.3942
0.05	17.2048	3.5694
0.05	15.1398	2.878
0.05	16.9502	3.9883
0.05	13.6911	3.2952
0.05	18.2855	3.625
0.05	12.8253	2.5678
0.05	15.3993	3.3099
0.05	13.1924	2.454
0.05	16.941	3.1694
0.05	15.541	3.0943
0.05	16.4846	3.0463
0.05	16.0889	3.5521
0.05	13.9572	2.5703
0.05	13.8809	2.6139
0.05	13.351	2.7755
0.05	13.0521	2.4322
0.05	16.4192	2.6714
0.05	14.8821	3.175
0.05	19.9225	3.6353
0.05	15.6734	5.1429
0.05	12.8047	2.492
0.05	14.1825	2.8146
0.05	14.9603	4.3456
0.05	13.7203	2.4618
0.05	13.6773	2.9472
0.05	16.5723	4.3923
0.05	13.3174	2.7548
0.05	12.8492	2.8392
0.05	12.8504	2.1884
0.05	15.703	3.122
0.05	16.1632	3.977
0.05	12.8894	2.3258
0.05	13.4802	3.2794
0.05	14.9107	3.1558
0.05	12.3101	2.1781
0.05	14.0991	3.0197
0.05	16.9275	4.3095
0.05	14.6349	1.9481
0.05	13.0808	2.3111
0.05	12.6123	2.1944
0.05	16.7116	3.9681
0.05	15.9324	3.0061
0.05	13.2552	2.3919
0.05	12.9566	2.9461
0.05	16.7735	3.0143
0.05	17.2309	3.153
0.05	13.2678	2.7363
0.05	14.3867	3.3423
0.05	16.0489	2.7875
0.05	16.6294	2.4962
0.05	16.9967	3.9699
0.05	17.5916	3.169
0.05	12.2368	2.181
0.05	13.1459	3.8047
0.05	16.1525	3.9424
0.05	12.7002	3.5541
0.05	17.8608	4.1222
0.05	16.418	3.1489
0.05	16.5057	2.5227
0.05	13.2785	2.7684
0.05	13.7055	3.0561
0.05	13.6421	2.8656
0.05	17.1843	4.2793
0.05	13.9262	2.5191
0.05	16.1529	3.727
0.05	15.8368	2.6223
0.05	12.9972	2.1803
0.05	12.6238	2.3292
0.05	11.8548	2.2054
0.05	17.3973	2.4071
0.05	18.7285	4.3686
0.05	12.6388	2.5153
0.05	13.7052	3.1492
0.05	17.8326	4.2333
0.05	12.3452	3.328
0.05	17.1122	3.6083
0.05	16.697	4.0897
0.05	14.1398	2.8174
0.05	16.4143	2.703
0.05	14.2361	3.8924
0.05	13.435	2.6197
0.05	18.3216	2.9948
0.05	11.3474	2.1582
0.05	12.7188	2.9461
0.05	13.9678	3.3942
0.05	13.0088	2.0198
0.05	16.3648	2.4256
0.05	10.5439	1.3305
0.05	16.0891	3.6624
0.05	13.4045	2.823
0.05	13.639	2.5519
0.05	15.9986	2.8778
0.05	12.8577	2.0889
0.05	17.0923	3.0442
0.05	16.6721	3.2946
0.05	13.223	2.9507
0.05	18.5133	3.4127
0.05	14.1069	2.8793
0.05	13.1307	2.8501
0.05	12.6745	2.1608
0.05	12.703	2.3596
0.05	13.9029	2.7722
0.05	13.408	2.4391
0.05	16.4182	3.6118
0.05	14.6149	2.7411
0.05	17.0251	3.2371
0.05	15.9885	2.6105
0.05	12.6145	2.5495
0.05	12.5691	1.4425
0.05	15.2672	3.0053
0.05	15.517	3.4094
0.05	15.3394	2.9485
0.05	12.1684	2.3624
0.05	14.4052	2.7308
0.05	13.467	3.3645
0.05	17.0188	3.1314
0.05	12.9544	3.2886
0.05	8.5347	1.2867
0.05	15.6282	2.9081
0.05	12.5924	2.4844
0.05	13.544	2.9641
0.05	13.1502	2.5346
0.05	13.1173	2.8944
0.05	13.3076	2.0822
0.05	13.5172	2.4158
0.05	15.7666	2.8353
0.05	13.2825	2.9688
0.05	11.4758	2.7491
0.05	13.0338	4.1103
0.05	13.0393	2.3028
0.05	20.0224	4.5537
0.05	12.8486	3.0269
0.05	16.2789	3.2956
0.05	17.3027	4.2479
0.05	15.9299	3.3102
0.05	15.5535	2.3188
0.05	16.1444	3.2263
0.05	16.4177	3.4731
0.05	16.2793	2.7
0.05	12.8164	2.4271
0.05	15.5106	2.9029
0.05	13.6556	4.1611
0.05	12.908	2.204
0.05	16.0145	3.1265
0.05	8.4866	1.7836
0.05	13.3864	2.0028
0.05	11.7367	1.8722
0.05	16.0511	3.2324
0.05	12.1143	2.3502
0.05	13.1549	3.1837
0.05	13.1565	2.4952
0.05	13.471	2.4419
0.05	12.6674	2.4669
0.05	16.6335	2.6977
0.05	13.0453	2.1361
0.05	13.1784	2.484
0.05	17.0734	3.1076
0.05	14.0174	3.9114
0.05	12.6302	3.0386
0.05	13.2282	3.1538
0.05	13.1749	2.557
0.05	12.1333	2.4842
0.05	13.3051	2.4706
0.05	13.7057	3.4051
0.05	12.8342	2.6123
0.05	13.0751	2.5311
0.05	16.4793	3.5822
0.05	11.1669	2.3938
0.05	16.5246	1.5758
0.05	13.0841	2.2266
0.05	16.3221	3.4165
0.05	16.725	2.9215
0.05	15.2672	3.0977
0.05	13.6662	2.8491
0.05	15.369	2.5527
0.05	11.9828	2.3906
0.05	12.8431	3.1157
0.05	13.1032	2.4278
0.05	15.5076	3.6266
0.05	13.6161	3.7968
0.05	13.5487	4.2034
0.05	14.2244	3.172
0.05	17.6142	4.0752
0.05	12.8899	3.0379
0.05	15.7088	2.3435
0.05	13.2304	2.5194
0.05	17.1402	3.8618
0.05	10.1364	3.9094
0.05	7.5202	1.6939
0.05	12.4649	2.5595
0.05	12.6876	2.6952
0.05	15.5288	2.6601
0.05	16.5748	3.0652
0.05	15.4704	3.1558
0.05	15.3362	4.1448
0.05	13.1744	2.5666
0.05	16.7503	3.2817
0.05	16.8313	3.1833
0.05	13.956	2.9292
0.05	13.2067	3.4684
0.05	15.2441	3.2042
0.05	16.6932	3.37
0.05	15.8468	2.5847
0.05	15.1357	3.1768
0.05	12.7007	2.5389
0.05	14.4049	4.1241
0.05	13.3654	2.5981
0.05	16.1931	3.9369
0.05	16.9353	3.1791
0.05	12.8681	2.051
0.05	15.1507	3.0083
0.05	19.6396	3.6604
0.05	13.176	2.8905
0.05	13.9336	2.8586
0.05	16.3182	3.0048
0.05	16.8073	3.1226
0.05	17.1621	3.9241
0.05	15.9334	2.7934
0.05	19.5889	3.7778
0.05	15.0457	3.1678
0.05	12.7173	4.1589
0.05	17.205	3.0878
0.05	13.5763	2.8594
0.05	20.1552	3.4496
0.05	13.9852	3.0098
0.05	17.0601	3.2507
0.05	13.1528	3.8074
0.05	11.9947	2.2067
0.05	15.5861	2.9529
0.05	16.2054	3.0759
0.05	12.9082	3.9572
0.05	15.2276	2.9518
0.05	11.625	2.6644
0.05	14.6654	2.3915
0.05	12.5173	2.7372
0.05	15.3077	2.8501
0.05	12.5613	2.5187
0.05	15.0476	3.3414
0.05	12.7323	2.2997
0.05	15.1856	3.5556
0.05	16.4997	3.9149
0.05	16.2077	2.2547
0.05	14.2996	2.8833
0.05	12.5948	3.0736
0.05	13.1254	3.4492
0.05	12.5079	2.5524
0.05	18.0684	4.1949
0.05	12.69	2.9122
0.05	16.5084	2.5953
0.05	10.4257	1.9552
0.05	17.0918	3.1894
0.05	16.9565	3.7232
0.05	14.8644	3.2718
0.05	13.5402	3.268
0.05	14.8015	3.493
0.05	16.4299	3.3853
0.05	17.3059	3.2295
0.05	12.0484	2.6612
0.05	12.1703	1.8647
0.05	13.4493	3.1684
0.05	12.3808	1.8934
0.05	15.665	3.3026
0.05	15.3964	2.9912
0.05	12.8444	2.4522
0.05	14.4657	3.0909
0.05	13.087	2.6536
0.05	13.3297	2.8738
0.05	12.7516	3.2203
0.05	12.9475	2.9745
0.05	16.5076	3.0706
0.05	16.6751	2.7718
0.05	14.0091	4.3939
0.05	16.5549	2.921
0.05	17.8489	3.5622
0.05	13.6535	2.8424
0.05	14.1288	2.8059
0.05	13.2984	2.9678
0.05	13.0386	2.6946
0.05	13.1489	2.9591
0.05	13.3862	2.3159
0.05	12.0003	2.2827
0.05	13.2221	2.6006
0.05	12.6784	2.5637
0.05	16.8483	3.0981
0.05	13.5808	2.6343
0.05	16.445	2.9376
0.05	17.2386	2.9028
0.05	12.6206	2.0951
0.05	12.1927	2.4791
0.05	16.4376	2.6544
0.05	16.4121	4.14
0.05	18.6058	3.3462
0.05	16.368	3.7949
0.05	17.5249	3.525
0.05	14.5157	3.6687
0.05	12.2545	2.2997
0.05	12.6679	3.4294
0.05	14.3572	2.6928
0.05	16.2874	3.0767
0.05	16.697	3.3768
0.05	15.6148	3.1077
0.05	16.182	3.4448
0.05	13.0778	2.5734
0.05	15.1912	3.4984
0.05	14.7098	3.3443
0.05	19.5796	3.3442
0.05	13.4454	3.2634
0.05	15.3206	3.093
0.05	17.4879	3.0453
0.05	15.3563	2.8385
0.05	12.8168	2.8056
0.05	12.8158	2.4348
0.05	13.6033	3.1317
0.05	13.3048	2.8257
0.05	12.3617	1.934
0.05	13.4433	2.3859
0.05	12.7454	2.3192
0.05	13.5792	3.0888
0.05	16.1205	4.2007
0.05	15.8756	2.8922
0.05	15.4089	2.3562
0.05	13.693	3.1411
0.05	12.9416	2.3304
0.05	12.832	2.3361
0.05	12.7231	2.8781
0.05	14.8036	3.7023
0.05	15.489	2.613
0.05	16.2161	3.4302
0.05	12.6119	2.9712
0.05	12.9201	2.6768
0.05	15.4852	2.775
0.05	12.7341	2.0143
0.05	16.8696	3.038
0.05	12.9108	2.6263
0.05	15.6964	3.3012
0.05	17.1494	3.0708
0.05	13.1677	2.5977
0.05	15.4542	2.7902
0.05	18.6011	3.6131
0.05	13.7556	3.185
0.05	9.9094	1.7819
0.05	16.7687	3.1379
0.05	16.6862	3.2125
0.05	18.1829	2.9554
0.05	13.7829	2.3446
0.05	14.6185	2.7348
0.05	13.2216	3.0625
0.05	15.5982	2.7811
0.05	13.0651	2.5476
0.05	12.8174	3.3483
0.05	16.5177	2.8052
0.05	19.1112	3.0962
0.05	14.6021	2.6197
0.05	13.7483	2.8453
0.05	17.2254	3.1568
0.05	17.2824	3.6147
0.05	13.5089	2.376
0.05	13.5982	2.9147
0.05	14.8423	2.2669
0.05	17.4903	3.2283
0.05	13.0553	2.0288
0.05	15.4238	2.5393
0.05	14.496	2.7394
0.05	15.6031	3.0417
0.05	15.8275	2.64
0.05	15.1688	2.7904
0.05	16.3856	3.6746
0.05	14.0473	2.3804
0.05	13.2982	2.8692
0.05	12.7763	2.2796
0.05	15.9477	2.6732
0.05	14.1681	2.515
0.05	14.382	2.783
0.05	12.6636	2.8215
0.05	13.9765	2.1429
0.05	13.2039	2.6743
0.05	17.6525	2.8776
0.05	12.9197	3.7089
0.05	12.3118	3.7258
0.05	13.0979	2.5723
0.05	16.718	2.5977
0.05	13.8201	3.2204
0.05	13.5718	3.523
0.05	14.3906	2.8111
0.05	12.5002	2.2682
0.05	14.9498	3.2525
0.05	12.9468	2.5915
0.05	14.2328	3.8947
0.05	13.1027	2.2394
0.05	12.1484	2.4056
0.05	13.0046	2.3897
0.05	14.3797	2.975
0.05	13.0516	2.8627
0.05	18.7111	3.7421
0.05	15.7852	2.374
0.05	15.9678	3.0166
0.05	13.9338	2.879
0.05	12.3307	3.5789
0.05	14.7175	2.9435
0.05	13.2127	2.2366
0.05	13.7224	2.3711
0.05	13.5308	2.6902
0.05	13.4	2.3822
0.05	15.7063	3.2273
0.05	13.6495	2.6857
0.05	17.0598	3.0529
0.05	13.2486	2.3635
0.05	15.5937	3.3771
0.05	15.0823	2.8992
0.05	13.6744	3
0.05	16.5046	3.7299
0.05	17.4285	3.1853
0.05	12.6243	2.5556
0.05	13.4495	2.6515
0.05	12.1133	2.0237
0.05	12.7647	2.1056
0.05	13.2504	2.9543
0.05	13.1758	2.4901
0.05	16.6478	2.8676
0.05	12.813	2.0225
0.05	15.4062	3.4706
0.05	15.6487	2.7745
0.05	13.0415	2.5902
0.05	12.9746	2.6199
0.05	13.3787	4.4793
0.05	12.7618	3.7049
0.05	14.4194	2.5989
0.05	12.9605	2.6102
0.05	15.6831	2.5123
0.05	13.1185	2.048
0.05	12.8919	2.6266
0.05	12.2955	2.8304
0.05	17.7338	2.9153
0.05	13.9739	2.6194
0.05	14.0475	2.9838
0.05	15.8967	2.5573
0.05	13.9387	3.4046
0.05	12.6523	2.0821
0.05	15.5441	2.6222
0.05	18.0988	2.921
0.05	12.8189	2.2821
0.05	11.4136	2.2748
0.05	16.093	2.6638
0.05	13.0708	2.7221
0.05	13.068	2.5255
0.05	13.0286	2.0499
0.05	14.4651	3.1698
0.05	14.678	2.5258
0.05	20.079	3.4903
0.05	13.8556	3.0954
0.05	15.1766	4.7214
0.05	17.36	3.8182
0.05	15.8185	2.8846
0.05	16.9267	3.2754
0.05	18.0633	3.0163
0.05	14.8269	2.3312
0.05	13.4516	3.2135
0.05	13.0646	2.6817
0.05	16.9161	2.9296
0.05	13.5903	2.4366
0.05	14.8072	3.1841
0.05	18.2248	3.4333
0.05	18.6247	3.7996
0.05	13.2209	1.685
0.05	12.4736	2.3059
0.05	16.0753	2.4507
0.05	18.3015	3.4808
0.05	16.2873	2.6232
0.05	13.2298	2.2405
0.05	16.2467	2.252
0.05	13.9772	3.5154
0.05	16.383	2.2391
0.05	15.2741	2.7627
0.05	13.4912	3.6527
0.05	16.1262	2.5341
0.05	16.1319	3.0962
0.05	12.9746	3.195
0.05	12.8385	2.1949
0.05	13.4759	2.7284
0.05	13.0882	2.2104
0.05	12.8685	2.203
0.05	16.0205	2.9531
0.05	16.3083	2.9394
0.05	13.1782	2.1626
0.05	13.3471	3.134
0.05	13.2728	2.1275
0.05	15.0507	2.1151
0.05	13.1602	2.2676
0.05	12.8757	3.035
0.05	12.8	2.2865
0.05	14.0811	2.9049
0.05	15.1495	2.7569
0.05	12.5961	2.7557
0.05	13.0264	3.0323
0.05	14.7844	2.4023
0.05	13.3711	2.0567
0.05	14.724	3.1261
0.05	12.2309	3.2079
0.05	14.6299	1.9784
0.05	15.2304	3.2745
0.05	10.023	1.3252
0.05	14.7607	3.3196
0.05	13.8798	3.0586
0.05	13.2211	2.7126
0.05	12.8763	2.0032
0.05	13.1592	2.5919
0.05	16.1456	3.1631
0.05	16.9436	2.5123
0.05	15.6023	3.1139
0.05	13.0826	2.0223
0.05	17.5713	2.9921
0.05	13.5013	3.1527
0.05	13.3435	2.3
0.05	13.7046	2.4271
0.05	17.1452	3.6884
0.05	16.4651	2.7766
0.05	12.7475	3.1479
0.05	15.5555	2.4988
0.05	17.0618	2.8189
0.05	13.7013	2.2361
0.05	13.2878	2.4618
0.05	12.1401	1.9085
0.05	13.3457	2.3418
0.05	13.4188	3.1775
0.05	15.837	2.9497
0.05	14.4826	3.1199
0.05	16.4412	2.7676
0.05	14.5321	2.3654
0.05	13.711	2.5422
0.05	13.2463	2.3311
0.05	15.9561	2.9227
0.05	12.0089	2.8546
0.05	18.1844	3.0275
0.05	12.0083	2.3046
0.05	16.4909	2.7554
0.05	13.0582	2.7981
0.05	14.5377	3.8028
0.05	12.8509	3.7113
0.05	18.2425	3.2174
0.05	14.3438	2.9548
0.05	14.8417	2.9093
0.05	15.3827	3.2691
0.05	13.1045	2.0975
0.05	13.0059	2.843
0.05	13.2787	2.8083
0.05	12.8105	2.6805
0.05	15.5975	3.527
0.05	14.3584	5.4568
0.05	13.2008	2.8763
0.05	11.9469	2.1877
0.05	15.9339	3.6987
0.05	16.617	3.2382
0.05	13.0024	2.7677
0.05	17.056	2.9352
0.05	14.9152	2.9775
0.05	15.9734	2.5106
0.05	15.9841	4.3505
0.05	13.0352	2.5048
0.05	15.6015	2.5378
0.05	12.817	2.8552
0.05	16.2598	2.4959
0.05	14.1743	3.238
0.05	16.5872	2.6033
0.05	16.4353	3.0524
0.05	13.0577	3.3054
0.05	12.6234	2.1938
0.05	15.0523	2.486
