Conc_ugperml	DiameterA_um	Deformation
0.05	11.7311	1.9124
0.05	13.8712	2.2297
0.05	16.7301	3.1711
0.05	16.6079	2.7667
0.05	18.6416	2.5608
0.05	14.7485	2.0106
0.05	14.2613	2.2572
0.05	17.1457	2.346
0.05	16.5602	2.1488
0.05	14.6489	2.6648
0.05	16.2724	2.346
0.05	14.7531	2.3013
0.05	14.6398	2.1983
0.05	14.513	2.7672
0.05	12.9423	2.2268
0.05	15.2073	3.0811
0.05	17.4833	2.5682
0.05	13.6304	1.8329
0.05	15.0318	1.9372
0.05	13.3004	3.1141
0.05	16.2914	2.3672
0.05	12.348	2.7904
0.05	13.9574	2.3351
0.05	19.0537	3.2119
0.05	15.1189	2.3989
0.05	16.2968	3.2754
0.05	11.1952	2.1635
0.05	13.6545	2.1078
0.05	12.8481	1.7944
0.05	15.0189	2.3025
0.05	16.3259	3.4745
0.05	17.3525	3.0472
0.05	14.3522	2.8613
0.05	12.0355	2.1186
0.05	16.0522	3.3937
0.05	14.9738	2.6278
0.05	12.3196	3.5034
0.05	14.9554	2.1234
0.05	15.7333	2.7658
0.05	14.9885	2.0872
0.05	13.3243	2.0733
0.05	14.197	2.1898
0.05	13.7213	2.5758
0.05	12.3693	2.085
0.05	13.5169	2.2331
0.05	14.6001	2.6884
0.05	18.7394	3.194
0.05	13.2615	2.6771
0.05	14.6487	2.3463
0.05	14.0835	2.1226
0.05	13.7028	2.5278
0.05	17.6624	2.8607
0.05	18.1539	2.8289
0.05	18.2325	2.7005
0.05	13.6118	2.9231
0.05	15.9349	2.3247
0.05	13.8083	2.0085
0.05	14.1145	1.9894
0.05	15.709	2.089
0.05	14.6259	2.4391
0.05	14.9954	2.6232
0.05	17.6021	2.6294
0.05	15.6149	2.9335
0.05	18.8145	2.8754
0.05	15.1267	2.061
0.05	15.7231	2.088
0.05	17.4154	3.1401
0.05	13.4739	1.9632
0.05	14.5104	2.5956
0.05	18.5401	3.6592
0.05	16.4223	2.5814
0.05	12.6567	1.9634
0.05	16.1313	3.9222
0.05	16.0454	2.1894
0.05	11.5914	3.3205
0.05	15.0641	2.1281
0.05	15.0003	2.2872
0.05	18.0713	2.8261
0.05	17.6885	3.1152
0.05	15.7464	2.2807
0.05	14.926	2.4223
0.05	14.3092	2.133
0.05	15.4194	2.6667
0.05	19.3626	3.8028
0.05	12.4434	1.9346
0.05	14.0115	1.8438
0.05	16.6515	2.4905
0.05	14.7194	2.4415
0.05	14.6367	3.051
0.05	15.9036	2.4278
0.05	12.9925	2.0833
0.05	15.1973	2.3812
0.05	17.8336	2.6693
0.05	18.4984	3.0599
0.05	14.0714	2.4036
0.05	14.8587	3.722
0.05	14.5796	3.2894
0.05	12.3391	2.89
0.05	11.2513	2.3156
0.05	16.9575	2.1371
0.05	15.0067	2.3696
0.05	14.8814	2.7075
0.05	13.9638	1.9321
0.05	15.5848	2.2698
0.05	14.1763	2.2571
0.05	16.4277	2.3547
0.05	13.9936	2.2011
0.05	11.6243	2.15
0.05	14.5852	2.2006
0.05	13.0108	3.1919
0.05	15.1709	2.4448
0.05	14.6941	2.0817
0.05	17.8834	2.5564
0.05	18.1075	3.8916
0.05	12.4067	1.9065
0.05	14.7069	3.1771
0.05	11.1423	2.1881
0.05	18.0306	2.9915
0.05	14.5064	3.2378
0.05	16.7749	2.8617
0.05	17.821	2.7003
0.05	13.1542	1.8531
0.05	16.1091	3.1024
0.05	17.0085	2.2161
0.05	13.6537	1.8225
0.05	14.4548	2.281
0.05	15.1357	2.3044
0.05	13.1516	2.1265
0.05	15.1988	2.1003
0.05	15.9116	2.1035
0.05	15.77	2.2706
0.05	18.5927	3.4202
0.05	14.8667	2.1135
0.05	11.5483	1.8791
0.05	18.7775	3.7138
0.05	17.2967	2.3671
0.05	12.8691	1.9693
0.05	13.1137	2.3621
0.05	14.5045	1.8354
0.05	11.7159	2.075
0.05	14.1363	2.0395
0.05	15.9581	2.2336
0.05	14.9361	2.8034
0.05	15.0496	2.1662
0.05	16.0982	2.6866
0.05	15.4513	2.1775
0.05	13.008	2.5335
0.05	13.8999	2.2672
0.05	16.1555	2.3379
0.05	17.772	3.4216
0.05	14.9752	2.252
0.05	14.0213	2.6503
0.05	17.3478	2.8065
0.05	14.3532	2.3191
0.05	10.8533	2.4067
0.05	15.5841	2.5703
0.05	15.141	1.8764
0.05	13.7564	2.2694
0.05	19.4279	2.3964
0.05	15.7072	2.1477
0.05	17.0811	3.1161
0.05	16.7843	1.9744
0.05	17.5286	3.6301
0.05	11.7358	1.8169
0.05	17.0915	3.026
0.05	14.3575	3.8482
0.05	13.3366	2.5113
0.05	17.0663	2.5785
0.05	16.9958	2.4037
0.05	18.9672	2.9977
0.05	18.1018	3.0302
0.05	14.7434	3.258
0.05	14.0566	2.1386
0.05	20.1697	2.7447
0.05	17.4255	3.5038
0.05	14.6969	2.2807
0.05	15.9404	2.4414
0.05	18.3505	3.2547
0.05	18.1871	2.9154
0.05	14.4121	2.5596
0.05	13.4893	2.045
0.05	15.0631	2.2962
0.05	14.7519	2.895
0.05	15.7201	1.995
0.05	12.2925	1.8184
0.05	15.4054	2.62
0.05	13.9411	2.6129
0.05	13.2543	2.7643
0.05	12.1768	1.8229
0.05	19.8826	2.9417
0.05	15.018	2.8278
0.05	17.6999	3.0436
0.05	15.5557	2.005
0.05	15.4712	2.6877
0.05	10.1572	4.4106
0.05	16.1057	1.7059
0.05	13.5343	3.6261
0.05	12.4459	2.8221
0.05	14.9286	2.5537
0.05	15.9233	2.455
0.05	12.4112	2.3163
0.05	16.7151	2.5395
0.05	13.9826	2.0944
0.05	14.3876	2.3208
0.05	11.8124	1.975
0.05	17.8537	2.8946
0.05	18.4526	3.1155
0.05	14.608	2.8356
0.05	16.034	2.6404
0.05	14.9966	2.4592
0.05	15.5237	2.3639
0.05	14.9007	2.6749
0.05	13.9764	3.3439
0.05	14.2228	2.5367
0.05	14.5369	2.6711
0.05	14.4147	2.6232
0.05	16.5726	2.7163
0.05	12.7694	2.328
0.05	15.3111	2.0537
0.05	17.5102	3.0379
0.05	11.7549	1.7649
0.05	12.7966	1.949
0.05	16.003	2.3161
0.05	18.2237	2.6087
0.05	16.7266	2.3552
0.05	15.5273	2.7487
0.05	14.8422	2.3814
0.05	14.8712	2.0946
0.05	14.5568	2.0482
0.05	14.1389	2.1168
0.05	16.4437	2.4334
0.05	14.6268	2.9613
0.05	15.929	2.0522
0.05	14.4449	3.0281
0.05	17.5589	2.7348
0.05	11.3802	2.0062
0.05	14.2337	2.6135
0.05	16.1274	2.5602
0.05	14.6637	2.6939
0.05	18.1952	3.271
0.05	13.9238	2.3988
0.05	16.0148	2.3665
0.05	14.446	2.1485
0.05	17.0957	3.1357
0.05	15.672	3.0875
0.05	11.2091	2.492
0.05	11.7583	2.5863
0.05	14.4925	2.2544
0.05	13.868	1.5913
0.05	15.4115	2.5571
0.05	12.0294	1.9519
0.05	18.756	3.5953
0.05	14.7608	4.8643
0.05	16.9384	3.7642
0.05	15.4031	3.2806
0.05	14.7966	2.1939
0.05	14.4467	2.2077
0.05	19.1351	3.3052
0.05	13.9192	2.806
0.05	16.8079	2.5798
0.05	14.0022	2.3569
0.05	14.7365	2.2185
0.05	14.8571	2.4515
0.05	15.3799	2.4194
0.05	12.123	2.8125
0.05	14.2876	2.4193
0.05	10.8864	1.9717
0.05	17.0395	2.545
0.05	15.0071	2.9517
0.05	18.7955	3.3062
0.05	19.9317	2.5887
0.05	14.6701	2.3052
0.05	13.8743	2.3059
0.05	15.1947	2.2834
0.05	15.5553	2.5272
0.05	14.7587	2.1575
0.05	15.9992	2
0.05	13.5422	2.6139
0.05	15.0133	1.9407
0.05	15.9554	2.3109
0.05	14.6025	1.9919
0.05	14.6992	2.119
0.05	14.8126	2.1808
0.05	12.2718	1.9943
0.05	14.4218	2.1662
0.05	15.0731	2.5562
0.05	15.0317	2.0954
0.05	16.944	2.1167
0.05	11.1035	2.3323
0.05	17.8726	2.7307
0.05	15.0645	3.0664
0.05	13.0544	2.4345
0.05	14.7392	2.011
0.05	15.9988	2.7296
0.05	10.8378	2.5714
0.05	16.0299	2.3914
0.05	18.1011	2.4545
0.05	15.7848	2.5508
0.05	15.1289	2.4523
0.05	11.9808	2.2627
0.05	15.827	2.8481
0.05	18.355	2.5495
0.05	14.9206	2.1418
0.05	17.2723	3.1554
0.05	15.8519	2.4011
0.05	13.1511	2.3861
0.05	14.9739	2.2412
0.05	17.3688	3.9711
0.05	11.4854	1.6131
0.05	15.0003	2.5803
0.05	14.5746	2.7989
0.05	19.4085	3.0517
0.05	14.7929	2.292
0.05	14.5872	2.204
0.05	14.7199	2.6017
0.05	14.2362	2.1417
0.05	11.868	1.6404
0.05	17.8567	3.0189
0.05	16.2228	2.4802
0.05	16.196	2.2312
0.05	18.5187	2.6276
0.05	16.5858	2.3377
0.05	15.2399	2.5741
0.05	15.8505	2.3551
0.05	14.9672	1.8044
0.05	14.1166	2.3421
0.05	13.9905	2.4338
0.05	15.4745	2.1422
0.05	18.2729	2.543
0.05	13.7732	2.181
0.05	16.256	2.5054
0.05	18.414	2.7828
0.05	13.4157	2.3243
0.05	14.9641	2.4441
0.05	13.6433	2.3472
0.05	15.0969	2.47
0.05	14.4178	2.2534
0.05	11.8943	1.8842
0.05	15.4409	2.3713
0.05	15.9269	2.1816
0.05	14.3521	2.0352
0.05	18.3045	2.8947
0.05	12.0055	1.9346
0.05	9.4802	3.004
0.05	14.2747	2.2416
0.05	17.3843	3.1473
0.05	15.1736	2.4383
0.05	16.2579	2.5313
0.05	13.9529	2.051
0.05	13.3883	1.9011
0.05	14.4869	2.132
0.05	16.676	2.5422
0.05	13.8844	2.1333
0.05	16.2198	2.2388
0.05	17.8164	2.3443
0.05	15.3118	2.327
0.05	20.0839	3.0272
0.05	12.0607	1.9423
0.05	13.6606	1.9663
0.05	13.3985	2.768
0.05	14.6265	2.2408
0.05	14.8189	3.4438
0.05	14.9125	2.7393
0.05	11.6098	3.1885
0.05	15.4031	2.7415
0.05	16.5735	2.6104
0.05	13.061	1.9746
0.05	17.3923	3.2943
0.05	13.8084	2.6092
0.05	14.8292	2.9268
0.05	13.4104	2.9648
0.05	12.7408	2.0397
0.05	16.5429	2.3791
0.05	17.3671	2.3688
0.05	14.3583	1.9482
0.05	16.2111	2.8613
0.05	16.0028	4.2897
0.05	13.3004	3.0883
0.05	17.3326	3.2819
0.05	14.6564	2.9836
0.05	11.5717	4.1579
0.05	13.5057	2.9773
0.05	13.5203	3.0736
0.05	13.387	3.0539
0.05	11.932	2.8956
0.05	13.8455	2.3356
0.05	16.4007	3.4893
0.05	18.5336	3.8805
0.05	14.9001	2.759
0.05	13.9873	2.2913
0.05	14.939	2.4282
0.05	14.5078	3.0765
0.05	18.0452	3.1172
0.05	13.608	2.3644
0.05	13.4334	2.267
0.05	15.47	2.4272
0.05	14.5176	3.6878
0.05	16.1908	2.6667
0.05	14.2546	2.2331
0.05	14.7666	2.9281
0.05	13.7015	2.5273
0.05	14.9419	2.2468
0.05	16.8402	2.4764
0.05	10.4636	1.8329
0.05	13.8009	2.4153
0.05	12.2897	2.821
0.05	18.0537	3.4972
0.05	17.3608	2.7887
0.05	14.0403	2.5481
0.05	16.8502	2.2965
0.05	13.1908	2.3418
0.05	15.1996	2.7474
0.05	18.4189	3.2238
0.05	13.4582	2.5639
0.05	14.1035	2.3958
0.05	16.3689	2.2929
0.05	18.069	2.5744
0.05	13.2736	2.1743
0.05	15.4552	2.7753
0.05	12.8896	2.8484
0.05	11.468	2.6497
0.05	14.2414	2.3667
0.05	14.8346	2.618
0.05	17.9508	3.4788
0.05	13.8745	2.5949
0.05	17.2211	3.2479
0.05	17.279	3.5096
0.05	18.1133	2.9482
0.05	11.2401	3.207
0.05	18.3335	2.5825
0.05	15.6662	3.2283
0.05	18.7156	3.6469
0.05	18.4937	2.9945
0.05	15.3398	3.6351
0.05	12.1246	3.2278
0.05	14.2545	2.4918
0.05	13.0118	2.1386
0.05	12.8977	2.8552
0.05	20.032	3.0599
0.05	14.0489	2.188
0.05	11.4429	2.9754
0.05	11.5337	2.0409
0.05	14.9527	3.2845
0.05	12.0495	2.3535
0.05	15.6077	2.3929
0.05	11.3994	1.8555
0.05	15.1477	3.4935
0.05	16.0215	2.932
0.05	15.8271	2.9265
0.05	11.8283	2.0844
0.05	14.3675	3.5149
0.05	14.2654	3.9862
0.05	14.1896	3.0053
0.05	14.4353	2.4604
0.05	13.3513	1.9584
0.05	16.6081	2.6757
0.05	17.7152	4.0774
0.05	13.4267	3.3428
0.05	12.3528	3.7563
0.05	15.2864	2.83
0.05	12.2493	2.7352
0.05	13.2894	2.7088
0.05	14.0436	2.9663
0.05	14.3825	3.5966
0.05	17.2385	2.9055
0.05	17.2197	3.4903
0.05	12.1913	2.2567
0.05	14.5647	2.4332
0.05	15.0539	2.4424
0.05	13.9418	2.4147
0.05	13.152	2.4766
0.05	11.908	2.8013
0.05	14.7142	2.9969
0.05	18.6447	3.5214
0.05	14.7713	2.9711
0.05	14.5276	2.5181
0.05	19.5806	3.1165
0.05	14.078	2.3729
0.05	14.2979	3.936
0.05	14.3277	3.0274
0.05	15.0638	2.9434
0.05	15.9247	2.5081
0.05	14.1195	2.034
0.05	12.9231	3.3522
0.05	14.9162	2.2193
0.05	18.4306	2.975
0.05	13.6132	3.5294
0.05	13.7912	2.813
0.05	15.2386	3.0333
0.05	14.0787	2.675
0.05	19.069	4.1166
0.05	10.9537	3.2174
0.05	13.3882	2.2104
0.05	15.2645	3.3222
0.05	13.1607	2.6947
0.05	11.4089	2.4101
0.05	8.0495	2.3023
0.05	13.692	2.8091
0.05	14.4346	2.0139
0.05	15.2781	3.509
0.05	14.8225	2.9038
0.05	14.0866	2.0365
0.05	15.1663	2.9421
0.05	10.0766	3.0432
0.05	20.6097	3.1972
0.05	15.4425	2.5762
0.05	18.8895	2.9586
0.05	15.8446	2.5489
0.05	13.6624	2.5402
0.05	15.6836	2.6282
0.05	12.9161	1.8132
0.05	15.5563	2.3542
0.05	15.772	2.8261
0.05	13.3946	2.6328
0.05	14.6493	2.6735
0.05	14.5349	3.1283
0.05	14.2972	2.2316
0.05	14.6328	3.3682
0.05	16.6042	4.3585
0.05	10.9723	4.7612
0.05	14.451	2.3214
0.05	11.7265	2.8007
0.05	14.2486	2.5449
0.05	17.3742	3.5387
0.05	15.4939	2.4823
0.05	11.2935	2.1114
0.05	15.9623	2.5438
0.05	12.9998	3.8557
0.05	15.2646	3.0989
0.05	17.1346	2.8385
0.05	14.7809	2.2402
0.05	13.8582	3.0752
0.05	13.7307	2.4294
0.05	16.4162	2.1529
0.05	14.5834	2.8307
0.05	15.7265	3.0453
0.05	14.0307	2.1864
0.05	11.386	2.2373
0.05	15.2417	2.6695
0.05	15.5303	2.7675
0.05	18.4349	2.1201
0.05	14.6603	2.9064
0.05	13.7411	2.6554
0.05	14.906	3.2331
0.05	14.8007	3.1111
0.05	17.6907	4.0877
0.05	15.0487	2.944
0.05	11.0615	2.769
0.05	14.7656	2.4045
0.05	14.5821	2.4391
0.05	11.0611	2.1082
0.05	15.3481	2.7602
0.05	17.1148	4.5
0.05	14.5681	2.5204
0.05	17.4809	3.5477
0.05	17.7618	2.5437
0.05	12.0463	2.2301
0.05	13.8116	3.2687
0.05	14.4122	3
0.05	14.9717	2.6921
0.05	15.9498	3.2056
0.05	16.2475	3.1335
0.05	16.1734	3.1716
0.05	13.9715	2.8368
0.05	18.4155	3.6207
0.05	11.149	2.0311
0.05	15.6639	3.4495
0.05	16.2503	3.0992
0.05	19.6756	3.5667
0.05	16.9832	3.8905
0.05	17.2915	3.824
0.05	21.6115	3.3017
0.05	18.6804	3.4058
0.05	13.0376	2.44
0.05	20.0303	4.065
0.05	16.8303	2.8833
0.05	15.0814	2.587
0.05	12.9228	2.4306
0.05	14.28	2.5876
0.05	14.8371	2.6381
0.05	16.8881	3.9034
0.05	18.7785	3.1758
0.05	17.1252	3.2272
0.05	14.0689	2.8667
0.05	14.0794	3.1692
0.05	14.4002	3.5783
0.05	15.487	3.3434
0.05	15.083	2.5778
0.05	15.4364	3.3733
0.05	14.1665	2.2788
0.05	12.6596	3.4803
0.05	14.913	3.25
0.05	13.246	2.3271
0.05	15.2279	2.4011
0.05	16.1107	3.1358
0.05	13.8171	2.1117
0.05	11.3863	2.8451
0.05	15.4559	2.83
0.05	13.7975	2.7714
0.05	13.9793	3.0462
0.05	10.9545	1.7697
0.05	17.0329	2.8273
0.05	14.3423	2.2752
0.05	14.9303	2.847
0.05	12.4735	2.969
0.05	15.4462	2.277
0.05	14.8109	2.4923
0.05	13.9831	2.5324
0.05	15.3255	3.049
0.05	15.3478	2.5833
0.05	12.6975	3.75
0.05	15.2439	2.9153
0.05	11.1975	1.9632
0.05	13.7536	2.4302
0.05	12.807	1.9517
0.05	15.2193	2.7479
0.05	13.9039	2.4171
0.05	14.3326	3.5602
0.05	17.3674	3.1902
0.05	13.552	2.367
0.05	15.2815	3.2005
0.05	13.8315	2.6092
0.05	15.0858	2.2316
0.05	18.2151	4.3215
0.05	15.5776	2.3815
0.05	14.6994	2.1545
0.05	18.7293	3.5778
0.05	16.0468	2.5864
0.05	15.949	2.3844
0.05	15.9825	2.8328
0.05	17.0918	3.1432
0.05	15.3635	3.1967
0.05	14.325	2.5341
0.05	14.8408	2.7772
0.05	15.0607	3
0.05	15.4898	2.3367
0.05	13.7749	2.5292
0.05	16.0063	2.9726
0.05	14.9738	3.0057
0.05	14.1969	2.1092
0.05	7.8011	2.1977
0.05	11.8116	2.6817
0.05	10.6377	1.9089
0.05	15.777	3.138
0.05	16.1316	2.6346
0.05	15.3014	2.3698
0.05	15.7733	2.9612
0.05	11.7607	2.697
0.05	14.4767	2.6299
0.05	15.704	3.1771
0.05	15.9521	4.5387
0.05	15.9199	3.6165
0.05	15.2086	2.1702
0.05	14.4033	2.2306
0.05	14.6593	3.0812
0.05	12.8382	2.8642
0.05	15.1744	3.5675
0.05	15.5159	2.7684
0.05	14.2428	2.6742
0.05	16.5667	2.6208
0.05	16.0641	2.6287
0.05	14.2368	3.176
0.05	17.9915	3.0397
0.05	18.0898	3.1038
0.05	13.5838	3.1378
0.05	16.2531	4.12
0.05	19.8642	3.4703
0.05	15.3003	3.5724
0.05	14.7159	2.5932
0.05	15.0254	2.6969
0.05	13.8913	2.985
0.05	12.8503	2.4172
0.05	15.0383	2.4751
0.05	14.7518	2.9472
0.05	14.3589	2.8462
0.05	15.0584	2.5162
0.05	15.8031	3.0861
0.05	12.3714	2.5894
0.05	15.2705	2.5779
0.05	14.1954	2.0525
0.05	15.837	2.4545
0.05	13.1869	2.9885
0.05	14.1211	4.2917
0.05	14.6152	2.4701
0.05	13.7325	2.6846
0.05	15.1536	2.6842
0.05	13.2624	2.7395
0.05	13.1379	2.8552
0.05	14.4361	2.2647
0.05	15.4456	2.8251
0.05	16.2987	3.1322
0.05	15.9802	2.5197
0.05	14.9121	2.7056
0.05	15.692	2.6204
0.05	13.8259	1.9939
0.05	11.9308	2.7759
0.05	14.1154	3.4816
0.05	11.4872	1.9858
0.05	9.9052	1.1742
0.05	14.3111	2.2564
0.05	12.8304	3.5733
0.05	14.4778	2.2111
0.05	17.8094	3.5477
0.05	12.5291	2.4254
0.05	14.5859	3.7912
0.05	13.2475	2.2788
0.05	13.9113	2.1543
0.05	14.4033	3.122
0.05	16.8788	2.9133
0.05	16.1401	3.2
0.05	14.7942	3.125
0.05	13.8584	2.9945
0.05	15.969	3.0633
0.05	14.3433	3.481
0.05	17.0621	2.5777
0.05	19.2497	3.6141
0.05	14.9213	3.5212
0.05	14.4434	1.966
0.05	14.8811	3.0327
0.05	15.1133	2.8182
0.05	15.2924	3.2336
0.05	13.8865	2.175
0.05	13.953	2.4476
0.05	14.2539	2.8516
0.05	12.2051	2.4736
0.05	18.5466	3.9941
0.05	12.1065	2.0912
0.05	14.9557	2.6431
0.05	14.8186	2.3905
0.05	15.503	3.2361
0.05	13.8881	2.6704
0.05	15.1747	2.2345
0.05	9.166	2.234
0.05	14.314	3.8462
0.05	15.4659	2.8094
0.05	14.6093	3.0431
0.05	13.4754	2.5014
0.05	11.2879	2.6128
0.05	15.8233	3.5132
0.05	13.1963	2.7039
0.05	16.4579	3.1243
0.05	13.6706	4.1154
0.05	14.7869	3.6667
0.05	17.8169	3.2507
0.05	17.7434	3.163
0.05	17.4011	4.0769
0.05	12.5081	2.2853
0.05	13.2134	2.8973
0.05	12.6741	2.5135
0.05	11.3374	2.262
0.05	17.1143	3.4667
0.05	14.9079	3.1877
0.05	14.3321	3.6517
0.05	13.6879	2.7434
0.05	17.8019	2.3735
0.05	13.6526	2.2096
0.05	14.4334	3.3165
0.05	13.2003	2.1957
0.05	15.4885	2.1771
0.05	14.6623	3.32
0.05	11.937	2.328
0.05	12.7169	2.6404
0.05	17.1838	3.1264
0.05	15.1159	2.4503
0.05	14.8743	4.064
0.05	12.8736	3.0234
0.05	17.8918	3.7877
0.05	15.6772	3.3435
0.05	11.3396	2.4708
0.05	13.595	2.2187
0.05	13.4174	3.8039
0.05	14.6782	3.441
0.05	15.1098	2.314
0.05	14.1391	2.4622
0.05	18.1404	3.4432
0.05	12.3782	3.0862
0.05	16.2502	2.5845
0.05	14.0949	3.4655
0.05	14.4253	4.6608
0.05	10.8753	1.8531
0.05	17.1733	3.2663
0.05	14.7158	2.6313
0.05	15.6168	2.4743
0.05	15.6385	2.6309
0.05	16.1887	4.1275
0.05	14.9532	3.0353
0.05	16.129	2.5259
0.05	17.3772	2.9083
0.05	14.1303	5.2815
0.05	12.5304	2.2036
0.05	11.6912	3.5808
0.05	15.0803	2.5405
0.05	16.3402	3.7245
0.05	18.4468	2.9158
0.05	15.6613	2.5668
0.05	11.2249	2.3616
0.05	13.5902	3.4517
0.05	15.0416	2.7047
0.05	15.317	2.5179
0.05	13.549	2.5113
0.05	13.8559	2.5552
0.05	15.3508	3.3119
0.05	16.0562	3.2197
0.05	14.3327	2.431
0.05	13.928	2.643
0.05	17.7154	3.16
0.05	14.0703	2.7929
0.05	15.3826	2.1514
0.05	14.9004	3.0682
0.05	14.9018	3.1718
0.05	18.8313	3.75
0.05	14.332	2.4417
0.05	15.7241	2.3127
0.05	14.7247	2.9346
0.05	14.6212	2.9623
0.05	14.3385	2.4391
0.05	11.451	2.0601
0.05	15.2055	2.4514
0.05	15.7163	3.71
0.05	16.0438	3.2065
0.05	12.2639	2.5164
0.05	14.2848	2.9118
0.05	14.7373	2.7418
0.05	14.1474	2.4721
0.05	15.4107	2.256
0.05	15.939	2.4139
0.05	17.7923	3.9327
0.05	17.945	3.0668
0.05	14.9066	2.6535
0.05	14.7416	3.6411
0.05	15.471	3.2675
0.05	15.7758	4.102
0.05	18.1582	2.8135
0.05	14.9268	3.7344
0.05	12.7794	2.7407
0.05	13.2709	1.9676
0.05	18.4478	2.5281
0.05	11.5338	3.1828
0.05	12.5917	2.0156
0.05	14.1607	1.9031
0.05	13.0534	2.5407
0.05	14.7558	2.2093
0.05	12.8988	2.6361
0.05	12.1288	2.703
0.05	14.8565	2.9559
0.05	15.0777	3.0138
0.05	16.4036	2.9373
0.05	15.5259	2.0855
0.05	13.7122	2.6599
0.05	11.6829	3.4149
0.05	12.8209	4.2155
0.05	16.7154	2.87
0.05	18.6724	2.9704
0.05	15.6416	2.5838
0.05	14.2151	3.3055
0.05	11.7602	2.4719
0.05	11.6636	2.5666
0.05	14.6489	4.5058
0.05	17.982	3.5221
0.05	13.7788	2.4323
0.05	17.9166	2.796
0.05	14.0074	2.4266
0.05	14.0154	2.3824
0.05	14.1314	2.2194
0.05	14.7805	2.435
0.05	14.5408	3.2566
0.05	14.3952	2.5662
0.05	10.8773	2.1243
0.05	17.6978	2.7674
0.05	18.2149	3.2048
0.05	14.0339	2.6031
0.05	15	2.4022
0.05	14.3531	2.4199
0.05	13.4734	2.8535
0.05	15.3364	2.6431
0.05	14.8998	3.1713
0.05	15.0341	3.7987
0.05	15.3263	3.1204
0.05	15.1964	3.3449
0.05	14.9931	3.1139
0.05	16.4078	3.1829
0.05	12.9486	2.6289
0.05	13.2977	2.4051
0.05	17.8734	3.4578
0.05	10.7174	1.5341
0.05	15.798	2.5609
0.05	14.5918	2.3306
0.05	13.1607	2.3283
0.05	14.7408	2.574
0.05	16.6712	2.7091
0.05	15.0553	2.1233
0.05	15.5261	3.6396
0.05	17.3433	2.9379
0.05	16.1812	2.6076
0.05	11.9617	2.3344
0.05	18.1288	3.1462
0.05	14.2407	3.2016
0.05	14.7187	2.4023
0.05	14.5528	2.1282
0.05	14.7282	3.0671
0.05	14.2069	2.6881
0.05	12.7987	2.4092
0.05	14.3768	2.2997
0.05	11.6209	2.2914
0.05	13.168	2.2373
0.05	14.5864	2.8312
0.05	14.6052	2.7535
0.05	14.8176	2.4604
0.05	14.2277	3.9811
0.05	14.5962	3.1405
0.05	15.0521	3.0139
0.05	14.5385	2.6127
0.05	14.5981	2.1309
0.05	15.3782	2.9867
0.05	14.7624	3.3069
0.05	14.4254	2.7917
0.05	12.1686	2.6213
0.05	18.9171	3.9318
0.05	15.1678	2.7402
0.05	16.5665	2.5802
0.05	12.6792	2.3414
0.05	12.2981	2.5722
0.05	14.5845	3.0358
0.05	14.6832	2.4844
0.05	14.6664	2.8515
0.05	12.7742	3.8262
0.05	15.9779	3.0513
0.05	16.2314	2.8123
0.05	14.4361	3.1473
0.05	15.7341	3.221
0.05	11.1866	2.4236
0.05	16.0048	3.4248
0.05	13.31	2.6122
0.05	17.3933	3.6901
0.05	10.9791	2.0114
0.05	12.3522	2.5894
0.05	14.5187	2.3299
0.05	14.062	2.7875
0.05	14.6632	2.7732
0.05	17.8676	3.4169
0.05	13.2854	2.4077
0.05	14.3216	3.2066
0.05	14.8781	2.5168
0.05	16.4547	2.5906
0.05	15.2726	3.7904
0.05	16.1872	2.8338
0.05	16.53	3.4607
0.05	12.6823	2.6677
0.05	14.7433	2.5892
0.05	14.5301	2.2715
0.05	17.6561	2.7733
0.05	15.2009	2.8828
0.05	13.838	2.5798
0.05	14.6813	3.7931
0.05	15.178	3.0873
0.05	13.5235	3.2226
0.05	14.3903	2.8612
0.05	12.7966	2.0537
0.05	14.5292	2.7589
0.05	14.768	3.1
0.05	14.1235	3.2536
0.05	15.4098	3.0418
0.05	12.3621	2.2289
0.05	11.0957	2.5959
0.05	13.9449	2.9645
0.05	12.058	2.3887
0.05	14.2507	3.4309
0.05	15.0923	4.0303
0.05	17.5244	3.6757
0.05	12.6864	2.3636
0.05	16.5045	2.6925
0.05	13.2702	2.3043
0.05	13.4125	2.373
0.05	16.1776	2.3905
0.05	12.23	1.9613
0.05	15.4551	3.4944
0.05	18.3523	3.6712
0.05	13.4151	3.6785
0.05	14.4272	3.136
0.05	17.6383	3.5472
0.05	18.1992	3.257
0.05	17.432	3.12
0.05	17.296	3.6864
0.05	15.0501	3.4161
0.05	14.303	2.8708
0.05	11.9422	2.783
0.05	14.5993	2.6337
0.05	14.9548	3.3771
0.05	14.2924	3.6869
0.05	16.3775	2.8136
0.05	15.5226	3.0944
0.05	19.1104	3.5443
0.05	13.6335	2.3089
0.05	17.6798	3.0736
0.05	15.8529	2.4945
0.05	18.2463	3.5659
0.05	16.6999	3.7874
0.05	14.3948	2.7022
0.05	14.9443	2.881
0.05	17.3697	3.8168
0.05	14.5881	2.2127
0.05	10.6493	1.595
0.05	12.2212	2.8427
0.05	14.7539	3.1718
0.05	19.3659	3.7061
0.05	19.4638	3.0972
0.05	12.9156	2.1192
0.05	14.343	2.9293
0.05	14.2504	2.3183
0.05	17.182	3.3305
0.05	15.6911	2.5807
0.05	13.4865	2.3287
0.05	16.3331	2.4878
