Conc_ugperml	FrequencyShift_Hz	Volume_um^3	DiameterV_um	PassageTime_s	Deformability_inverseSec
0.0050    	58.8477   	2026.7135 	15.7011   	0.0848    	11.7887   
0.0050    	41.2344   	1420.1137 	13.9457   	0.0420    	23.8147   
0.0050    	38.2298   	1316.6335 	13.5984   	0.0409    	24.4794   
0.0050    	27.1896   	936.4099  	12.1382   	0.0231    	43.2764   
0.0050    	29.2377   	1006.9458 	12.4357   	0.0206    	48.4960   
0.0050    	41.1422   	1416.9383 	13.9353   	0.0550    	18.1777   
0.0050    	26.5084   	912.9478  	12.0360   	0.0228    	43.9305   
0.0050    	35.4544   	1221.0492 	13.2611   	0.0322    	31.0969   
0.0050    	33.3143   	1147.3460 	12.9887   	0.0255    	39.2168   
0.0050    	31.2350   	1075.7326 	12.7126   	0.0271    	36.8670   
0.0050    	35.5631   	1224.7917 	13.2746   	0.0326    	30.6626   
0.0050    	40.0578   	1379.5911 	13.8118   	0.0359    	27.8479   
0.0050    	33.9238   	1168.3356 	13.0674   	0.0329    	30.3848   
0.0050    	49.5851   	1707.7092 	14.8299   	0.0827    	12.0980   
0.0050    	22.6881   	781.3792  	11.4276   	0.0202    	49.5591   
0.0050    	39.3778   	1356.1728 	13.7332   	0.0359    	27.8403   
0.0050    	67.6320   	2329.2446 	16.4464   	0.1610    	6.2109    
0.0050    	47.4150   	1632.9716 	14.6103   	0.0607    	16.4876   
0.0050    	50.1924   	1728.6250 	14.8902   	0.0587    	17.0238   
0.0050    	41.1114   	1415.8758 	13.9319   	0.0421    	23.7424   
0.0050    	29.8355   	1027.5330 	12.5198   	0.0280    	35.6900   
0.0050    	52.9412   	1823.2941 	15.1572   	0.0540    	18.5151   
0.0050    	36.4669   	1255.9196 	13.3861   	0.0333    	30.0527   
0.0050    	25.1001   	864.4481  	11.8190   	0.0233    	42.9415   
0.0050    	32.4116   	1116.2558 	12.8703   	0.0306    	32.7031   
0.0050    	31.3859   	1080.9310 	12.7331   	0.0245    	40.8438   
0.0050    	31.2101   	1074.8754 	12.7092   	0.0266    	37.6307   
0.0050    	19.0297   	655.3846  	10.7770   	0.0173    	57.8879   
0.0050    	45.3468   	1561.7446 	14.3947   	0.0662    	15.1134   
0.0050    	42.5094   	1464.0243 	14.0880   	0.0446    	22.4450   
0.0050    	43.2057   	1488.0037 	14.1645   	0.0471    	21.2303   
0.0050    	30.5821   	1053.2478 	12.6234   	0.0257    	38.9465   
0.0050    	31.6526   	1090.1143 	12.7690   	0.0284    	35.2367   
0.0050    	38.3431   	1320.5346 	13.6118   	0.0348    	28.7233   
0.0050    	37.2075   	1281.4264 	13.4761   	0.0306    	32.6401   
0.0050    	47.3172   	1629.6042 	14.6003   	0.0525    	19.0574   
0.0050    	38.0357   	1309.9481 	13.5754   	0.0357    	28.0398   
0.0050    	30.0344   	1034.3861 	12.5476   	0.0261    	38.3013   
0.0050    	43.3915   	1494.4022 	14.1848   	0.0526    	19.0229   
0.0050    	32.9436   	1134.5768 	12.9403   	0.0298    	33.5037   
0.0050    	47.4396   	1633.8190 	14.6129   	0.0640    	15.6233   
0.0050    	31.3817   	1080.7871 	12.7325   	0.0290    	34.4764   
0.0050    	32.5030   	1119.4020 	12.8824   	0.0265    	37.7331   
0.0050    	25.8651   	890.7945  	11.9379   	0.0227    	43.9938   
0.0050    	33.1470   	1141.5816 	12.9669   	0.0293    	34.1256   
0.0050    	34.9724   	1204.4485 	13.2007   	0.0304    	32.9076   
0.0050    	23.2383   	800.3286  	11.5192   	0.0190    	52.7546   
0.0050    	25.7660   	887.3821  	11.9226   	0.0214    	46.7358   
0.0050    	44.7785   	1542.1703 	14.3343   	0.0588    	16.9982   
0.0050    	31.8857   	1098.1448 	12.8003   	0.0273    	36.6897   
0.0050    	32.9787   	1135.7868 	12.9449   	0.0300    	33.3827   
0.0050    	21.8685   	753.1503  	11.2883   	0.0179    	55.9870   
0.0050    	29.7342   	1024.0445 	12.5057   	0.0235    	42.5286   
0.0050    	31.7452   	1093.3041 	12.7815   	0.0265    	37.7098   
0.0050    	67.4228   	2322.0412 	16.4295   	0.1557    	6.4221    
0.0050    	43.0312   	1481.9950 	14.1454   	0.0572    	17.4881   
0.0050    	36.8636   	1269.5817 	13.4345   	0.0343    	29.1736   
0.0050    	43.2754   	1490.4062 	14.1721   	0.0445    	22.4814   
0.0050    	30.7421   	1058.7566 	12.6454   	0.0288    	34.7354   
0.0050    	31.7710   	1094.1935 	12.7849   	0.0290    	34.4258   
0.0050    	44.6665   	1538.3131 	14.3224   	0.0423    	23.6486   
0.0050    	25.6297   	882.6864  	11.9015   	0.0217    	46.0240   
0.0050    	24.5451   	845.3344  	11.7312   	0.0216    	46.2612   
0.0050    	35.1375   	1210.1345 	13.2214   	0.0365    	27.3758   
0.0050    	25.0349   	862.2003  	11.8087   	0.0193    	51.8317   
0.0050    	24.9724   	860.0484  	11.7989   	0.0226    	44.2169   
0.0050    	51.6697   	1779.5054 	15.0349   	0.0759    	13.1710   
0.0050    	37.1302   	1278.7639 	13.4668   	0.0295    	33.8455   
0.0050    	32.0184   	1102.7121 	12.8180   	0.0260    	38.3929   
0.0050    	49.9729   	1721.0657 	14.8685   	0.0733    	13.6402   
0.0050    	40.7809   	1404.4943 	13.8944   	0.0419    	23.8799   
0.0050    	30.1228   	1037.4276 	12.5599   	0.0214    	46.7144   
0.0050    	37.9796   	1308.0191 	13.5687   	0.0381    	26.2480   
0.0050    	34.1123   	1174.8269 	13.0916   	0.0288    	34.7354   
0.0050    	39.2956   	1353.3414 	13.7236   	0.0413    	24.2422   
0.0050    	33.9815   	1170.3243 	13.0748   	0.0376    	26.6212   
0.0050    	27.9201   	961.5682  	12.2460   	0.0217    	46.0657   
0.0050    	27.7400   	955.3661  	12.2196   	0.0225    	44.5071   
0.0050    	32.4366   	1117.1182 	12.8736   	0.0270    	37.0191   
0.0050    	33.9038   	1167.6478 	13.0648   	0.0310    	32.2674   
0.0050    	31.0481   	1069.2953 	12.6872   	0.0314    	31.8798   
0.0050    	63.4419   	2184.9405 	16.0995   	0.1575    	6.3489    
0.0050    	33.6807   	1159.9620 	13.0361   	0.0325    	30.7895   
0.0050    	47.0359   	1619.9178 	14.5713   	0.0486    	20.5747   
0.0050    	43.1090   	1484.6753 	14.1539   	0.0435    	22.9670   
0.0050    	25.2028   	867.9855  	11.8351   	0.0235    	42.5582   
0.0050    	37.5540   	1293.3613 	13.5178   	0.0312    	32.0842   
0.0050    	39.4672   	1359.2507 	13.7436   	0.0370    	27.0267   
0.0050    	36.0234   	1240.6442 	13.3316   	0.0329    	30.4151   
0.0050    	30.5493   	1052.1178 	12.6189   	0.0267    	37.4460   
0.0050    	18.1910   	626.4997  	10.6163   	0.0203    	49.2631   
0.0050    	33.6813   	1159.9855 	13.0362   	0.0295    	33.9396   
0.0050    	27.1425   	934.7885  	12.1312   	0.0243    	41.0747   
0.0050    	36.8765   	1270.0273 	13.4360   	0.0359    	27.8682   
0.0050    	28.1310   	968.8306  	12.2767   	0.0216    	46.3103   
0.0050    	53.6900   	1849.0823 	15.2283   	0.0906    	11.0350   
0.0050    	40.5950   	1398.0907 	13.8733   	0.0387    	25.8412   
0.0050    	45.8428   	1578.8256 	14.4470   	0.0667    	14.9887   
0.0050    	29.8527   	1028.1257 	12.5223   	0.0252    	39.6550   
0.0050    	40.9296   	1409.6148 	13.9113   	0.0461    	21.7152   
0.0050    	46.7216   	1609.0906 	14.5388   	0.0596    	16.7795   
0.0050    	34.4847   	1187.6517 	13.1390   	0.0348    	28.7504   
0.0050    	28.4761   	980.7168  	12.3267   	0.0230    	43.5171   
0.0050    	30.8020   	1060.8226 	12.6536   	0.0262    	38.1815   
0.0050    	36.0657   	1242.1016 	13.3368   	0.0344    	29.1068   
0.0050    	37.6331   	1296.0854 	13.5273   	0.0286    	34.9422   
0.0050    	40.0225   	1378.3750 	13.8078   	0.0417    	23.9775   
0.0050    	30.6228   	1054.6479 	12.6290   	0.0261    	38.2533   
0.0050    	34.6492   	1193.3193 	13.1599   	0.0333    	30.0557   
0.0050    	33.5439   	1155.2508 	13.0184   	0.0306    	32.6541   
0.0050    	31.5646   	1087.0851 	12.7572   	0.0248    	40.3097   
0.0050    	29.1251   	1003.0680 	12.4197   	0.0312    	32.0741   
0.0050    	34.8466   	1200.1182 	13.1848   	0.0319    	31.3718   
0.0050    	44.4367   	1530.3988 	14.2978   	0.0469    	21.3416   
0.0050    	23.9102   	823.4675  	11.6292   	0.0211    	47.4996   
0.0050    	28.9347   	996.5112  	12.3926   	0.0233    	42.9899   
0.0050    	38.6262   	1330.2850 	13.6453   	0.0380    	26.3272   
0.0050    	34.5841   	1191.0775 	13.1517   	0.0321    	31.1413   
0.0050    	45.5973   	1570.3705 	14.4212   	0.0490    	20.4151   
0.0050    	43.8063   	1508.6892 	14.2299   	0.0286    	34.9542   
0.0050    	32.0197   	1102.7593 	12.8182   	0.0185    	53.9196   
0.0050    	36.3311   	1251.2441 	13.3695   	0.0228    	43.7667   
0.0050    	70.4505   	2426.3167 	16.6718   	0.1162    	8.6057    
0.0050    	33.6523   	1158.9861 	13.0325   	0.0275    	36.3705   
0.0050    	38.3538   	1320.9064 	13.6131   	0.0316    	31.6188   
0.0050    	26.2091   	902.6399  	11.9905   	0.0202    	49.5350   
0.0050    	37.9121   	1305.6928 	13.5607   	0.0307    	32.5635   
0.0050    	40.4749   	1393.9553 	13.8596   	0.0366    	27.2901   
0.0050    	23.2165   	799.5768  	11.5156   	0.0194    	51.6650   
0.0050    	31.8892   	1098.2636 	12.8008   	0.0254    	39.3330   
0.0050    	26.6077   	916.3679  	12.0510   	0.0223    	44.8011   
0.0050    	26.3785   	908.4748  	12.0163   	0.0183    	54.6829   
0.0050    	39.8353   	1371.9266 	13.7862   	0.0388    	25.7736   
0.0050    	37.2721   	1283.6498 	13.4839   	0.0257    	38.8820   
0.0050    	35.3260   	1216.6278 	13.2450   	0.0296    	33.7856   
0.0050    	36.8389   	1268.7323 	13.4315   	0.0321    	31.1159   
0.0050    	18.9644   	653.1340  	10.7647   	0.0179    	55.7212   
0.0050    	25.6315   	882.7478  	11.9018   	0.0215    	46.5505   
0.0050    	27.7069   	954.2246  	12.2147   	0.0231    	43.3194   
0.0050    	32.3669   	1114.7148 	12.8644   	0.0286    	34.9342   
0.0050    	32.7560   	1128.1166 	12.9157   	0.0273    	36.5842   
0.0050    	26.8678   	925.3287  	12.0902   	0.0208    	48.1820   
0.0050    	35.5820   	1225.4438 	13.2769   	0.0306    	32.7171   
0.0050    	72.8695   	2509.6259 	16.8605   	0.0928    	10.7782   
0.0050    	63.4021   	2183.5667 	16.0962   	0.2053    	4.8709    
0.0050    	32.1883   	1108.5644 	12.8407   	0.0269    	37.1181   
0.0050    	37.9070   	1305.5175 	13.5601   	0.0305    	32.8156   
0.0050    	27.0784   	932.5812  	12.1217   	0.0206    	48.5731   
0.0050    	36.7795   	1266.6869 	13.4243   	0.0326    	30.6288   
0.0050    	10.7279   	369.4696  	8.9028    	0.0192    	51.9552   
0.0050    	38.1024   	1312.2460 	13.5833   	0.0389    	25.6955   
0.0050    	57.8346   	1991.8242 	15.6105   	0.4355    	2.2965    
0.0050    	34.8677   	1200.8427 	13.1875   	0.0295    	33.8418   
0.0050    	44.7601   	1541.5374 	14.3324   	0.0597    	16.7610   
0.0050    	26.5183   	913.2914  	12.0375   	0.0191    	52.3115   
0.0050    	43.4487   	1496.3718 	14.1910   	0.0469    	21.3178   
0.0050    	52.0740   	1793.4275 	15.0740   	0.0806    	12.3993   
0.0050    	49.4618   	1703.4635 	14.8176   	0.0656    	15.2493   
0.0050    	90.3441   	3111.4498 	18.1129   	0.2066    	4.8394    
0.0050    	58.1433   	2002.4551 	15.6382   	0.0885    	11.2935   
0.0050    	29.7262   	1023.7712 	12.5046   	0.0265    	37.7004   
0.0050    	56.0591   	1930.6752 	15.4491   	0.0709    	14.1028   
0.0050    	26.0626   	897.5943  	11.9682   	0.0210    	47.6331   
0.0050    	12.0315   	414.3653  	9.2497    	0.0124    	80.6515   
0.0050    	41.7010   	1436.1828 	13.9981   	0.0494    	20.2458   
0.0050    	27.2011   	936.8067  	12.1400   	0.0203    	49.1837   
0.0050    	40.8968   	1408.4874 	13.9076   	0.0415    	24.0986   
0.0050    	55.8657   	1924.0155 	15.4313   	0.0793    	12.6094   
0.0050    	38.0994   	1312.1435 	13.5830   	0.0356    	28.0914   
0.0050    	39.0120   	1343.5721 	13.6905   	0.0348    	28.7395   
0.0050    	22.6466   	779.9505  	11.4206   	0.0186    	53.7866   
0.0050    	42.3007   	1456.8353 	14.0649   	0.0421    	23.7591   
0.0050    	45.5619   	1569.1514 	14.4175   	0.0534    	18.7368   
0.0050    	34.4038   	1184.8685 	13.1288   	0.0300    	33.3791   
0.0050    	31.2460   	1076.1129 	12.7141   	0.0271    	36.9295   
0.0050    	33.1527   	1141.7787 	12.9676   	0.0269    	37.2086   
0.0050    	27.6390   	951.8866  	12.2047   	0.0231    	43.3255   
0.0050    	49.2805   	1697.2219 	14.7995   	0.0754    	13.2637   
0.0050    	37.4204   	1288.7598 	13.5018   	0.0350    	28.5567   
0.0050    	33.7966   	1163.9561 	13.0511   	0.0328    	30.4972   
0.0050    	36.8322   	1268.5017 	13.4307   	0.0331    	30.2014   
0.0050    	33.5516   	1155.5169 	13.0194   	0.0269    	37.1452   
0.0050    	26.1697   	901.2849  	11.9845   	0.0205    	48.7984   
0.0050    	28.3600   	976.7197  	12.3100   	0.0243    	41.1967   
0.0050    	29.5029   	1016.0786 	12.4732   	0.0219    	45.6591   
0.0050    	97.7859   	3367.7457 	18.5972   	0.6912    	1.4468    
0.0050    	38.3293   	1320.0610 	13.6102   	0.0422    	23.7037   
0.0050    	30.8578   	1062.7422 	12.6612   	0.0253    	39.5830   
0.0050    	46.4720   	1600.4963 	14.5128   	0.0580    	17.2382   
0.0050    	26.5640   	914.8636  	12.0444   	0.0212    	47.2715   
0.0050    	40.8801   	1407.9111 	13.9057   	0.0463    	21.5755   
0.0050    	36.9892   	1273.9090 	13.4497   	0.0336    	29.8061   
0.0050    	29.6315   	1020.5082 	12.4913   	0.0216    	46.3737   
0.0050    	31.1356   	1072.3086 	12.6991   	0.0248    	40.3577   
0.0050    	28.1174   	968.3640  	12.2748   	0.0219    	45.5977   
0.0050    	59.8604   	2061.5925 	15.7907   	0.0948    	10.5465   
0.0050    	19.5951   	674.8538  	10.8827   	0.0197    	50.8049   
0.0050    	41.8094   	1439.9174 	14.0103   	0.0466    	21.4481   
0.0050    	34.7480   	1196.7205 	13.1724   	0.0315    	31.7537   
0.0050    	50.3257   	1733.2187 	14.9034   	0.0674    	14.8386   
0.0050    	81.2989   	2799.9356 	17.4870   	0.4452    	2.2462    
0.0050    	42.2268   	1454.2924 	14.0567   	0.0404    	24.7414   
0.0050    	50.3680   	1734.6750 	14.9076   	0.0791    	12.6470   
0.0050    	37.6090   	1295.2526 	13.5244   	0.0333    	30.0143   
0.0050    	41.6639   	1434.9064 	13.9940   	0.0440    	22.7377   
0.0050    	46.8457   	1613.3669 	14.5516   	0.0558    	17.9247   
0.0050    	39.8166   	1371.2822 	13.7840   	0.0412    	24.2769   
0.0050    	31.3035   	1078.0934 	12.7219   	0.0255    	39.2622   
0.0050    	52.9255   	1822.7531 	15.1557   	0.0818    	12.2304   
0.0050    	48.2513   	1661.7731 	14.6957   	0.0695    	14.3942   
0.0050    	31.8122   	1095.6124 	12.7905   	0.0274    	36.5491   
0.0050    	44.2686   	1524.6097 	14.2797   	0.0594    	16.8304   
0.0050    	33.5208   	1154.4564 	13.0155   	0.0268    	37.2950   
0.0050    	29.0836   	1001.6388 	12.4138   	0.0232    	43.1601   
0.0050    	31.6708   	1090.7415 	12.7715   	0.0278    	35.9973   
0.0050    	32.4117   	1116.2577 	12.8703   	0.0247    	40.5400   
0.0050    	43.2236   	1488.6211 	14.1665   	0.0492    	20.3348   
0.0050    	39.2315   	1351.1328 	13.7162   	0.0404    	24.7274   
0.0050    	43.7013   	1505.0712 	14.2185   	0.0482    	20.7524   
0.0050    	53.3684   	1838.0079 	15.1979   	0.0889    	11.2477   
0.0050    	7.5946    	261.5585  	7.9346    	0.0114    	87.7978   
0.0050    	24.8679   	856.4493  	11.7824   	0.0192    	52.1952   
0.0050    	28.1839   	970.6542  	12.2844   	0.0250    	39.9509   
0.0050    	39.6897   	1366.9120 	13.7694   	0.0365    	27.3758   
0.0050    	33.6157   	1157.7251 	13.0277   	0.0288    	34.7314   
0.0050    	4.1875    	144.2160  	6.5064    	0.0116    	85.8709   
0.0050    	50.0484   	1723.6684 	14.8760   	0.0837    	11.9544   
0.0050    	40.5261   	1395.7191 	13.8654   	0.0426    	23.4704   
0.0050    	36.3833   	1253.0423 	13.3759   	0.0315    	31.7174   
0.0050    	43.9777   	1514.5925 	14.2484   	0.0466    	21.4391   
0.0050    	61.4253   	2115.4858 	15.9271   	0.0860    	11.6319   
0.0050    	48.0447   	1654.6595 	14.6747   	0.0588    	17.0029   
0.0050    	22.3690   	770.3886  	11.3738   	0.0190    	52.7546   
0.0050    	36.0002   	1239.8480 	13.3288   	0.0310    	32.2674   
0.0050    	45.9028   	1580.8941 	14.4533   	0.0645    	15.5105   
0.0050    	30.8412   	1062.1709 	12.6590   	0.0244    	41.0471   
0.0050    	39.4001   	1356.9388 	13.7358   	0.0512    	19.5206   
0.0050    	26.8211   	923.7176  	12.0832   	0.0212    	47.0819   
0.0050    	32.2482   	1110.6295 	12.8486   	0.0309    	32.3529   
0.0050    	37.3784   	1287.3123 	13.4967   	0.0378    	26.4665   
0.0050    	40.8016   	1405.2081 	13.8968   	0.0577    	17.3233   
0.0050    	25.5631   	880.3932  	11.8912   	0.0216    	46.2402   
0.0050    	42.3367   	1458.0760 	14.0689   	0.0438    	22.8244   
0.0050    	38.5237   	1326.7577 	13.6332   	0.0328    	30.4911   
0.0050    	36.1510   	1245.0407 	13.3473   	0.0300    	33.3645   
0.0050    	50.2614   	1731.0041 	14.8970   	0.0605    	16.5394   
0.0050    	59.7485   	2057.7392 	15.7809   	0.2106    	4.7491    
0.0050    	31.0869   	1070.6326 	12.6925   	0.0232    	43.0505   
0.0050    	59.0431   	2033.4458 	15.7185   	0.0939    	10.6481   
0.0050    	30.2731   	1042.6049 	12.5808   	0.0260    	38.4074   
0.0050    	33.7719   	1163.1042 	13.0479   	0.0241    	41.5784   
0.0050    	50.0514   	1723.7685 	14.8762   	0.0712    	14.0496   
0.0050    	51.9669   	1789.7394 	15.0637   	0.0761    	13.1341   
0.0050    	46.7364   	1609.6012 	14.5403   	0.0599    	16.6850   
0.0050    	32.5445   	1120.8313 	12.8879   	0.0285    	35.0908   
0.0050    	31.7454   	1093.3129 	12.7815   	0.0225    	44.4229   
0.0050    	58.4673   	2013.6143 	15.6672   	0.0852    	11.7383   
0.0050    	36.4674   	1255.9360 	13.3862   	0.0345    	29.0045   
0.0050    	33.3051   	1147.0268 	12.9875   	0.0278    	35.9337   
0.0050    	24.9437   	859.0602  	11.7944   	0.0196    	51.0258   
0.0050    	30.0095   	1033.5267 	12.5441   	0.0248    	40.2885   
0.0050    	47.5259   	1636.7923 	14.6217   	0.0706    	14.1650   
0.0050    	39.1306   	1347.6563 	13.7044   	0.0340    	29.3786   
0.0050    	33.1010   	1139.9999 	12.9609   	0.0286    	34.9943   
0.0050    	28.0936   	967.5432  	12.2713   	0.0207    	48.3117   
0.0050    	41.4570   	1427.7778 	13.9708   	0.0353    	28.3156   
0.0050    	35.7315   	1230.5919 	13.2955   	0.0403    	24.7977   
0.0050    	49.2436   	1695.9480 	14.7958   	0.0681    	14.6766   
0.0050    	51.9163   	1787.9991 	15.0588   	0.1474    	6.7825    
0.0050    	39.9674   	1376.4767 	13.8014   	0.0415    	24.0720   
0.0050    	41.9075   	1443.2942 	14.0212   	0.0470    	21.2717   
0.0050    	37.8108   	1302.2043 	13.5486   	0.0405    	24.7153   
0.0050    	28.3852   	977.5869  	12.3136   	0.0225    	44.4229   
0.0050    	23.0509   	793.8729  	11.4882   	0.0186    	53.7582   
0.0050    	34.4130   	1185.1831 	13.1299   	0.0360    	27.7870   
0.0050    	41.2426   	1420.3944 	13.9467   	0.0418    	23.9173   
0.0050    	44.4250   	1529.9955 	14.2965   	0.0482    	20.7425   
0.0050    	32.0710   	1104.5264 	12.8251   	0.0280    	35.7401   
0.0050    	32.0805   	1104.8513 	12.8263   	0.0278    	35.9168   
0.0050    	30.2725   	1042.5862 	12.5807   	0.0233    	42.9536   
0.0050    	51.2339   	1764.4964 	14.9925   	0.0613    	16.3192   
0.0050    	45.3949   	1563.4011 	14.3998   	0.0495    	20.2190   
0.0050    	28.0012   	964.3630  	12.2578   	0.0232    	43.1113   
0.0050    	39.7297   	1368.2923 	13.7740   	0.0431    	23.1780   
0.0050    	44.1770   	1521.4544 	14.2699   	0.0503    	19.8960   
0.0050    	29.6303   	1020.4669 	12.4911   	0.0210    	47.5366   
0.0050    	45.9773   	1583.4588 	14.4611   	0.0539    	18.5568   
0.0050    	20.6663   	711.7480  	11.0775   	0.0179    	55.7110   
0.0050    	5.9717    	205.6642  	7.3235    	0.0103    	97.3477   
0.0050    	57.7204   	1987.8893 	15.6002   	0.0669    	14.9586   
0.0050    	63.2355   	2177.8310 	16.0821   	0.0938    	10.6581   
0.0050    	43.7628   	1507.1920 	14.2251   	0.0455    	21.9874   
0.0050    	40.4007   	1391.4001 	13.8511   	0.0507    	19.7378   
0.0050    	40.3347   	1389.1282 	13.8436   	0.0425    	23.5337   
0.0050    	31.6900   	1091.4046 	12.7741   	0.0258    	38.7537   
0.0050    	29.1983   	1005.5895 	12.4301   	0.0241    	41.5500   
0.0050    	23.4656   	808.1538  	11.5566   	0.0198    	50.5608   
0.0050    	52.3130   	1801.6600 	15.0970   	0.0711    	14.0742   
0.0050    	37.5775   	1294.1704 	13.5207   	0.0386    	25.8873   
0.0050    	36.2767   	1249.3680 	13.3628   	0.0253    	39.5728   
0.0050    	65.4330   	2253.5119 	16.2662   	0.1774    	5.6383    
0.0050    	39.7329   	1368.4017 	13.7744   	0.0387    	25.8434   
0.0050    	32.9542   	1134.9428 	12.9417   	0.0290    	34.4569   
0.0050    	25.8017   	888.6113  	11.9281   	0.0216    	46.2612   
0.0050    	47.8604   	1648.3105 	14.6559   	0.0659    	15.1773   
0.0050    	33.3902   	1149.9585 	12.9985   	0.0314    	31.8432   
0.0050    	39.4893   	1360.0114 	13.7462   	0.0310    	32.2742   
0.0050    	39.9386   	1375.4852 	13.7981   	0.0302    	33.1147   
0.0050    	37.3863   	1287.5825 	13.4977   	0.0330    	30.2703   
0.0050    	32.1718   	1107.9953 	12.8385   	0.0221    	45.1524   
0.0050    	70.7497   	2436.6191 	16.6954   	0.1122    	8.9126    
0.0050    	59.3868   	2045.2823 	15.7489   	0.0975    	10.2538   
0.0050    	105.5277  	3634.3728 	19.0755   	0.1580    	6.3273    
0.0050    	42.0206   	1447.1909 	14.0338   	0.0458    	21.8411   
0.0050    	28.6859   	987.9433  	12.3569   	0.0222    	45.0790   
0.0050    	42.4717   	1462.7257 	14.0839   	0.0381    	26.2389   
0.0050    	43.5144   	1498.6373 	14.1982   	0.0513    	19.5069   
0.0050    	46.9478   	1616.8809 	14.5622   	0.0529    	18.8887   
0.0050    	26.6247   	916.9541  	12.0536   	0.0219    	45.7617   
0.0050    	28.6906   	988.1039  	12.3576   	0.0215    	46.5789   
0.0050    	25.4947   	878.0381  	11.8806   	0.0219    	45.6522   
0.0050    	33.8932   	1167.2824 	13.0635   	0.0292    	34.2174   
0.0050    	25.4306   	875.8286  	11.8706   	0.0186    	53.8056   
0.0050    	25.7764   	887.7377  	11.9242   	0.0207    	48.4037   
0.0050    	57.5234   	1981.1071 	15.5825   	0.0780    	12.8154   
0.0050    	39.9270   	1375.0848 	13.7968   	0.0346    	28.8974   
0.0050    	39.1937   	1349.8324 	13.7118   	0.0457    	21.9022   
0.0050    	63.5090   	2187.2507 	16.1052   	0.1217    	8.2143    
0.0050    	43.8532   	1510.3030 	14.2349   	0.0465    	21.5283   
0.0050    	44.0739   	1517.9043 	14.2588   	0.0450    	22.2131   
0.0050    	61.4747   	2117.1893 	15.9314   	0.1578    	6.3366    
0.0050    	44.3382   	1527.0063 	14.2872   	0.0334    	29.9495   
0.0050    	25.6472   	883.2880  	11.9042   	0.0217    	46.0309   
0.0050    	23.8840   	822.5636  	11.6249   	0.0186    	53.7771   
0.0050    	27.4688   	946.0263  	12.1797   	0.0222    	45.0458   
0.0050    	54.7379   	1885.1718 	15.3268   	0.1035    	9.6660    
0.0050    	59.4433   	2047.2264 	15.7539   	0.0886    	11.2910   
0.0050    	30.0071   	1033.4451 	12.5438   	0.0243    	41.0692   
0.0050    	34.9623   	1204.1026 	13.1994   	0.0306    	32.7171   
0.0050    	22.7824   	784.6267  	11.4434   	0.0195    	51.2830   
0.0050    	30.3776   	1046.2050 	12.5952   	0.0225    	44.5396   
0.0050    	66.5512   	2292.0223 	16.3584   	0.0528    	18.9274   
0.0050    	31.7914   	1094.8942 	12.7877   	0.0269    	37.2404   
0.0050    	41.9969   	1446.3717 	14.0312   	0.0480    	20.8218   
0.0050    	24.1102   	830.3546  	11.6615   	0.0193    	51.7789   
0.0050    	23.7873   	819.2361  	11.6092   	0.0200    	50.0058   
0.0050    	32.7782   	1128.8823 	12.9186   	0.0248    	40.3257   
0.0050    	49.0773   	1690.2218 	14.7791   	0.0806    	12.4074   
0.0050    	37.9886   	1308.3266 	13.5698   	0.0342    	29.2687   
0.0050    	30.8870   	1063.7484 	12.6652   	0.0252    	39.7428   
0.0050    	46.3559   	1596.4986 	14.5007   	0.0709    	14.0996   
0.0050    	29.6839   	1022.3138 	12.4986   	0.0224    	44.6242   
0.0050    	40.2270   	1385.4195 	13.8312   	0.0420    	23.8165   
0.0050    	22.5131   	775.3507  	11.3981   	0.0190    	52.6181   
0.0050    	8.6565    	298.1295  	8.2884    	0.0236    	42.4222   
0.0050    	45.5963   	1570.3377 	14.4211   	0.0409    	24.4559   
0.0050    	31.2506   	1076.2721 	12.7147   	0.0263    	38.0862   
0.0050    	33.8190   	1164.7274 	13.0539   	0.0297    	33.6144   
0.0050    	25.4675   	877.0997  	11.8764   	0.0194    	51.4820   
0.0050    	45.5978   	1570.3895 	14.4213   	0.0906    	11.0426   
0.0050    	45.7902   	1577.0133 	14.4415   	0.0482    	20.7313   
0.0050    	31.5071   	1085.1055 	12.7494   	0.0231    	43.1968   
0.0050    	40.9775   	1411.2662 	13.9167   	0.0471    	21.2258   
0.0050    	6.6684    	229.6598  	7.5979    	0.0175    	57.0120   
0.0050    	26.9583   	928.4443  	12.1037   	0.0212    	47.2350   
0.0050    	44.7355   	1540.6896 	14.3298   	0.0554    	18.0412   
0.0050    	40.1541   	1382.9069 	13.8229   	0.0544    	18.3957   
0.0050    	45.8421   	1578.8017 	14.4470   	0.0547    	18.2965   
0.0050    	34.3212   	1182.0223 	13.1182   	0.0296    	33.8343   
0.0050    	45.6588   	1572.4890 	14.4277   	0.0464    	21.5329   
0.0050    	52.9380   	1823.1837 	15.1569   	0.0841    	11.8860   
0.0050    	40.7502   	1403.4371 	13.8909   	0.0343    	29.1820   
0.0050    	4.1540    	143.0645  	6.4890    	0.0100    	99.9624   
0.0050    	29.7482   	1024.5276 	12.5076   	0.0236    	42.3927   
0.0050    	42.7756   	1473.1907 	14.1174   	0.0454    	22.0287   
0.0050    	36.4635   	1255.8013 	13.3857   	0.0312    	32.0741   
0.0050    	50.8616   	1751.6736 	14.9561   	0.0817    	12.2382   
0.0050    	30.7487   	1058.9854 	12.6463   	0.0245    	40.8438   
